Date,RH_AVG,RH_AVG_SMA30,RH_AVG_EWMA30
2014-04-03,91.0,81.0,82.2308077048442
2014-04-04,86.0,81.23333333333333,82.47398140130586
2014-04-05,89.0,81.5,82.89501485928614
2014-04-06,76.0,81.5,82.4501751909451
2014-04-07,79.0,81.46666666666667,82.22758324314219
2014-04-08,79.0,81.56666666666666,82.01935206616527
2014-04-09,81.0,81.76666666666667,81.95358741673526
2014-04-10,85.0,82.0,82.15013016404266
2014-04-11,81.0,82.36666666666666,82.0759282179754
2014-04-12,84.0,82.6,82.20006188133182
2014-04-13,86.0,82.9,82.44521917931041
2014-04-14,89.0,83.03333333333333,82.8681082645162
2014-04-15,89.0,83.13333333333334,83.2637141829345
2014-04-16,83.0,83.13333333333334,83.24670036468066
2014-04-17,83.0,82.96666666666667,83.23078421212061
2014-04-18,83.0,82.83333333333333,83.21589490811283
2014-04-19,78.0,82.6,82.87938555920233
2014-04-20,87.0,82.9,83.14523165215702
2014-04-21,86.0,83.1,83.32941025524366
2014-04-22,82.0,83.23333333333333,83.24364185167956
2014-04-23,81.0,83.3,83.09889076447443
2014-04-24,86.0,83.5,83.28605910225028
2014-04-25,92.0,83.9,83.84824883758897
2014-04-26,80.0,83.9,83.59997471903485
2014-04-27,91.0,84.16666666666667,84.07739570490357
2014-04-28,84.0,84.36666666666666,84.07240243361947
2014-04-29,85.0,84.43333333333334,84.1322474379021
2014-04-30,83.0,84.5,84.05919921610196
2014-05-01,81.0,84.2,83.86183152474054
2014-05-02,88.0,84.26666666666667,84.12881013604759
2014-05-03,83.0,84.0,84.05598367565743
2014-05-04,82.0,83.86666666666666,83.9233395675505
2014-05-05,87.0,83.8,84.12183378899884
2014-05-06,88.0,84.2,84.37203806067635
2014-05-07,87.0,84.46666666666667,84.54158399224562
2014-05-08,87.0,84.73333333333333,84.70019147661688
2014-05-09,89.0,85.0,84.97759847812547
2014-05-10,86.0,85.03333333333333,85.04355986663352
2014-05-11,84.0,85.13333333333334,84.97623342362489
2014-05-12,87.0,85.23333333333333,85.10679900919747
2014-05-13,83.0,85.13333333333334,84.97087649247506
2014-05-14,84.0,84.96666666666667,84.90823929941216
2014-05-15,80.0,84.66666666666667,84.59157869945008
2014-05-16,83.0,84.66666666666667,84.48889620271136
2014-05-17,76.0,84.43333333333334,83.94122547995579
2014-05-18,81.0,84.36666666666666,83.751468997378
2014-05-19,77.0,84.33333333333333,83.31589035238586
2014-05-20,81.0,84.13333333333334,83.16647807158678
2014-05-21,78.0,83.86666666666666,82.83315690567797
2014-05-22,77.0,83.7,82.45682420208584
2014-05-23,72.0,83.4,81.78219038259644
2014-05-24,82.0,83.26666666666667,81.79624261597732
2014-05-25,80.0,82.86666666666666,81.68035599559168
2014-05-26,91.0,83.23333333333333,82.2816233507148
2014-05-27,83.0,82.96666666666667,82.32797023131384
2014-05-28,89.0,83.13333333333334,82.75842376477746
2014-05-29,89.0,83.26666666666667,83.16110610253375
2014-05-30,89.0,83.46666666666667,83.53780893462834
2014-05-31,87.0,83.66666666666667,83.7611761001362
2014-06-01,83.0,83.5,83.71206796464354
2014-06-02,85.0,83.56666666666666,83.79516035402138
2014-06-03,87.0,83.73333333333333,84.00192420214903
2014-06-04,89.0,83.8,84.3243807052362
2014-06-05,72.0,83.26666666666667,83.5292593694145
2014-06-06,78.0,82.96666666666667,83.17253295848454
2014-06-07,79.0,82.7,82.9033372837436
2014-06-08,77.0,82.3,82.52247681382465
2014-06-09,74.0,81.9,81.97263960002952
2014-06-10,72.0,81.5,81.32924349680181
2014-06-11,77.0,81.16666666666667,81.04993746475009
2014-06-12,80.0,81.06666666666666,80.98219956379847
2014-06-13,55.0,80.1,79.30592862419857
2014-06-14,77.0,80.0,79.1571590355406
2014-06-15,79.0,79.86666666666666,79.14701974292508
2014-06-16,74.0,79.8,78.81495395305895
2014-06-17,68.0,79.36666666666666,78.11721498834547
2014-06-18,61.0,78.83333333333333,77.01287853748447
2014-06-19,65.0,78.3,76.23785411571127
2014-06-20,74.0,78.16666666666667,76.09347643082667
2014-06-21,72.0,78.0,75.82938117722495
2014-06-22,61.0,77.63333333333334,74.87264690772656
2014-06-23,62.0,76.96666666666667,74.04215355884098
2014-06-24,64.0,76.43333333333334,73.39427268407704
2014-06-25,61.0,75.43333333333334,72.59464218833013
2014-06-26,72.0,75.06666666666666,72.55627817617979
2014-06-27,70.0,74.43333333333334,72.39135700352303
2014-06-28,72.0,73.86666666666666,72.36610816458605
2014-06-29,70.0,73.23333333333333,72.21345602493533
2014-06-30,70.0,72.66666666666667,72.07065241042338
2014-07-01,79.0,72.53333333333333,72.51770709362188
2014-07-02,79.0,72.33333333333333,72.93591953919467
2014-07-03,73.0,71.86666666666666,72.94005376247243
2014-07-04,65.0,71.06666666666666,72.42779222940969
2014-07-05,56.0,70.53333333333333,71.36793466622197
2014-07-06,73.0,70.36666666666666,71.47322920388507
2014-07-07,75.0,70.23333333333333,71.70076280363442
2014-07-08,63.0,69.76666666666667,71.13942326791606
2014-07-09,68.0,69.56666666666666,70.93687983127631
2014-07-10,79.0,69.8,71.45708113248429
2014-07-11,66.0,69.43333333333334,71.10501138200144
2014-07-12,64.0,68.9,70.64662355090458
2014-07-13,68.0,69.33333333333333,70.47587364439461
2014-07-14,71.0,69.13333333333334,70.50968824798206
2014-07-15,71.0,68.86666666666666,70.54132126424126
2014-07-16,71.0,68.76666666666667,70.57091344074182
2014-07-17,65.0,68.66666666666667,70.21149967037138
2014-07-18,65.0,68.8,69.87527388518613
2014-07-19,56.0,68.5,68.98009492485154
2014-07-20,62.0,68.1,68.52976622002241
2014-07-21,68.0,67.96666666666667,68.49558775421453
2014-07-22,53.0,67.7,67.49587241523295
2014-07-23,67.0,67.86666666666666,67.46388064650824
2014-07-24,69.0,68.03333333333333,67.56298512092707
2014-07-25,80.0,68.66666666666667,68.36537317764144
2014-07-26,64.0,68.4,68.08373619843877
2014-07-27,68.0,68.33333333333333,68.07833386305563
2014-07-28,69.0,68.23333333333333,68.13779619447139
2014-07-29,68.0,68.16666666666667,68.12890611740873
2014-07-30,70.0,68.16666666666667,68.24962185176946
2014-07-31,55.0,67.36666666666666,67.39480753875208
2014-08-01,66.0,66.93333333333334,67.30481995560679
2014-08-02,69.0,66.8,67.41418641008377
2014-08-03,65.0,66.8,67.25843244814287
2014-08-04,64.0,67.06666666666666,67.0482109998756
2014-08-05,59.0,66.6,66.52897158052879
2014-08-06,83.0,66.86666666666666,67.59161857533338
2014-08-07,77.0,67.33333333333333,68.19861092531188
2014-08-08,75.0,67.56666666666666,68.63741022045305
2014-08-09,77.0,67.5,69.17693214171413
2014-08-10,78.0,67.9,69.74616232611967
2014-08-11,82.0,68.5,70.53673249862808
2014-08-12,78.0,68.83333333333333,71.01823362774886
2014-08-13,72.0,68.86666666666666,71.08157339370055
2014-08-14,73.0,68.93333333333334,71.20534285217148
2014-08-15,84.0,69.36666666666666,72.0308046036443
2014-08-16,85.0,70.03333333333333,72.86752688728015
2014-08-17,79.0,70.5,73.26317031390724
2014-08-18,76.0,71.16666666666667,73.43973997107452
2014-08-19,73.0,71.53333333333333,73.41136965036003
2014-08-20,77.0,71.83333333333333,73.64289418904647
2014-08-21,83.0,72.83333333333333,74.24657843491444
2014-08-22,82.0,73.33333333333333,74.746799181049
2014-08-23,94.0,74.16666666666667,75.98894116936842
2014-08-24,90.0,74.5,76.892880448764
2014-08-25,91.0,75.4,77.80301719400504
2014-08-26,86.0,76.0,78.3318547943918
2014-08-27,81.0,76.4,78.50399319475362
2014-08-28,72.0,76.53333333333333,78.08438073057597
2014-08-29,79.0,76.83333333333333,78.14345294150655
2014-08-30,78.0,77.6,78.13419791302225
2014-08-31,74.0,77.86666666666666,77.86747546702082
2014-09-01,76.0,78.1,77.74699317882593
2014-09-02,78.0,78.53333333333333,77.76331619954684
2014-09-03,85.0,79.23333333333333,78.23019902538253
2014-09-04,85.0,80.1,78.66696037858365
2014-09-05,72.0,79.73333333333333,78.236833902546
2014-09-06,54.0,78.96666666666667,76.67316719915594
2014-09-07,76.0,79.0,76.62973705727491
2014-09-08,71.0,78.8,76.26652821487008
2014-09-09,81.0,78.9,76.57191349133008
2014-09-10,75.0,78.66666666666667,76.47049971769589
2014-09-11,80.0,78.73333333333333,76.6982094133284
2014-09-12,81.0,79.03333333333333,76.97574428988786
2014-09-13,93.0,79.7,78.00956723892736
2014-09-14,88.0,79.83333333333333,78.65411128802882
2014-09-15,86.0,79.86666666666666,79.12803959202697
2014-09-16,75.0,79.73333333333333,78.86171445705749
2014-09-17,84.0,80.0,79.19321675015055
2014-09-18,82.0,80.3,79.37429954046341
2014-09-19,94.0,80.86666666666666,80.31789311849803
2014-09-20,79.0,80.73333333333333,80.2328677560143
2014-09-21,85.0,80.83333333333333,80.54042467498113
2014-09-22,82.0,80.43333333333334,80.63459082498234
2014-09-23,87.0,80.33333333333333,81.0452623846609
2014-09-24,93.0,80.4,81.81653577919892
2014-09-25,90.0,80.53333333333333,82.34450121279899
2014-09-26,89.0,80.8,82.77388823132807
2014-09-27,84.0,81.2,82.85299221640369
2014-09-28,92.0,81.63333333333334,83.44312175082925
2014-09-29,89.0,82.0,83.8016300249693
2014-09-30,87.0,82.43333333333334,84.00797647497127
2014-10-01,87.0,82.8,84.20101025077959
2014-10-02,91.0,83.23333333333333,84.63965475072929
2014-10-03,89.0,83.36666666666666,84.92096734745644
2014-10-04,86.0,83.4,84.99058235729797
2014-10-05,84.0,83.8,84.92667381811745
2014-10-06,94.0,85.13333333333334,85.51204970081956
2014-10-07,89.0,85.56666666666666,85.73707875237959
2014-10-08,81.0,85.9,85.4314607683551
2014-10-09,81.0,85.9,85.1455600736225
2014-10-10,86.0,86.26666666666667,85.20068523016299
2014-10-11,83.0,86.36666666666666,85.0587055378944
2014-10-12,86.0,86.53333333333333,85.11943421286895
2014-10-13,84.0,86.23333333333333,85.04721265074838
2014-10-14,90.0,86.3,85.36674731844202
2014-10-15,93.0,86.53333333333333,85.85921523338125
2014-10-16,94.0,87.16666666666667,86.38442715380826
2014-10-17,93.0,87.46666666666667,86.81123830517546
2014-10-18,94.0,87.86666666666666,87.27502938226093
2014-10-19,94.0,87.86666666666666,87.70889845437311
2014-10-20,87.0,88.13333333333334,87.66316307022001
2014-10-21,90.0,88.3,87.81392674310904
2014-10-22,91.0,88.6,88.01947985645684
2014-10-23,86.0,88.56666666666666,87.88919083345962
2014-10-24,90.0,88.46666666666667,88.02537207001062
2014-10-25,86.0,88.33333333333333,87.89470290420347
2014-10-26,90.0,88.36666666666666,88.03052852328712
2014-10-27,86.0,88.43333333333334,87.89952668307505
2014-10-28,89.0,88.33333333333333,87.97052496158634
2014-10-29,93.0,88.46666666666667,88.29500722212916
2014-10-30,91.0,88.6,88.4695228852176
2014-10-31,88.0,88.63333333333334,88.4392310861713
2014-11-01,91.0,88.63333333333334,88.60444198383767
2014-11-02,96.0,88.86666666666666,89.08157475907396
2014-11-03,92.0,89.06666666666666,89.26986025848855
2014-11-04,85.0,89.1,88.99438540310219
2014-11-05,75.0,88.46666666666667,88.09152182870851
2014-11-06,80.0,88.16666666666667,87.56948816234022
2014-11-07,81.0,88.16666666666667,87.14565021638279
2014-11-08,90.0,88.46666666666667,87.32980181532584
2014-11-09,91.0,88.63333333333334,87.56658879498224
2014-11-10,90.0,88.86666666666666,87.72358306627372
2014-11-11,90.0,89.0,87.87044867490121
2014-11-12,89.0,89.16666666666667,87.94332295393984
2014-11-13,91.0,89.2,88.1405279246534
2014-11-14,88.0,89.03333333333333,88.13146160693383
2014-11-15,86.0,88.76666666666667,87.99394795487358
2014-11-16,91.0,88.7,88.18788679649464
2014-11-17,87.0,88.46666666666667,88.11124893865627
2014-11-18,85.0,88.16666666666667,87.91052320067845
2014-11-19,93.0,88.36666666666666,88.23887654257017
2014-11-20,89.0,88.33333333333333,88.28798128175919
2014-11-21,91.0,88.33333333333333,88.46295023132312
2014-11-22,89.0,88.43333333333334,88.49759860349583
2014-11-23,93.0,88.53333333333333,88.7880761129477
2014-11-24,91.0,88.7,88.93078087985431
2014-11-25,89.0,88.66666666666667,88.93524662954114
2014-11-26,91.0,88.83333333333333,89.06845652440946
2014-11-27,83.0,88.63333333333334,88.676943200254
2014-11-28,89.0,88.5,88.69778557443117
2014-11-29,85.0,88.3,88.45921876317753
2014-11-30,89.0,88.33333333333333,88.49410787523058
2014-12-01,89.0,88.26666666666667,88.52674607682862
2014-12-02,87.0,87.96666666666667,88.42824632993644
2014-12-03,91.0,87.93333333333334,88.59416592155345
2014-12-04,89.0,88.06666666666666,88.6203487653242
2014-12-05,89.0,88.53333333333333,88.6448423933678
2014-12-06,92.0,88.93333333333334,88.86130417444083
2014-12-07,86.0,89.1,88.67670390512207
2014-12-08,90.0,89.1,88.7620778467271
2014-12-09,87.0,88.96666666666667,88.64839540500276
2014-12-10,87.0,88.86666666666666,88.54204731435742
2014-12-11,81.0,88.56666666666666,88.05546361665695
2014-12-12,81.0,88.3,87.60027241558231
2014-12-13,82.0,88.0,87.2389645178028
2014-12-14,86.0,87.93333333333334,87.15903132310585
2014-12-15,85.0,87.9,87.01973897967966
2014-12-16,87.0,87.76666666666667,87.01846549711969
2014-12-17,87.0,87.76666666666667,87.01727417472486
2014-12-18,92.0,88.0,87.33874035700067
2014-12-19,89.0,87.86666666666666,87.44591839848451
2014-12-20,89.0,87.86666666666666,87.54618172761454
2014-12-21,95.0,88.0,88.02707322905876
2014-12-22,97.0,88.26666666666667,88.6059717304098
2014-12-23,93.0,88.26666666666667,88.88945742522208
2014-12-24,93.0,88.33333333333333,89.15465372036904
2014-12-25,98.0,88.63333333333334,89.72532122228073
2014-12-26,89.0,88.56666666666666,89.67852630471423
2014-12-27,90.0,88.8,89.69926654311976
2014-12-28,91.0,88.86666666666666,89.78318483066043
2014-12-29,83.0,88.8,89.34556000287589
2014-12-30,84.0,88.63333333333334,89.00068516398066
2014-12-31,88.0,88.6,88.93612483082062
2015-01-01,74.0,88.16666666666667,87.97250387399347
2015-01-02,74.0,87.6,87.07105201115519
2015-01-03,74.0,87.1,86.22775833301614
2015-01-04,74.0,86.6,85.438870698628
2015-01-05,74.0,86.0,84.700879040652
2015-01-06,74.0,85.6,84.0104997477067
2015-01-07,74.0,85.06666666666666,83.36466105430628
2015-01-08,74.0,84.63333333333334,82.7604893733833
2015-01-09,74.0,84.2,82.19529651058437
2015-01-10,74.0,83.96666666666667,81.66656770344989
2015-01-11,74.0,83.73333333333333,81.17195043225956
2015-01-12,74.0,83.46666666666667,80.70924395275895
2015-01-13,74.0,83.06666666666666,80.27638950419386
2015-01-14,74.0,82.7,79.87146114908458
2015-01-15,74.0,82.26666666666667,79.49265720398235
2015-01-16,74.0,81.83333333333333,79.13829222308026
2015-01-17,74.0,81.23333333333333,78.80678949901056
2015-01-18,74.0,80.73333333333333,78.4966740474615
2015-01-19,74.0,80.23333333333333,78.20656604439947
2015-01-20,74.0,79.53333333333333,77.93517468669629
2015-01-21,74.0,78.76666666666667,77.68129244884491
2015-01-22,74.0,78.13333333333334,77.44378971020976
2015-01-23,69.0,77.33333333333333,76.89902908374461
2015-01-24,74.0,76.53333333333333,76.71199494930947
2015-01-25,74.0,76.03333333333333,76.53702753322499
2015-01-26,74.0,75.5,76.37334833753306
2015-01-27,74.0,74.93333333333334,76.22022908995028
2015-01-28,78.0,74.76666666666667,76.3350530196309
2015-01-29,68.0,74.23333333333333,75.79730766352569
2015-01-30,75.0,73.8,75.74586845942726
2015-01-31,79.0,73.96666666666667,75.95581242978679
2015-02-01,73.0,73.93333333333334,75.76511485367152
2015-02-02,71.0,73.83333333333333,75.45768808891852
2015-02-03,74.0,73.83333333333333,75.36364369608506
2015-02-04,74.0,73.83333333333333,75.27566668343441
2015-02-05,80.0,74.03333333333333,75.58046238127736
2015-02-06,74.0,74.03333333333333,75.47849706635624
2015-02-07,75.0,74.06666666666666,75.44762628788165
2015-02-08,80.0,74.26666666666667,75.74132781769575
2015-02-09,82.0,74.53333333333333,76.1451131197799
2015-02-10,75.0,74.56666666666666,76.07123485398765
2015-02-11,67.0,74.33333333333333,75.48599389566587
2015-02-12,66.0,74.06666666666666,74.87399428949388
2015-02-13,68.0,73.86666666666666,74.43051078694589
2015-02-14,69.0,73.7,74.08015525230422
2015-02-15,75.0,73.73333333333333,74.1395000747362
2015-02-16,77.0,73.83333333333333,74.3240484570113
2015-02-17,86.0,74.23333333333333,75.07733565333315
2015-02-18,93.0,74.86666666666666,76.23363657892456
2015-02-19,76.0,74.93333333333334,76.21856325125201
2015-02-20,69.0,74.76666666666667,75.75284949310671
2015-02-21,71.0,74.66666666666667,75.44621404193853
2015-02-22,63.0,74.46666666666667,74.64323249084572
2015-02-23,72.0,74.4,74.47270136240407
2015-02-24,70.0,74.26666666666667,74.18413998418445
2015-02-25,74.0,74.26666666666667,74.1722599852048
2015-02-26,73.0,74.23333333333333,74.09663030873998
2015-02-27,73.0,74.06666666666666,74.02587996624062
2015-02-28,72.0,74.2,73.89517803293478
2015-03-01,71.0,74.06666666666666,73.7083923533906
2015-03-02,70.0,73.76666666666667,73.46914123381701
2015-03-03,68.0,73.6,73.11629341228043
2015-03-04,73.0,73.66666666666667,73.10879061148815
2015-03-05,75.0,73.7,73.2308041204244
2015-03-06,74.0,73.7,73.28042966104218
2015-03-07,75.0,73.53333333333333,73.39136968291042
2015-03-08,83.0,73.83333333333333,74.01128131627104
2015-03-09,80.0,74.0,74.39765026360838
2015-03-10,81.0,74.03333333333333,74.82360831111751
2015-03-11,72.0,73.7,74.6414400329809
2015-03-12,71.0,73.56666666666666,74.40650841794987
2015-03-13,68.0,73.6,73.99318529421117
2015-03-14,68.0,73.66666666666667,73.6065281784556
2015-03-15,65.0,73.56666666666666,73.05126829597461
2015-03-16,62.0,73.33333333333333,72.33828324462141
2015-03-17,72.0,73.23333333333333,72.31645851916197
2015-03-18,72.0,73.06666666666666,72.29604184050636
2015-03-19,75.0,72.7,72.47049075402208
2015-03-20,70.0,71.93333333333334,72.3111042537626
2015-03-21,71.0,71.76666666666667,72.2265168825521
2015-03-22,68.0,71.73333333333333,71.95383837400036
2015-03-23,72.0,71.76666666666667,71.95681654341969
2015-03-24,79.0,72.3,72.4112154761023
2015-03-25,68.0,72.16666666666667,72.12662092925699
2015-03-26,79.0,72.46666666666667,72.57006474027267
2015-03-27,72.0,72.4,72.5332863699325
2015-03-28,73.0,72.4,72.56339692671105
2015-03-29,76.0,72.5,72.78511325402002
2015-03-30,69.0,72.4,72.54091239892196
2015-03-31,84.0,72.83333333333333,73.28020837318506
2015-04-01,85.0,73.33333333333333,74.03632396201183
2015-04-02,77.0,73.63333333333334,74.22752886768849
2015-04-03,72.0,73.6,74.08381732783762
2015-04-04,73.0,73.53333333333333,74.01389362926746
2015-04-05,82.0,73.8,74.52912629834698
2015-04-06,75.0,73.8,74.55950524684073
2015-04-07,74.0,73.5,74.52340813414133
2015-04-08,72.0,73.23333333333333,74.36060760935801
2015-04-09,74.0,73.0,74.33734260230266
2015-04-10,74.0,73.06666666666666,74.31557856344442
2015-04-11,84.0,73.5,74.940379946448
2015-04-12,81.0,73.93333333333334,75.33132317570941
2015-04-13,74.0,74.13333333333334,75.24543135792172
2015-04-14,74.0,74.43333333333334,75.16508094773322
2015-04-15,85.0,75.2,75.79959185433107
2015-04-16,74.0,75.26666666666667,75.68348915405164
2015-04-17,86.0,75.73333333333333,76.34907049895155
2015-04-18,74.0,75.7,76.19751756353531
2015-04-19,74.0,75.83333333333333,76.05574223685562
2015-04-20,74.0,75.93333333333334,75.92311370544559
2015-04-21,74.0,76.13333333333334,75.79904185348136
2015-04-22,74.0,76.2,75.68297463712771
2015-04-23,74.0,76.03333333333333,75.57439562828077
2015-04-24,74.0,76.23333333333333,75.4728217167788
2015-04-25,74.0,76.06666666666666,75.37780096085758
2015-04-26,74.0,76.13333333333334,75.28891057628613
2015-04-27,74.0,76.16666666666667,75.20575505523541
2015-04-28,74.0,76.1,75.12796440651056
2015-04-29,73.0,76.23333333333333,74.99067638028407
2015-04-30,74.0,75.9,74.92676177510445
2015-05-01,74.0,75.53333333333333,74.86697069283964
2015-05-02,74.0,75.43333333333334,74.81103709975322
2015-05-03,74.0,75.5,74.7587121255756
2015-05-04,74.0,75.53333333333333,74.70976295618362
2015-05-05,74.0,75.26666666666667,74.66397179772017
2015-05-06,74.0,75.23333333333333,74.62113490754467
2015-05-07,74.0,75.23333333333333,74.58106168770307
2015-05-08,76.0,75.36666666666666,74.67260609494804
2015-05-09,78.0,75.5,74.88727666946752
2015-05-10,74.0,75.5,74.83003301337286
2015-05-11,74.0,75.16666666666667,74.77648249638106
2015-05-12,84.0,75.26666666666667,75.37154814177583
2015-05-13,76.0,75.33333333333333,75.41209342295159
2015-05-14,85.0,75.7,76.03066804082567
2015-05-15,75.0,75.36666666666666,75.96417332851433
2015-05-16,78.0,75.5,76.09551698473922
2015-05-17,81.0,75.33333333333333,76.4119352437883
2015-05-18,76.0,75.4,76.38535877644712
2015-05-19,69.0,75.23333333333333,75.90888401667634
2015-05-20,74.0,75.23333333333333,75.78573020914884
2015-05-21,75.0,75.26666666666667,75.73503793759085
2015-05-22,76.0,75.33333333333333,75.75213226419788
2015-05-23,74.0,75.33333333333333,75.63909147295932
2015-05-24,78.0,75.46666666666667,75.79140815212322
2015-05-25,72.0,75.4,75.5468011745669
2015-05-26,72.0,75.33333333333333,75.31797529233678
2015-05-27,72.0,75.26666666666667,75.10391237025053
2015-05-28,74.0,75.26666666666667,75.03269221733115
2015-05-29,76.0,75.36666666666666,75.09509917105171
2015-05-30,80.0,75.56666666666666,75.41154438582258
2015-05-31,81.0,75.8,75.7720899093179
2015-06-01,70.0,75.66666666666667,75.39969701194255
2015-06-02,79.0,75.83333333333333,75.63197462407528
2015-06-03,70.0,75.7,75.26862142252203
2015-06-04,78.0,75.83333333333333,75.44483939526255
2015-06-05,80.0,76.03333333333333,75.73872072460046
2015-06-06,78.0,76.16666666666667,75.8846097101101
2015-06-07,76.0,76.16666666666667,75.8920542449417
2015-06-08,74.0,76.03333333333333,75.76998622913901
2015-06-09,75.0,76.06666666666666,75.72030969822681
2015-06-10,75.0,76.1,75.67383810479284
2015-06-11,74.0,75.76666666666667,75.56584854964491
2015-06-12,79.0,75.86666666666666,75.78740670773233
2015-06-13,74.0,75.5,75.67209014594314
2015-06-14,81.0,75.7,76.01582626555971
2015-06-15,86.0,75.96666666666667,76.65996650649134
2015-06-16,74.0,75.73333333333333,76.48835576413705
2015-06-17,82.0,75.93333333333334,76.84394571483789
2015-06-18,79.0,76.26666666666667,76.98304599129996
2015-06-19,74.0,76.26666666666667,76.7905914112161
2015-06-20,74.0,76.23333333333333,76.61055325565377
2015-06-21,74.0,76.16666666666667,76.44213046496643
2015-06-22,61.0,75.73333333333333,75.44586398335568
2015-06-23,58.0,75.06666666666666,74.32032437152627
2015-06-24,64.0,74.8,73.65449699271812
2015-06-25,57.0,74.3,72.58001331576857
2015-06-27,60.0,73.9,71.76839955346091
2015-06-28,65.0,73.6,71.33172861452795
2015-06-29,76.0,73.6,71.63290741359066
2015-06-30,65.0,73.1,71.20497790303642
2015-07-01,61.0,72.43333333333334,70.54659223187278
2015-07-02,74.0,72.56666666666666,70.76939273304228
2015-07-03,66.0,72.13333333333334,70.46168997607181
2015-07-04,66.0,72.0,70.17383900987363
2015-07-05,62.0,71.46666666666667,69.64649455762371
2015-07-06,75.0,71.3,69.99188200551896
2015-07-07,83.0,71.46666666666667,70.83111542451773
2015-07-08,68.0,71.2,70.64846281648434
2015-07-09,66.0,70.93333333333334,70.3485619896144
2015-07-10,74.0,70.9,70.58413863544573
2015-07-11,74.0,70.86666666666666,70.80451678799763
2015-07-12,63.0,70.5,70.30099957586876
2015-07-13,80.0,70.53333333333333,70.92674153871593
2015-07-14,79.0,70.7,71.4475969233149
2015-07-15,66.0,70.2,71.0961390572946
2015-07-16,66.0,69.53333333333333,70.76735589230785
2015-07-17,74.0,69.53333333333333,70.97591357667508
2015-07-18,74.0,69.26666666666667,71.17101592656702
2015-07-19,69.0,68.93333333333334,71.03095038291754
2015-07-20,62.0,68.53333333333333,70.44830842272931
2015-07-21,79.0,68.7,71.00003045997258
2015-07-23,77.0,68.8,71.3871252690066
2015-07-24,73.0,69.2,71.49118170326425
2015-07-25,81.0,69.96666666666667,72.10465385144074
2015-07-26,74.0,70.3,72.22693424812198
2015-07-27,74.0,70.86666666666666,72.34132558695282
2015-07-28,72.0,71.26666666666667,72.31930458134295
2015-07-29,76.0,71.63333333333334,72.55676880190147
2015-07-30,80.0,71.76666666666667,73.03697726629493
2015-07-31,75.0,72.1,73.1636238942759
2015-08-01,77.0,72.63333333333334,73.41113203012907
2015-08-02,78.0,72.76666666666667,73.70718802818526
2015-08-03,74.0,73.03333333333333,73.72607912314105
2015-08-04,62.0,72.9,72.96955788939002
2015-08-05,66.0,73.03333333333333,72.51990899330033
2015-08-06,61.0,72.56666666666666,71.7766890582487
2015-08-07,72.0,72.2,71.79109621578105
2015-08-08,76.0,72.46666666666667,72.06263839540809
2015-08-09,67.0,72.5,71.73601656344627
2015-08-10,72.0,72.43333333333334,71.75304775290135
2015-08-11,73.0,72.4,71.83349628497223
2015-08-12,74.0,72.76666666666667,71.97327071819983
2015-08-13,74.0,72.56666666666666,72.1040274460579
2015-08-14,69.0,72.23333333333333,71.90376761082835
2015-08-15,74.0,72.5,72.03900841012974
2015-08-16,74.0,72.76666666666667,72.16552399657299
2015-08-17,74.0,72.76666666666667,72.28387728711667
2015-08-18,74.0,72.76666666666667,72.39459488149623
2015-08-19,74.0,72.93333333333334,72.49816940527067
2015-08-20,74.0,73.33333333333333,72.59506170170482
2015-08-21,74.0,73.16666666666667,72.68570288224
2015-08-22,74.0,73.06666666666666,72.77049624467612
2015-08-23,74.0,73.1,72.84981906760024
2015-08-24,57.0,72.3,71.827250095497
2015-08-26,68.0,72.1,71.5803307344972
2015-08-27,74.0,72.1,71.73643842904576
2015-08-28,74.0,72.16666666666667,71.88247465942992
2015-08-29,74.0,72.1,72.01908919753122
2015-08-31,74.0,71.9,72.14688989446468
2015-09-01,74.0,71.86666666666666,72.26644538514438
2015-09-02,74.0,71.76666666666667,72.37828761836087
2015-09-03,74.0,71.63333333333334,72.48291422362792
2015-09-04,74.0,71.63333333333334,72.58079072532934
2015-09-05,74.0,72.03333333333333,72.67235261401777
2015-09-06,74.0,72.3,72.75800728408113
2015-09-07,76.0,72.8,72.96716810446298
2015-09-08,74.0,72.86666666666666,73.03380242030408
2015-09-09,74.0,72.8,73.0961377480264
2015-09-10,74.0,73.03333333333333,73.15445144170211
2015-09-11,81.0,73.33333333333333,73.66061586481811
2015-09-12,75.0,73.4,73.74702774450726
2015-09-13,82.0,73.66666666666667,74.27947756744229
2015-09-14,63.0,73.3,73.55176933728472
2015-09-15,64.0,73.13333333333334,72.9355261542341
2015-09-16,63.0,72.76666666666667,72.29452446686415
2015-09-17,69.0,72.6,72.08197450126
2015-09-18,71.0,72.5,72.0121696947271
2015-09-19,75.0,72.53333333333333,72.20493294022857
2015-09-20,83.0,72.83333333333333,72.90138887956866
2015-09-21,76.0,72.9,73.1012992744352
2015-09-22,77.0,73.0,73.3528283535039
2015-09-23,77.0,73.1,73.58812975005202
2015-09-24,67.0,72.86666666666666,73.16308912101641
2015-09-25,68.0,73.23333333333333,72.82998659707987
2015-09-26,72.0,73.36666666666666,72.77643907468762
2015-09-27,80.0,73.56666666666666,73.24247526341745
2015-09-28,72.0,73.5,73.16231556900343
2015-09-29,84.0,73.83333333333333,73.8615210161645
2015-09-30,68.0,73.63333333333334,73.48335836996033
2015-10-01,79.0,73.8,73.8392707331887
