Date,Year,Month,Day,SWRad,StDev,Max
2010-01-06,2010,1,6,1180.52,1,5
2010-01-07,2010,1,7,1020.29,1,5
2010-01-08,2010,1,8,1063.63,1,5
2010-01-09,2010,1,9,1139.37,1,5
2010-01-10,2010,1,10,1123.61,1,5
2010-01-11,2010,1,11,1077.2,1,5
2010-01-12,2010,1,12,1205.91,1,5
2010-01-13,2010,1,13,709.91,1,5
2010-01-14,2010,1,14,1142.43,1,5
2010-01-15,2010,1,15,1040.87,1,5
2010-01-16,2010,1,16,1319.73,1,5
2010-01-17,2010,1,17,567.2,1,5
2010-01-18,2010,1,18,1145.06,1,5
2010-01-19,2010,1,19,945.87,1,5
2010-01-20,2010,1,20,1038.24,1,5
2010-01-21,2010,1,21,1125.8,1,5
2010-01-22,2010,1,22,1141.99,1,5
2010-01-23,2010,1,23,1110.47,1,5
2010-01-24,2010,1,24,1333.74,1,5
2010-01-25,2010,1,25,1041.31,1,5
2010-01-26,2010,1,26,1062.76,1,5
2010-01-27,2010,1,27,1144.18,1,5
2010-01-28,2010,1,28,1179.2,1,5
2010-01-29,2010,1,29,1102.59,1,5
2010-01-30,2010,1,30,1053.13,1,5
2010-01-31,2010,1,31,1157.32,1,5
2010-02-01,2010,2,1,1127.99,1,5
2010-02-02,2010,2,2,1153.81,1,5
2010-02-03,2010,2,3,1079.39,1,5
2010-02-04,2010,2,4,888.52,1,5
2010-02-05,2010,2,5,1070.2,1,5
2010-02-06,2010,2,6,1092.53,1,5
2010-02-07,2010,2,7,1207.22,1,5
2010-02-08,2010,2,8,1321.92,1,5
2010-02-09,2010,2,9,1198.47,1,5
2010-02-10,2010,2,10,1325.42,1,5
2010-02-11,2010,2,11,1115.29,1,5
2010-02-12,2010,2,12,1345.56,1,5
2010-02-13,2010,2,13,1236.99,1,5
2010-02-14,2010,2,14,192.03,1,5
2010-02-15,2010,2,15,385.96,1,5
2010-02-16,2010,2,16,1243.56,1,5
2010-02-17,2010,2,17,1256.69,1,5
2010-02-18,2010,2,18,1175.26,1,5
2010-02-19,2010,2,19,226.18,1,5
2010-02-20,2010,2,20,1453.25,1,5
2010-02-21,2010,2,21,1328.05,1,5
2010-02-22,2010,2,22,1141.12,1,5
2010-02-23,2010,2,23,1230.86,1,5
2010-02-24,2010,2,24,1168.26,1,5
2010-02-25,2010,2,25,1185.33,1,5
2010-02-26,2010,2,26,1214.23,1,5
2010-02-27,2010,2,27,1243.56,1,5
2010-02-28,2010,2,28,,0,0
2010-03-01,2010,3,1,914.35,1,5
2010-03-02,2010,3,2,,0,0
2010-03-03,2010,3,3,1172.2,1,5
2010-03-04,2010,3,4,1152.94,1,5
2010-03-05,2010,3,5,1325.86,1,5
2010-03-06,2010,3,6,1327.17,1,5
2010-03-07,2010,3,7,1136.74,1,5
2010-03-08,2010,3,8,845.62,1,5
2010-03-09,2010,3,9,977.83,1,5
2010-03-10,2010,3,10,1266.32,1,5
2010-03-11,2010,3,11,1165.2,1,5
2010-03-12,2010,3,12,1189.27,1,5
2010-03-13,2010,3,13,1226.05,1,5
2010-03-14,2010,3,14,,0,0
2010-03-15,2010,3,15,1310.54,1,5
2010-03-16,2010,3,16,838.62,1,5
2010-03-17,2010,3,17,1206.35,1,5
2010-03-18,2010,3,18,1240.49,1,5
2010-03-19,2010,3,19,1170.01,1,5
2010-03-20,2010,3,20,1126.67,1,5
2010-03-21,2010,3,21,1077.64,1,5
2010-03-22,2010,3,22,1282.96,1,5
2010-03-23,2010,3,23,1050.5,1,5
2010-03-24,2010,3,24,1260.63,1,5
2010-03-25,2010,3,25,1154.25,1,5
2010-03-26,2010,3,26,1037.37,1,5
2010-03-27,2010,3,27,578.14,1,5
2010-03-28,2010,3,28,210.42,1,5
2010-03-29,2010,3,29,1189.71,1,5
2010-03-30,2010,3,30,1259.32,1,5
2010-03-31,2010,3,31,1162.13,1,5
2010-04-01,2010,4,1,253.76,1,5
2010-04-02,2010,4,2,1412.54,1,5
2010-04-03,2010,4,3,301.47,1,5
2010-04-04,2010,4,4,917.86,1,5
2010-04-05,2010,4,5,1209.85,1,5
2010-04-06,2010,4,6,1360.0,1,5
2010-04-07,2010,4,7,1121.42,1,5
2010-04-08,2010,4,8,1086.4,1,5
2010-04-09,2010,4,9,1397.65,1,5
2010-04-10,2010,4,10,1316.67,1,5
2010-04-11,2010,4,11,1226.48,1,5
2010-04-12,2010,4,12,1149.44,1,5
2010-04-13,2010,4,13,1189.71,1,5
2010-04-14,2010,4,14,1053.56,1,5
2010-04-15,2010,4,15,1069.32,1,5
2010-04-16,2010,4,16,978.71,1,5
2010-04-17,2010,4,17,1260.19,1,5
2010-04-18,2010,4,18,1130.61,1,5
2010-04-19,2010,4,19,851.31,1,5
2010-04-20,2010,4,20,1289.09,1,5
2010-04-21,2010,4,21,1226.05,1,5
2010-04-22,2010,4,22,1155.57,1,5
2010-04-23,2010,4,23,1142.87,1,5
2010-04-24,2010,4,24,1092.09,1,5
2010-04-25,2010,4,25,1231.74,1,5
2010-04-26,2010,4,26,561.51,1,5
2010-04-27,2010,4,27,1271.14,1,5
2010-04-28,2010,4,28,1361.76,1,5
2010-04-29,2010,4,29,1253.19,1,5
2010-04-30,2010,4,30,1117.48,1,5
2010-05-01,2010,5,1,1162.13,1,5
2010-05-02,2010,5,2,1061.88,1,5
2010-05-03,2010,5,3,948.06,1,5
2010-05-04,2010,5,4,1051.81,1,5
2010-05-05,2010,5,5,1028.17,1,5
2010-05-06,2010,5,6,1085.96,1,5
2010-05-07,2010,5,7,1028.61,1,5
2010-05-08,2010,5,8,1025.98,1,5
2010-05-09,2010,5,9,1096.03,1,5
2010-05-10,2010,5,10,1063.2,1,5
2010-05-11,2010,5,11,1253.63,1,5
2010-05-12,2010,5,12,249.82,1,5
2010-05-13,2010,5,13,609.23,1,5
2010-05-14,2010,5,14,484.02,1,5
2010-05-15,2010,5,15,614.92,1,5
2010-05-16,2010,5,16,933.18,1,5
2010-05-17,2010,5,17,1064.07,1,5
2010-05-18,2010,5,18,1092.53,1,5
2010-05-19,2010,5,19,1017.23,1,5
2010-05-20,2010,5,20,1136.3,1,5
2010-05-21,2010,5,21,1065.38,1,5
2010-05-22,2010,5,22,969.07,1,5
2010-05-23,2010,5,23,1114.41,1,5
2010-05-24,2010,5,24,984.83,1,5
2010-05-25,2010,5,25,1021.17,1,5
2010-05-26,2010,5,26,1039.99,1,5
2010-05-27,2010,5,27,1174.83,1,5
2010-05-28,2010,5,28,1191.02,1,5
2010-05-29,2010,5,29,1147.25,1,5
2010-05-30,2010,5,30,994.47,1,5
2010-05-31,2010,5,31,974.77,1,5
2010-06-01,2010,6,1,1069.76,1,5
2010-06-02,2010,6,2,1154.25,1,5
2010-06-03,2010,6,3,1232.18,1,5
2010-06-04,2010,6,4,1221.23,1,5
2010-06-05,2010,6,5,273.89,1,5
2010-06-06,2010,6,6,457.76,1,5
2010-06-07,2010,6,7,654.32,1,5
2010-06-08,2010,6,8,885.46,1,5
2010-06-09,2010,6,9,1061.01,1,5
2010-06-10,2010,6,10,939.31,1,5
2010-06-11,2010,6,11,1065.82,1,5
2010-06-12,2010,6,12,942.37,1,5
2010-06-13,2010,6,13,1072.83,1,5
2010-06-14,2010,6,14,1097.34,1,5
2010-06-15,2010,6,15,1175.26,1,5
2010-06-16,2010,6,16,1030.36,1,5
2010-06-17,2010,6,17,1026.42,1,5
2010-06-18,2010,6,18,1032.99,1,5
2010-06-19,2010,6,19,1047.44,1,5
2010-06-20,2010,6,20,1180.08,1,5
2010-06-21,2010,6,21,909.98,1,5
2010-06-22,2010,6,22,587.78,1,5
2010-06-23,2010,6,23,1142.43,1,5
2010-06-24,2010,6,24,990.09,1,5
2010-06-25,2010,6,25,1108.29,1,5
2010-06-26,2010,6,26,1046.56,1,5
2010-06-27,2010,6,27,178.46,1,5
2010-06-28,2010,6,28,894.65,1,5
2010-06-29,2010,6,29,1085.52,1,5
2010-06-30,2010,6,30,858.76,1,5
2010-07-01,2010,7,1,989.21,1,5
2010-07-02,2010,7,2,439.37,1,5
2010-07-03,2010,7,3,1097.34,1,5
2010-07-04,2010,7,4,1085.52,1,5
2010-07-05,2010,7,5,1032.55,1,5
2010-07-06,2010,7,6,923.11,1,5
2010-07-07,2010,7,7,970.83,1,5
2010-07-08,2010,7,8,1070.64,1,5
2010-07-09,2010,7,9,966.89,1,5
2010-07-10,2010,7,10,1178.33,1,5
2010-07-11,2010,7,11,,0,0
2010-07-12,2010,7,12,,0,0
2010-07-13,2010,7,13,1081.5,1,1
2010-07-14,2010,7,14,733.73,1,1
2010-07-15,2010,7,15,415.96,1,1
2010-07-16,2010,7,16,586.89,1,1
2010-07-17,2010,7,17,1004.67,1,1
2010-07-18,2010,7,18,412.78,1,1
2010-07-19,2010,7,19,882.39,1,1
2010-07-20,2010,7,20,1001.04,1,1
2010-07-21,2010,7,21,965.12,1,1
2010-07-22,2010,7,22,1200.61,1,1
2010-07-23,2010,7,23,1096.05,1,1
2010-07-24,2010,7,24,1093.78,1,1
2010-07-25,2010,7,25,1019.68,1,1
2010-07-26,2010,7,26,1046.04,1,1
2010-07-27,2010,7,27,1091.5,1,1
2010-07-28,2010,7,28,988.76,1,1
2010-07-29,2010,7,29,1042.86,1,1
2010-07-30,2010,7,30,1095.14,1,1
2010-07-31,2010,7,31,1046.5,1,1
2010-08-01,2010,8,1,1094.68,1,1
2010-08-02,2010,8,2,1101.96,1,1
2010-08-03,2010,8,3,1031.04,1,1
2010-08-04,2010,8,4,1015.58,1,1
2010-08-05,2010,8,5,1192.88,1,1
2010-08-06,2010,8,6,1157.42,1,1
2010-08-07,2010,8,7,1101.5,1,1
2010-08-08,2010,8,8,1082.41,1,1
2010-08-09,2010,8,9,1085.59,1,1
2010-08-10,2010,8,10,1001.04,1,1
2010-08-11,2010,8,11,1176.06,1,1
2010-08-12,2010,8,12,622.35,1,1
2010-08-13,2010,8,13,1232.43,1,1
2010-08-14,2010,8,14,1168.79,1,1
2010-08-15,2010,8,15,1311.53,1,1
2010-08-16,2010,8,16,1307.44,1,1
2010-08-17,2010,8,17,1170.15,1,1
2010-08-18,2010,8,18,1007.4,1,1
2010-08-19,2010,8,19,747.82,1,1
2010-08-20,2010,8,20,964.21,1,1
2010-08-21,2010,8,21,1133.78,1,1
2010-08-22,2010,8,22,1057.86,1,1
2010-08-23,2010,8,23,1071.95,1,1
2010-08-24,2010,8,24,1088.77,1,1
2010-08-25,2010,8,25,1100.59,1,1
2010-08-26,2010,8,26,1011.49,1,1
2010-08-27,2010,8,27,1046.95,1,1
2010-08-28,2010,8,28,1067.86,1,1
2010-08-29,2010,8,29,1051.95,1,1
2010-08-30,2010,8,30,1172.88,1,1
2010-08-31,2010,8,31,1201.52,1,1
2010-09-01,2010,9,1,1204.24,1,1
2010-09-02,2010,9,2,982.85,1,1
2010-09-03,2010,9,3,1147.87,1,1
2010-09-04,2010,9,4,1189.24,1,1
2010-09-05,2010,9,5,1155.15,1,1
2010-09-06,2010,9,6,1110.14,1,1
2010-09-07,2010,9,7,1262.89,1,1
2010-09-08,2010,9,8,1121.51,1,1
2010-09-09,2010,9,9,1084.68,1,1
2010-09-10,2010,9,10,1103.78,1,1
2010-09-11,2010,9,11,1181.51,1,1
2010-09-12,2010,9,12,1070.59,1,1
2010-09-13,2010,9,13,1135.14,1,1
2010-09-14,2010,9,14,1086.05,1,1
2010-09-15,2010,9,15,1098.78,1,1
2010-09-16,2010,9,16,1189.24,1,1
2010-09-17,2010,9,17,352.77,1,1
2010-09-18,2010,9,18,1216.52,1,1
2010-09-19,2010,9,19,1334.72,1,1
2010-09-20,2010,9,20,1283.35,1,1
2010-09-21,2010,9,21,260.49,1,1
2010-09-22,2010,9,22,1185.15,1,1
2010-09-23,2010,9,23,1335.62,1,1
2010-09-24,2010,9,24,424.14,1,1
2010-09-25,2010,9,25,1253.34,1,1
2010-09-26,2010,9,26,589.62,1,1
2010-09-27,2010,9,27,1386.54,1,1
2010-09-28,2010,9,28,247.76,1,1
2010-09-29,2010,9,29,1132.87,1,1
2010-09-30,2010,9,30,433.69,1,1
2010-10-01,2010,10,1,850.11,1,1
2010-10-02,2010,10,2,1311.53,1,1
2010-10-03,2010,10,3,245.49,1,1
2010-10-04,2010,10,4,1252.89,1,1
2010-10-05,2010,10,5,1101.96,1,1
2010-10-06,2010,10,6,1050.59,1,1
2010-10-07,2010,10,7,1145.6,1,1
2010-10-08,2010,10,8,1302.44,1,1
2010-10-09,2010,10,9,1070.14,1,1
2010-10-10,2010,10,10,1084.23,1,1
2010-10-11,2010,10,11,1146.51,1,1
2010-10-12,2010,10,12,1219.7,1,1
2010-10-13,2010,10,13,1099.23,1,1
2010-10-14,2010,10,14,1167.88,1,1
2010-10-15,2010,10,15,1173.79,1,1
2010-10-16,2010,10,16,1135.6,1,1
2010-10-17,2010,10,17,1103.32,1,1
2010-10-18,2010,10,18,1159.24,1,1
2010-10-19,2010,10,19,1124.23,1,1
2010-10-20,2010,10,20,1092.87,1,1
2010-10-21,2010,10,21,1128.78,1,1
2010-10-22,2010,10,22,445.51,1,1
2010-10-23,2010,10,23,395.05,1,1
2010-10-24,2010,10,24,1152.42,1,1
2010-10-25,2010,10,25,1158.78,1,1
2010-10-26,2010,10,26,906.02,1,1
2010-10-27,2010,10,27,1325.62,1,1
2010-10-28,2010,10,28,1273.8,1,1
2010-10-29,2010,10,29,1133.78,1,1
2010-10-30,2010,10,30,948.3,1,1
2010-10-31,2010,10,31,1146.51,1,1
2010-11-01,2010,11,1,1119.69,1,1
2010-11-02,2010,11,2,359.14,1,1
2010-11-03,2010,11,3,1156.97,1,1
2010-11-04,2010,11,4,1146.96,1,1
2010-11-05,2010,11,5,1274.71,1,1
2010-11-06,2010,11,6,867.84,1,1
2010-11-07,2010,11,7,934.66,1,1
2010-11-08,2010,11,8,911.03,1,1
2010-11-09,2010,11,9,1259.25,1,1
2010-11-10,2010,11,10,806.92,1,1
2010-11-11,2010,11,11,1183.79,1,1
2010-11-12,2010,11,12,450.06,1,1
2010-11-13,2010,11,13,1238.34,1,1
2010-11-14,2010,11,14,1044.22,1,1
2010-11-15,2010,11,15,1102.87,1,1
2010-11-16,2010,11,16,1049.22,1,1
2010-11-17,2010,11,17,702.82,1,1
2010-11-18,2010,11,18,357.77,1,1
2010-11-19,2010,11,19,1157.87,1,1
2010-11-20,2010,11,20,1303.8,1,1
2010-11-21,2010,11,21,898.75,1,1
2010-11-22,2010,11,22,331.86,1,1
2010-11-23,2010,11,23,1177.42,1,1
2010-11-24,2010,11,24,940.57,1,1
2010-11-25,2010,11,25,1163.78,1,1
2010-11-26,2010,11,26,840.11,1,1
2010-11-27,2010,11,27,500.52,1,1
2010-11-28,2010,11,28,1353.35,1,1
2010-11-29,2010,11,29,1161.97,1,1
2010-11-30,2010,11,30,336.41,1,1
2010-12-01,2010,12,1,1084.68,1,1
2010-12-02,2010,12,2,184.57,1,1
2010-12-03,2010,12,3,1104.23,1,1
2010-12-04,2010,12,4,1074.23,1,1
2010-12-05,2010,12,5,1313.8,1,1
2010-12-06,2010,12,6,1108.32,1,1
2010-12-07,2010,12,7,1054.23,1,1
2010-12-08,2010,12,8,1091.96,1,1
2010-12-09,2010,12,9,1179.24,1,1
2010-12-10,2010,12,10,1028.31,1,1
2010-12-11,2010,12,11,1115.6,1,1
2010-12-12,2010,12,12,1031.04,1,1
2010-12-13,2010,12,13,1049.22,1,1
2010-12-14,2010,12,14,1193.33,1,1
2010-12-15,2010,12,15,1060.13,1,1
2010-12-16,2010,12,16,1076.5,1,1
2010-12-17,2010,12,17,1045.13,1,1
2010-12-18,2010,12,18,1099.23,1,1
2010-12-19,2010,12,19,1056.95,1,1
2010-12-20,2010,12,20,1071.5,1,1
2010-12-21,2010,12,21,985.13,1,1
2010-12-22,2010,12,22,1028.31,1,1
2010-12-23,2010,12,23,1135.6,1,1
2010-12-24,2010,12,24,225.48,1,1
2010-12-25,2010,12,25,1073.77,1,1
2010-12-26,2010,12,26,394.14,1,1
2010-12-27,2010,12,27,1304.71,1,1
2010-12-28,2010,12,28,1012.4,1,1
2010-12-29,2010,12,29,670.99,1,1
2010-12-30,2010,12,30,1078.77,1,1
2010-12-31,2010,12,31,1074.68,1,1
2011-01-01,2011,1,1,1071.95,1,1
2011-01-02,2011,1,2,1107.41,1,1
2011-01-03,2011,1,3,1083.77,1,1
2011-01-04,2011,1,4,899.21,1,1
2011-01-05,2011,1,5,1118.78,1,1
2011-01-06,2011,1,6,936.03,1,1
2011-01-07,2011,1,7,1317.44,1,1
2011-01-08,2011,1,8,331.41,1,1
2011-01-09,2011,1,9,1097.41,1,1
2011-01-10,2011,1,10,1075.14,1,1
2011-01-11,2011,1,11,1162.88,1,1
2011-01-12,2011,1,12,1084.68,1,1
2011-01-13,2011,1,13,1110.6,1,1
2011-01-14,2011,1,14,1150.6,1,1
2011-01-15,2011,1,15,1045.13,1,1
2011-01-16,2011,1,16,1123.32,1,1
2011-01-17,2011,1,17,1029.22,1,1
2011-01-18,2011,1,18,1089.68,1,1
2011-01-19,2011,1,19,1042.41,1,1
2011-01-20,2011,1,20,1196.52,1,1
2011-01-21,2011,1,21,1125.14,1,1
2011-01-22,2011,1,22,1011.95,1,1
2011-01-23,2011,1,23,1007.4,1,1
2011-01-24,2011,1,24,1042.41,1,1
2011-01-25,2011,1,25,1070.59,1,1
2011-01-26,2011,1,26,1132.42,1,1
2011-01-27,2011,1,27,1142.42,1,1
2011-01-28,2011,1,28,1050.59,1,1
2011-01-29,2011,1,29,1167.88,1,1
2011-01-30,2011,1,30,1216.97,1,1
2011-01-31,2011,1,31,1018.77,1,1
2011-02-01,2011,2,1,1114.69,1,1
2011-02-02,2011,2,2,895.57,1,1
2011-02-03,2011,2,3,243.67,1,1
2011-02-04,2011,2,4,1234.25,1,1
2011-02-05,2011,2,5,1094.23,1,1
2011-02-06,2011,2,6,1071.95,1,1
2011-02-07,2011,2,7,1131.05,1,1
2011-02-08,2011,2,8,995.13,1,1
2011-02-09,2011,2,9,1004.67,1,1
2011-02-10,2011,2,10,1011.95,1,1
2011-02-11,2011,2,11,1039.22,1,1
2011-02-12,2011,2,12,1066.95,1,1
2011-02-13,2011,2,13,1095.59,1,1
2011-02-14,2011,2,14,1124.69,1,1
2011-02-15,2011,2,15,1088.77,1,1
2011-02-16,2011,2,16,1182.88,1,1
2011-02-17,2011,2,17,1171.97,1,1
2011-02-18,2011,2,18,1133.33,1,1
2011-02-19,2011,2,19,1100.14,1,1
2011-02-20,2011,2,20,1323.35,1,1
2011-02-21,2011,2,21,1143.33,1,1
2011-02-22,2011,2,22,1154.24,1,1
2011-02-23,2011,2,23,1262.89,1,1
2011-02-24,2011,2,24,1113.78,1,1
2011-02-25,2011,2,25,602.8,1,1
2011-02-26,2011,2,26,988.31,1,1
2011-02-27,2011,2,27,1243.79,1,1
2011-02-28,2011,2,28,1015.58,1,1
2011-03-01,2011,3,1,1093.78,1,1
2011-03-02,2011,3,2,1121.05,1,1
2011-03-03,2011,3,3,1079.23,1,1
2011-03-04,2011,3,4,1128.78,1,1
2011-03-05,2011,3,5,1147.87,1,1
2011-03-06,2011,3,6,1108.32,1,1
2011-03-07,2011,3,7,1175.6,1,1
2011-03-08,2011,3,8,553.25,1,1
2011-03-09,2011,3,9,959.67,1,1
2011-03-10,2011,3,10,1176.97,1,1
2011-03-11,2011,3,11,1222.43,1,1
2011-03-12,2011,3,12,1212.43,1,1
2011-03-13,2011,3,13,1161.97,1,1
2011-03-14,2011,3,14,1219.7,1,1
2011-03-15,2011,3,15,1255.16,1,1
2011-03-16,2011,3,16,1195.61,1,1
2011-03-17,2011,3,17,1083.77,1,1
2011-03-18,2011,3,18,1109.69,1,1
2011-03-19,2011,3,19,1099.69,1,1
2011-03-20,2011,3,20,1221.97,1,1
2011-03-21,2011,3,21,1131.96,1,1
2011-03-22,2011,3,22,1156.06,1,1
2011-03-23,2011,3,23,1122.42,1,1
2011-03-24,2011,3,24,1183.79,1,1
2011-03-25,2011,3,25,1009.22,1,1
2011-03-26,2011,3,26,1328.81,1,1
2011-03-27,2011,3,27,1150.15,1,1
2011-03-28,2011,3,28,1121.51,1,1
2011-03-29,2011,3,29,1226.97,1,1
2011-03-30,2011,3,30,1190.15,1,1
2011-03-31,2011,3,31,1054.23,1,1
2011-04-01,2011,4,1,1195.15,1,1
2011-04-02,2011,4,2,1130.14,1,1
2011-04-03,2011,4,3,1181.51,1,1
2011-04-04,2011,4,4,1053.32,1,1
2011-04-05,2011,4,5,1030.59,1,1
2011-04-06,2011,4,6,992.4,1,1
2011-04-07,2011,4,7,1010.58,1,1
2011-04-08,2011,4,8,1013.77,1,1
2011-04-09,2011,4,9,1041.04,1,1
2011-04-10,2011,4,10,1074.68,1,1
2011-04-11,2011,4,11,1136.51,1,1
2011-04-12,2011,4,12,1063.32,1,1
2011-04-13,2011,4,13,942.39,1,1
2011-04-14,2011,4,14,1150.6,1,1
2011-04-15,2011,4,15,1334.72,1,1
2011-04-16,2011,4,16,1272.89,1,1
2011-04-17,2011,4,17,1064.23,1,1
2011-04-18,2011,4,18,1299.26,1,1
2011-04-19,2011,4,19,1311.99,1,1
2011-04-20,2011,4,20,1146.96,1,1
2011-04-21,2011,4,21,1090.59,1,1
2011-04-22,2011,4,22,1160.15,1,1
2011-04-23,2011,4,23,1110.6,1,1
2011-04-24,2011,4,24,1244.7,1,1
2011-04-25,2011,4,25,1012.4,1,1
2011-04-26,2011,4,26,1134.69,1,1
2011-04-27,2011,4,27,1187.42,1,1
2011-04-28,2011,4,28,725.09,1,1
2011-04-29,2011,4,29,1076.5,1,1
2011-04-30,2011,4,30,566.44,1,1
2011-05-01,2011,5,1,1164.24,1,1
2011-05-02,2011,5,2,429.6,1,1
2011-05-03,2011,5,3,559.62,1,1
2011-05-04,2011,5,4,936.94,1,1
2011-05-05,2011,5,5,1152.42,1,1
2011-05-06,2011,5,6,981.49,1,1
2011-05-07,2011,5,7,1092.87,1,1
2011-05-08,2011,5,8,1098.32,1,1
2011-05-09,2011,5,9,1030.59,1,1
2011-05-10,2011,5,10,878.75,1,1
2011-05-11,2011,5,11,986.03,1,1
2011-05-12,2011,5,12,939.67,1,1
2011-05-13,2011,5,13,974.21,1,1
2011-05-14,2011,5,14,983.31,1,1
2011-05-15,2011,5,15,1100.14,1,1
2011-05-16,2011,5,16,1049.22,1,1
2011-05-17,2011,5,17,1098.32,1,1
2011-05-18,2011,5,18,978.76,1,1
2011-05-19,2011,5,19,976.94,1,1
2011-05-20,2011,5,20,1032.4,1,1
2011-05-21,2011,5,21,957.39,1,1
2011-05-22,2011,5,22,953.3,1,1
2011-05-23,2011,5,23,946.48,1,1
2011-05-24,2011,5,24,,0,0
2011-05-25,2011,5,25,,0,0
2011-05-26,2011,5,26,996.96,2,5
2011-05-27,2011,5,27,1236.89,2,5
2011-05-28,2011,5,28,1193.67,2,5
2011-05-29,2011,5,29,237.12,2,5
2011-05-30,2011,5,30,1173.87,2,5
2011-05-31,2011,5,31,1166.22,2,5
2011-06-01,2011,6,1,985.26,2,5
2011-06-02,2011,6,2,1270.2,2,5
2011-06-03,2011,6,3,1133.36,2,5
2011-06-04,2011,6,4,1051.43,2,5
2011-06-05,2011,6,5,1050.08,2,5
2011-06-06,2011,6,6,1126.15,2,5
2011-06-07,2011,6,7,1168.02,2,5
2011-06-08,2011,6,8,1113.55,2,5
2011-06-09,2011,6,9,1037.93,2,5
2011-06-10,2011,6,10,1117.15,2,5
2011-06-11,2011,6,11,1041.08,2,5
2011-06-12,2011,6,12,1157.21,2,5
2011-06-13,2011,6,13,1044.68,2,5
2011-06-14,2011,6,14,1047.83,2,5
2011-06-15,2011,6,15,1208.98,2,5
2011-06-16,2011,6,16,1134.71,2,5
2011-06-17,2011,6,17,1054.13,2,5
2011-06-18,2011,6,18,1046.03,2,5
2011-06-19,2011,6,19,1222.03,2,5
2011-06-20,2011,6,20,614.34,2,5
2011-06-21,2011,6,21,1128.4,2,5
2011-06-22,2011,6,22,1002.81,2,5
2011-06-23,2011,6,23,1115.35,2,5
2011-06-24,2011,6,24,1010.47,2,5
2011-06-25,2011,6,25,883.98,2,5
2011-06-26,2011,6,26,555.37,2,5
2011-06-27,2011,6,27,939.79,2,5
2011-06-28,2011,6,28,1052.78,2,5
2011-06-29,2011,6,29,1066.28,2,5
2011-06-30,2011,6,30,940.69,2,5
2011-07-01,2011,7,1,978.06,2,5
2011-07-02,2011,7,2,968.15,2,5
2011-07-03,2011,7,3,1068.99,2,5
2011-07-04,2011,7,4,974.91,2,5
2011-07-05,2011,7,5,1085.64,2,5
2011-07-06,2011,7,6,942.95,2,5
2011-07-07,2011,7,7,1026.67,2,5
2011-07-08,2011,7,8,964.1,2,5
2011-07-09,2011,7,9,1186.92,2,5
2011-07-10,2011,7,10,1148.66,2,5
2011-07-11,2011,7,11,195.71,2,5
2011-07-12,2011,7,12,1242.29,2,5
2011-07-13,2011,7,13,1045.13,2,5
2011-07-14,2011,7,14,1040.63,2,5
2011-07-15,2011,7,15,1008.67,2,5
2011-07-16,2011,7,16,1127.5,2,5
2011-07-17,2011,7,17,977.61,2,5
2011-07-18,2011,7,18,977.16,2,5
2011-07-19,2011,7,19,990.21,2,5
2011-07-20,2011,7,20,995.16,2,5
2011-07-21,2011,7,21,1085.19,2,5
2011-07-22,2011,7,22,1120.3,2,5
2011-07-23,2011,7,23,1107.7,2,5
2011-07-24,2011,7,24,925.84,2,5
2011-07-25,2011,7,25,1075.29,2,5
2011-07-26,2011,7,26,1088.34,2,5
2011-07-27,2011,7,27,1166.22,2,5
2011-07-28,2011,7,28,1170.72,2,5
2011-07-29,2011,7,29,1167.12,2,5
2011-07-30,2011,7,30,1042.88,2,5
2011-07-31,2011,7,31,312.3,2,5
2011-08-01,2011,8,1,524.31,2,5
2011-08-02,2011,8,2,707.97,2,5
2011-08-03,2011,8,3,1065.38,2,5
2011-08-04,2011,8,4,1062.68,2,5
2011-08-05,2011,8,5,1200.88,2,5
2011-08-06,2011,8,6,1091.49,2,5
2011-08-07,2011,8,7,1110.4,2,5
2011-08-08,2011,8,8,1196.38,2,5
2011-08-09,2011,8,9,1231.94,2,5
2011-08-10,2011,8,10,1249.94,2,5
2011-08-11,2011,8,11,1060.43,2,5
2011-08-12,2011,8,12,272.68,2,5
2011-08-13,2011,8,13,209.66,2,5
2011-08-14,2011,8,14,1158.56,2,5
2011-08-15,2011,8,15,1189.17,2,5
2011-08-16,2011,8,16,1230.14,2,5
2011-08-17,2011,8,17,1097.34,2,5
2011-08-18,2011,8,18,1253.99,2,5
2011-08-19,2011,8,19,1209.43,2,5
2011-08-20,2011,8,20,1027.57,2,5
2011-08-21,2011,8,21,1111.3,2,5
2011-08-22,2011,8,22,1110.4,2,5
2011-08-23,2011,8,23,1146.41,2,5
2011-08-24,2011,8,24,1118.95,2,5
2011-08-25,2011,8,25,1208.53,2,5
2011-08-26,2011,8,26,1116.7,2,5
2011-08-27,2011,8,27,833.11,2,5
2011-08-28,2011,8,28,802.5,2,5
2011-08-29,2011,8,29,986.61,2,5
2011-08-30,2011,8,30,1215.28,2,5
2011-08-31,2011,8,31,1187.82,2,5
2011-09-01,2011,9,1,1042.88,2,5
2011-09-02,2011,9,2,1113.55,2,5
2011-09-03,2011,9,3,1087.89,2,5
2011-09-04,2011,9,4,1154.51,2,5
2011-09-05,2011,9,5,1212.58,2,5
2011-09-06,2011,9,6,1233.29,2,5
2011-09-07,2011,9,7,721.93,2,5
2011-09-08,2011,9,8,1265.25,2,5
2011-09-09,2011,9,9,398.27,2,5
2011-09-10,2011,9,10,703.92,2,5
2011-09-11,2011,9,11,289.34,2,5
2011-09-12,2011,9,12,1066.28,2,5
