Date,Year,Month,Day,SWRad,StDev,Max
2011-05-05,2011,5,5,546.7,1,5
2011-05-06,2011,5,6,310.0,1,5
2011-05-07,2011,5,7,1190.9,1,5
2011-05-08,2011,5,8,455.9,1,5
2011-05-09,2011,5,9,1045.4,1,5
2011-05-10,2011,5,10,1035.2,1,5
2011-05-11,2011,5,11,1045.4,1,5
2011-05-12,2011,5,12,1085.5,1,5
2011-05-13,2011,5,13,1030.4,1,5
2011-05-14,2011,5,14,1065.2,1,5
2011-05-15,2011,5,15,1016.3,1,5
2011-05-16,2011,5,16,1106.2,1,5
2011-05-17,2011,5,17,1116.8,1,5
2011-05-18,2011,5,18,1097.8,1,5
2011-05-19,2011,5,19,1134.9,1,5
2011-05-20,2011,5,20,1126.5,1,5
2011-05-21,2011,5,21,1162.2,1,5
2011-05-22,2011,5,22,1049.8,1,5
2011-05-23,2011,5,23,1103.6,1,5
2011-05-24,2011,5,24,1080.2,1,5
2011-05-25,2011,5,25,1094.7,1,5
2011-05-26,2011,5,26,1044.0,1,5
2011-05-27,2011,5,27,1057.3,1,5
2011-05-28,2011,5,28,1084.6,1,5
2011-05-29,2011,5,29,895.0,1,5
2011-05-30,2011,5,30,1075.3,1,5
2011-05-31,2011,5,31,1111.5,1,5
2011-06-01,2011,6,1,1053.3,1,5
2011-06-02,2011,6,2,226.6,1,5
2011-06-03,2011,6,3,,0,0
2011-06-04,2011,6,4,1174.2,2,5
2011-06-05,2011,6,5,243.3,2,5
2011-06-06,2011,6,6,134.3,2,5
2011-06-07,2011,6,7,334.0,2,5
2011-06-08,2011,6,8,1142.1,2,5
2011-06-09,2011,6,9,1190.5,2,5
2011-06-10,2011,6,10,813.0,2,5
2011-06-11,2011,6,11,664.2,2,5
2011-06-12,2011,6,12,1232.8,2,5
2011-06-13,2011,6,13,1125.3,2,5
2011-06-14,2011,6,14,677.4,2,5
2011-06-15,2011,6,15,1098.3,2,5
2011-06-16,2011,6,16,1134.5,2,5
2011-06-17,2011,6,17,1091.7,2,5
2011-06-18,2011,6,18,1046.3,2,5
2011-06-19,2011,6,19,1089.1,2,5
2011-06-20,2011,6,20,1048.9,2,5
2011-06-21,2011,6,21,1177.8,2,5
2011-06-22,2011,6,22,1049.4,2,5
2011-06-23,2011,6,23,1042.8,2,5
2011-06-24,2011,6,24,1021.9,2,5
2011-06-25,2011,6,25,1062.6,2,5
2011-06-26,2011,6,26,1043.3,2,5
2011-06-27,2011,6,27,887.9,2,5
2011-06-28,2011,6,28,1143.6,2,5
2011-06-29,2011,6,29,484.9,2,5
2011-06-30,2011,6,30,1074.9,2,5
2011-07-01,2011,7,1,1225.2,2,5
2011-07-02,2011,7,2,581.7,2,5
2011-07-03,2011,7,3,887.4,2,5
2011-07-04,2011,7,4,1146.7,2,5
2011-07-05,2011,7,5,787.0,2,5
2011-07-06,2011,7,6,1063.7,2,5
2011-07-07,2011,7,7,1072.8,2,5
2011-07-08,2011,7,8,1112.6,2,5
2011-07-09,2011,7,9,1088.1,2,5
2011-07-10,2011,7,10,420.6,2,5
2011-07-11,2011,7,11,619.4,2,5
2011-07-12,2011,7,12,418.6,2,5
2011-07-13,2011,7,13,769.2,2,5
2011-07-14,2011,7,14,1053.5,2,5
2011-07-15,2011,7,15,908.8,2,5
2011-07-16,2011,7,16,1027.5,2,5
2011-07-17,2011,7,17,1167.1,2,5
2011-07-18,2011,7,18,1017.8,2,5
2011-07-19,2011,7,19,1044.3,2,5
2011-07-20,2011,7,20,1056.0,2,5
2011-07-21,2011,7,21,1145.7,2,5
2011-07-22,2011,7,22,1138.5,2,5
2011-07-23,2011,7,23,274.9,2,5
2011-07-24,2011,7,24,469.1,2,5
2011-07-25,2011,7,25,78.3,2,5
2011-07-26,2011,7,26,319.8,2,5
2011-07-27,2011,7,27,1070.3,2,5
2011-07-28,2011,7,28,903.2,2,5
2011-07-29,2011,7,29,341.7,2,5
2011-07-30,2011,7,30,1128.4,2,5
2011-07-31,2011,7,31,1088.6,2,5
2011-08-01,2011,8,1,1141.1,2,5
2011-08-02,2011,8,2,1056.5,2,5
2011-08-03,2011,8,3,1077.9,2,5
2011-08-04,2011,8,4,1111.5,2,5
2011-08-05,2011,8,5,1106.5,2,5
2011-08-06,2011,8,6,1075.9,2,5
2011-08-07,2011,8,7,1105.9,2,5
2011-08-08,2011,8,8,1084.5,2,5
2011-08-09,2011,8,9,1149.2,2,5
2011-08-10,2011,8,10,1132.4,2,5
2011-08-11,2011,8,11,932.7,2,5
2011-08-12,2011,8,12,1149.2,2,5
2011-08-13,2011,8,13,1238.4,2,5
2011-08-14,2011,8,14,641.8,2,5
2011-08-15,2011,8,15,1120.7,2,5
2011-08-16,2011,8,16,1168.1,2,5
2011-08-17,2011,8,17,1291.9,2,5
2011-08-18,2011,8,18,1166.6,2,5
2011-08-19,2011,8,19,1101.3,2,5
2011-08-20,2011,8,20,1124.3,2,5
2011-08-21,2011,8,21,1170.7,2,5
2011-08-22,2011,8,22,1148.7,2,5
2011-08-23,2011,8,23,1097.8,2,5
2011-08-24,2011,8,24,712.1,2,5
2011-08-25,2011,8,25,1147.7,2,5
2011-08-26,2011,8,26,1229.8,2,5
2011-08-27,2011,8,27,987.7,2,5
2011-08-28,2011,8,28,1141.6,2,5
2011-08-29,2011,8,29,1100.8,2,5
2011-08-30,2011,8,30,1127.3,2,5
2011-08-31,2011,8,31,675.4,2,5
2011-09-01,2011,9,1,582.7,2,5
2011-09-02,2011,9,2,1125.3,2,5
2011-09-03,2011,9,3,1065.7,2,5
2011-09-04,2011,9,4,1251.7,2,5
2011-09-05,2011,9,5,1149.2,2,5
2011-09-06,2011,9,6,1116.1,2,5
2011-09-07,2011,9,7,1305.2,2,5
2011-09-08,2011,9,8,503.7,2,5
2011-09-09,2011,9,9,1171.7,2,5
2011-09-10,2011,9,10,1079.5,2,5
2011-09-11,2011,9,11,1139.6,2,5
2011-09-12,2011,9,12,543.4,2,5
2011-09-13,2011,9,13,1326.6,2,5
2011-09-14,2011,9,14,1180.8,2,5
2011-09-15,2011,9,15,1091.2,2,5
2011-09-16,2011,9,16,1146.7,2,5
2011-09-17,2011,9,17,1149.2,2,5
2011-09-18,2011,9,18,1114.6,2,5
2011-09-19,2011,9,19,1116.1,2,5
2011-09-20,2011,9,20,1148.7,2,5
2011-09-21,2011,9,21,1184.4,2,5
2011-09-22,2011,9,22,1164.0,2,5
2011-09-23,2011,9,23,361.6,2,5
2011-09-24,2011,9,24,876.1,2,5
2011-09-25,2011,9,25,1174.7,2,5
2011-09-26,2011,9,26,1100.8,2,5
2011-09-27,2011,9,27,1113.6,2,5
2011-09-28,2011,9,28,1104.9,2,5
2011-09-29,2011,9,29,1229.2,2,5
2011-09-30,2011,9,30,1106.5,2,5
2011-10-01,2011,10,1,1173.2,2,5
2011-10-02,2011,10,2,1142.1,2,5
2011-10-03,2011,10,3,1117.7,2,5
2011-10-04,2011,10,4,1104.9,2,5
2011-10-05,2011,10,5,1064.2,2,5
2011-10-06,2011,10,6,1184.4,2,5
2011-10-07,2011,10,7,1152.3,2,5
2011-10-08,2011,10,8,1076.4,2,5
2011-10-09,2011,10,9,1350.0,2,5
2011-10-10,2011,10,10,1226.2,2,5
2011-10-11,2011,10,11,265.2,2,5
2011-10-12,2011,10,12,903.7,2,5
2011-10-13,2011,10,13,1120.2,2,5
2011-10-14,2011,10,14,1359.7,2,5
2011-10-15,2011,10,15,1201.2,2,5
2011-10-16,2011,10,16,1428.0,2,5
2011-10-17,2011,10,17,1267.5,2,5
2011-10-18,2011,10,18,1104.9,2,5
2011-10-19,2011,10,19,1134.0,2,5
2011-10-20,2011,10,20,1054.0,2,5
2011-10-21,2011,10,21,1051.9,2,5
2011-10-22,2011,10,22,1210.9,2,5
2011-10-23,2011,10,23,1214.0,2,5
2011-10-24,2011,10,24,1115.1,2,5
2011-10-25,2011,10,25,1158.4,2,5
2011-10-26,2011,10,26,1187.0,2,5
2011-10-27,2011,10,27,1176.2,2,5
2011-10-28,2011,10,28,1274.1,2,5
2011-10-29,2011,10,29,694.3,2,5
2011-10-30,2011,10,30,1300.1,2,5
2011-10-31,2011,10,31,1132.4,2,5
2011-11-01,2011,11,1,1275.6,2,5
2011-11-02,2011,11,2,1203.8,2,5
2011-11-03,2011,11,3,1182.4,2,5
2011-11-04,2011,11,4,1118.2,2,5
2011-11-05,2011,11,5,1091.2,2,5
2011-11-06,2011,11,6,1173.7,2,5
2011-11-07,2011,11,7,1025.4,2,5
2011-11-08,2011,11,8,1129.9,2,5
2011-11-09,2011,11,9,1059.6,2,5
2011-11-10,2011,11,10,1126.3,2,5
2011-11-11,2011,11,11,427.3,2,5
2011-11-12,2011,11,12,972.5,2,5
2011-11-13,2011,11,13,1090.7,2,5
2011-11-14,2011,11,14,960.7,2,5
2011-11-15,2011,11,15,1045.3,2,5
2011-11-16,2011,11,16,1004.0,2,5
2011-11-17,2011,11,17,1066.2,2,5
2011-11-18,2011,11,18,1104.4,2,5
2011-11-19,2011,11,19,1007.1,2,5
2011-11-20,2011,11,20,1071.3,2,5
2011-11-21,2011,11,21,1242.0,2,5
2011-11-22,2011,11,22,328.4,2,5
2011-11-23,2011,11,23,1120.7,2,5
2011-11-24,2011,11,24,598.5,2,5
2011-11-25,2011,11,25,721.3,2,5
2011-11-26,2011,11,26,742.1,2,5
2011-11-27,2011,11,27,1095.8,2,5
2011-11-28,2011,11,28,1265.9,2,5
2011-11-29,2011,11,29,1096.8,2,5
2011-11-30,2011,11,30,1016.3,2,5
2011-12-01,2011,12,1,150.6,2,5
2011-12-02,2011,12,2,1122.8,2,5
2011-12-03,2011,12,3,1092.2,2,5
2011-12-04,2011,12,4,982.6,2,5
2011-12-05,2011,12,5,1037.2,2,5
2011-12-06,2011,12,6,1063.7,2,5
2011-12-07,2011,12,7,975.0,2,5
2011-12-08,2011,12,8,1238.9,2,5
2011-12-09,2011,12,9,984.7,2,5
2011-12-10,2011,12,10,1032.6,2,5
2011-12-11,2011,12,11,1089.6,2,5
2011-12-12,2011,12,12,1297.5,2,5
2011-12-13,2011,12,13,1078.9,2,5
2011-12-14,2011,12,14,1074.3,2,5
2011-12-15,2011,12,15,1019.3,2,5
2011-12-16,2011,12,16,1142.6,2,5
2011-12-17,2011,12,17,1083.0,2,5
2011-12-18,2011,12,18,241.3,2,5
2011-12-19,2011,12,19,1120.2,2,5
2011-12-20,2011,12,20,1023.4,2,5
2011-12-21,2011,12,21,949.0,2,5
2011-12-22,2011,12,22,794.6,2,5
2011-12-23,2011,12,23,793.1,2,5
2011-12-24,2011,12,24,521.5,2,5
2011-12-25,2011,12,25,806.4,2,5
2011-12-26,2011,12,26,575.5,2,5
2011-12-27,2011,12,27,944.4,2,5
2011-12-28,2011,12,28,926.1,2,5
2011-12-29,2011,12,29,1053.5,2,5
2011-12-30,2011,12,30,1014.7,2,5
2011-12-31,2011,12,31,1001.0,2,5
2012-01-01,2012,1,1,1041.2,2,5
2012-01-02,2012,1,2,1099.8,2,5
2012-01-03,2012,1,3,,0,0
2012-01-04,2012,1,4,1059.1,2,5
2012-01-05,2012,1,5,1020.3,2,5
2012-01-06,2012,1,6,1059.6,2,5
2012-01-07,2012,1,7,515.9,2,5
2012-01-08,2012,1,8,958.2,2,5
2012-01-09,2012,1,9,,0,0
2012-01-10,2012,1,10,916.4,2,5
2012-01-11,2012,1,11,385.0,2,5
2012-01-12,2012,1,12,,0,0
2012-01-13,2012,1,13,659.6,2,5
2012-01-14,2012,1,14,306.5,2,5
2012-01-15,2012,1,15,799.7,2,5
2012-01-16,2012,1,16,1040.2,2,5
2012-01-17,2012,1,17,,0,0
2012-01-18,2012,1,18,1025.4,2,5
2012-01-19,2012,1,19,,0,0
2012-01-20,2012,1,20,1092.2,2,5
2012-01-21,2012,1,21,1107.5,2,5
2012-01-22,2012,1,22,985.2,2,5
2012-01-23,2012,1,23,981.1,2,5
2012-01-24,2012,1,24,753.4,2,5
2012-01-25,2012,1,25,994.4,2,5
2012-01-26,2012,1,26,1039.2,2,5
2012-01-27,2012,1,27,1064.2,2,5
2012-01-28,2012,1,28,1037.2,2,5
2012-01-29,2012,1,29,1089.1,2,5
2012-01-30,2012,1,30,1004.0,2,5
2012-01-31,2012,1,31,1084.5,2,5
2012-02-01,2012,2,1,1064.7,2,5
2012-02-02,2012,2,2,1182.4,2,5
2012-02-03,2012,2,3,1110.5,2,5
2012-02-04,2012,2,4,247.9,2,5
2012-02-05,2012,2,5,1256.8,2,5
2012-02-06,2012,2,6,772.2,2,5
2012-02-07,2012,2,7,1041.2,2,5
2012-02-08,2012,2,8,998.9,2,5
2012-02-09,2012,2,9,1094.2,2,5
2012-02-10,2012,2,10,1044.8,2,5
2012-02-11,2012,2,11,1048.4,2,5
2012-02-12,2012,2,12,1046.3,2,5
2012-02-13,2012,2,13,997.4,2,5
2012-02-14,2012,2,14,1059.1,2,5
2012-02-15,2012,2,15,1056.5,2,5
2012-02-16,2012,2,16,1051.9,2,5
2012-02-17,2012,2,17,1026.0,2,5
2012-02-18,2012,2,18,992.8,2,5
2012-02-19,2012,2,19,994.4,2,5
2012-02-20,2012,2,20,1061.1,2,5
2012-02-21,2012,2,21,1008.6,2,5
2012-02-22,2012,2,22,1046.8,2,5
2012-02-23,2012,2,23,1109.0,2,5
2012-02-24,2012,2,24,1064.2,2,5
2012-02-25,2012,2,25,824.2,2,5
2012-02-26,2012,2,26,1034.1,2,5
2012-02-27,2012,2,27,1035.1,2,5
2012-02-28,2012,2,28,1176.2,2,5
2012-02-29,2012,2,29,1150.8,2,5
2012-03-01,2012,3,1,1098.3,2,5
2012-03-02,2012,3,2,1149.2,2,5
2012-03-03,2012,3,3,1060.1,2,5
2012-03-04,2012,3,4,1196.6,2,5
2012-03-05,2012,3,5,1172.2,2,5
2012-03-06,2012,3,6,888.4,2,5
2012-03-07,2012,3,7,1122.2,2,5
2012-03-08,2012,3,8,1123.3,2,5
2012-03-09,2012,3,9,1113.1,2,5
2012-03-10,2012,3,10,1162.5,2,5
2012-03-11,2012,3,11,1037.7,2,5
2012-03-12,2012,3,12,1046.3,2,5
2012-03-13,2012,3,13,1250.6,2,5
2012-03-14,2012,3,14,1227.7,2,5
2012-03-15,2012,3,15,1103.9,2,5
2012-03-16,2012,3,16,1098.3,2,5
2012-03-17,2012,3,17,1058.0,2,5
2012-03-18,2012,3,18,1120.7,2,5
2012-03-19,2012,3,19,1081.0,2,5
2012-03-20,2012,3,20,1068.2,2,5
2012-03-21,2012,3,21,1093.2,2,5
2012-03-22,2012,3,22,1082.5,2,5
2012-03-23,2012,3,23,1064.2,2,5
2012-03-24,2012,3,24,1044.8,2,5
2012-03-25,2012,3,25,1082.0,2,5
2012-03-26,2012,3,26,1128.4,2,5
2012-03-27,2012,3,27,1097.8,2,5
2012-03-28,2012,3,28,1162.5,2,5
2012-03-29,2012,3,29,508.3,2,5
2012-03-30,2012,3,30,1145.7,2,5
2012-03-31,2012,3,31,1151.8,2,5
2012-04-01,2012,4,1,1052.4,2,5
2012-04-02,2012,4,2,1221.6,2,5
2012-04-03,2012,4,3,1033.6,2,5
2012-04-04,2012,4,4,1126.3,2,5
2012-04-05,2012,4,5,1146.2,2,5
2012-04-06,2012,4,6,1165.5,2,5
2012-04-07,2012,4,7,1140.1,2,5
2012-04-08,2012,4,8,1085.6,2,5
2012-04-09,2012,4,9,1157.9,2,5
2012-04-10,2012,4,10,1128.4,2,5
2012-04-11,2012,4,11,1162.5,2,5
2012-04-12,2012,4,12,1186.4,2,5
2012-04-13,2012,4,13,1178.3,2,5
2012-04-14,2012,4,14,1208.9,2,5
2012-04-15,2012,4,15,1109.5,2,5
2012-04-16,2012,4,16,1134.5,2,5
2012-04-17,2012,4,17,313.1,2,5
2012-04-18,2012,4,18,1354.6,2,5
2012-04-19,2012,4,19,1222.1,2,5
2012-04-20,2012,4,20,1286.8,2,5
2012-04-21,2012,4,21,1361.2,2,5
2012-04-22,2012,4,22,1215.5,2,5
2012-04-23,2012,4,23,1337.8,2,5
2012-04-24,2012,4,24,1334.2,2,5
2012-04-25,2012,4,25,1067.2,2,5
2012-04-26,2012,4,26,1041.7,2,5
2012-04-27,2012,4,27,1049.4,2,5
2012-04-28,2012,4,28,1093.7,2,5
2012-04-29,2012,4,29,467.5,2,5
2012-04-30,2012,4,30,1251.7,2,5
2012-05-01,2012,5,1,165.4,2,5
2012-05-02,2012,5,2,424.2,2,5
2012-05-03,2012,5,3,1238.4,2,5
2012-05-04,2012,5,4,1019.3,2,5
2012-05-05,2012,5,5,958.2,2,5
2012-05-06,2012,5,6,1104.9,2,5
2012-05-07,2012,5,7,1107.0,2,5
2012-05-08,2012,5,8,1038.2,2,5
2012-05-09,2012,5,9,1078.9,2,5
2012-05-10,2012,5,10,1069.3,2,5
2012-05-11,2012,5,11,1193.6,2,5
2012-05-12,2012,5,12,1201.2,2,5
2012-05-13,2012,5,13,,0,0
2012-05-14,2012,5,14,1085.0,2,1
2012-05-15,2012,5,15,996.4,2,1
2012-05-16,2012,5,16,1133.5,2,1
2012-05-17,2012,5,17,1061.9,2,1
2012-05-18,2012,5,18,1033.4,2,1
2012-05-19,2012,5,19,908.4,2,1
2012-05-20,2012,5,20,1060.4,2,1
2012-05-21,2012,5,21,978.4,2,1
2012-05-22,2012,5,22,944.4,2,1
2012-05-23,2012,5,23,763.9,2,1
2012-05-24,2012,5,24,604.9,2,1
2012-05-25,2012,5,25,97.3,2,1
2012-05-26,2012,5,26,846.9,2,1
2012-05-27,2012,5,27,1068.4,2,1
2012-05-28,2012,5,28,1036.4,2,1
2012-05-29,2012,5,29,991.9,2,1
2012-05-30,2012,5,30,1023.9,2,1
2012-05-31,2012,5,31,833.4,2,1
2012-06-01,2012,6,1,866.4,2,1
2012-06-02,2012,6,2,994.9,2,1
2012-06-03,2012,6,3,1035.9,2,1
2012-06-04,2012,6,4,1006.9,2,1
2012-06-05,2012,6,5,826.4,2,1
2012-06-06,2012,6,6,938.9,2,1
2012-06-07,2012,6,7,1041.9,2,1
2012-06-08,2012,6,8,1016.4,2,1
2012-06-09,2012,6,9,846.9,2,1
2012-06-10,2012,6,10,553.4,2,1
2012-06-11,2012,6,11,1037.9,2,1
2012-06-12,2012,6,12,1015.4,2,1
2012-06-13,2012,6,13,978.9,2,1
2012-06-14,2012,6,14,1049.4,2,1
2012-06-15,2012,6,15,1146.0,2,1
2012-06-16,2012,6,16,1059.9,2,1
2012-06-17,2012,6,17,773.9,2,1
2012-06-18,2012,6,18,772.4,2,1
2012-06-19,2012,6,19,1116.0,2,1
2012-06-20,2012,6,20,1090.0,2,1
2012-06-21,2012,6,21,1062.9,2,1
2012-06-22,2012,6,22,1094.0,2,1
2012-06-23,2012,6,23,1081.0,2,1
2012-06-24,2012,6,24,1184.0,2,1
2012-06-25,2012,6,25,1140.0,2,1
2012-06-26,2012,6,26,1100.5,2,1
2012-06-27,2012,6,27,1046.4,2,1
2012-06-28,2012,6,28,1050.9,2,1
2012-06-29,2012,6,29,1076.5,2,1
2012-06-30,2012,6,30,993.4,2,1
2012-07-01,2012,7,1,949.9,2,1
2012-07-02,2012,7,2,808.4,2,1
2012-07-03,2012,7,3,1020.4,2,1
2012-07-04,2012,7,4,1006.4,2,1
2012-07-05,2012,7,5,1001.9,2,1
2012-07-06,2012,7,6,935.9,2,1
2012-07-07,2012,7,7,998.9,2,1
2012-07-08,2012,7,8,1100.5,2,1
2012-07-09,2012,7,9,1061.9,2,1
2012-07-10,2012,7,10,977.9,2,1
2012-07-11,2012,7,11,1066.4,2,1
2012-07-12,2012,7,12,892.9,2,1
2012-07-13,2012,7,13,702.4,2,1
2012-07-14,2012,7,14,772.4,2,1
2012-07-15,2012,7,15,913.9,2,1
2012-07-16,2012,7,16,1093.5,2,1
2012-07-17,2012,7,17,1029.9,2,1
2012-07-18,2012,7,18,801.9,2,1
2012-07-19,2012,7,19,997.9,2,1
2012-07-20,2012,7,20,1086.5,2,1
2012-07-21,2012,7,21,1072.9,2,1
2012-07-22,2012,7,22,1104.0,2,1
2012-07-23,2012,7,23,1047.4,2,1
2012-07-24,2012,7,24,846.4,2,1
2012-07-25,2012,7,25,1091.5,2,1
2012-07-26,2012,7,26,1114.5,2,1
2012-07-27,2012,7,27,1058.9,2,1
2012-07-28,2012,7,28,1077.0,2,1
2012-07-29,2012,7,29,1214.5,2,1
2012-07-30,2012,7,30,1064.4,2,1
2012-07-31,2012,7,31,1126.5,2,1
2012-08-01,2012,8,1,1128.5,2,1
2012-08-02,2012,8,2,1018.9,2,1
2012-08-03,2012,8,3,1166.5,2,1
2012-08-04,2012,8,4,1112.5,2,1
2012-08-05,2012,8,5,1084.5,2,1
2012-08-06,2012,8,6,1067.9,2,1
2012-08-07,2012,8,7,1170.5,2,1
2012-08-08,2012,8,8,1256.0,2,1
2012-08-09,2012,8,9,1109.0,2,1
2012-08-10,2012,8,10,1072.4,2,1
2012-08-11,2012,8,11,1035.9,2,1
2012-08-12,2012,8,12,1215.5,2,1
2012-08-13,2012,8,13,1086.5,2,1
2012-08-14,2012,8,14,1098.0,2,1
2012-08-15,2012,8,15,1053.4,2,1
2012-08-16,2012,8,16,1194.5,2,1
2012-08-17,2012,8,17,1081.5,2,1
2012-08-18,2012,8,18,1201.0,2,1
2012-08-19,2012,8,19,1164.5,2,1
2012-08-20,2012,8,20,945.9,2,1
2012-08-21,2012,8,21,566.4,2,1
2012-08-22,2012,8,22,1174.5,2,1
2012-08-23,2012,8,23,528.4,2,1
2012-08-24,2012,8,24,523.4,2,1
2012-08-25,2012,8,25,,2,1
2012-08-26,2012,8,26,1062.9,2,1
2012-08-27,2012,8,27,1130.0,2,1
2012-08-28,2012,8,28,847.4,2,1
2012-08-29,2012,8,29,421.4,2,1
2012-08-30,2012,8,30,1212.0,2,1
2012-08-31,2012,8,31,1152.0,2,1
2012-09-01,2012,9,1,969.9,2,1
2012-09-02,2012,9,2,1065.4,2,1
2012-09-03,2012,9,3,981.9,2,1
2012-09-04,2012,9,4,1144.5,2,1
2012-09-05,2012,9,5,1257.5,2,1
2012-09-06,2012,9,6,1159.0,2,1
2012-09-07,2012,9,7,242.8,2,1
2012-09-08,2012,9,8,900.9,2,1
2012-09-09,2012,9,9,1208.0,2,1
2012-09-10,2012,9,10,1207.5,2,1
2012-09-11,2012,9,11,1221.5,2,1
2012-09-12,2012,9,12,1055.9,2,1
2012-09-13,2012,9,13,720.9,2,1
2012-09-14,2012,9,14,1166.0,2,1
2012-09-15,2012,9,15,1163.5,2,1
2012-09-16,2012,9,16,1391.5,2,1
2012-09-17,2012,9,17,1132.5,2,1
2012-09-18,2012,9,18,1131.0,2,1
2012-09-19,2012,9,19,291.3,2,1
2012-09-20,2012,9,20,1223.0,2,1
2012-09-21,2012,9,21,1099.5,2,1
2012-09-22,2012,9,22,1145.0,2,1
2012-09-23,2012,9,23,1214.0,2,1
2012-09-24,2012,9,24,1142.5,2,1
2012-09-25,2012,9,25,1154.0,2,1
2012-09-26,2012,9,26,1092.0,2,1
2012-09-27,2012,9,27,878.9,2,1
2012-09-28,2012,9,28,832.4,2,1
2012-09-29,2012,9,29,1193.0,2,1
2012-09-30,2012,9,30,1307.5,2,1
2012-10-01,2012,10,1,1137.5,2,1
2012-10-02,2012,10,2,1139.5,2,1
2012-10-03,2012,10,3,1135.0,2,1
2012-10-04,2012,10,4,1119.0,2,1
2012-10-05,2012,10,5,1102.5,2,1
2012-10-06,2012,10,6,1165.5,2,1
2012-10-07,2012,10,7,1141.5,2,1
2012-10-08,2012,10,8,1042.9,2,1
2012-10-09,2012,10,9,,2,1
2012-10-10,2012,10,10,1268.0,2,1
2012-10-11,2012,10,11,1113.5,2,1
2012-10-12,2012,10,12,1028.4,2,1
2012-10-13,2012,10,13,1017.4,2,1
2012-10-14,2012,10,14,1166.0,2,1
2012-10-15,2012,10,15,1229.5,2,1
2012-10-16,2012,10,16,987.9,2,1
2012-10-17,2012,10,17,975.4,2,1
2012-10-18,2012,10,18,1125.0,2,1
2012-10-19,2012,10,19,1276.0,2,1
2012-10-20,2012,10,20,1268.0,2,1
2012-10-21,2012,10,21,1221.5,2,1
2012-10-22,2012,10,22,1173.0,2,1
2012-10-23,2012,10,23,1125.0,2,1
2012-10-24,2012,10,24,1088.0,2,1
2012-10-25,2012,10,25,1112.0,2,1
2012-10-26,2012,10,26,1121.5,2,1
2012-10-27,2012,10,27,557.4,2,1
2012-10-28,2012,10,28,971.9,2,1
2012-10-29,2012,10,29,1162.0,2,1
2012-10-30,2012,10,30,1035.9,2,1
2012-10-31,2012,10,31,1335.0,2,1
2012-11-01,2012,11,1,1203.0,2,1
2012-11-02,2012,11,2,1195.0,2,1
2012-11-03,2012,11,3,1203.5,2,1
2012-11-04,2012,11,4,1030.4,2,1
2012-11-05,2012,11,5,1108.0,2,1
2012-11-06,2012,11,6,1181.0,2,1
2012-11-07,2012,11,7,1056.4,2,1
2012-11-08,2012,11,8,1141.5,2,1
2012-11-09,2012,11,9,1102.5,2,1
2012-11-10,2012,11,10,1107.5,2,1
2012-11-11,2012,11,11,1131.0,2,1
2012-11-12,2012,11,12,990.4,2,1
2012-11-13,2012,11,13,447.9,2,1
2012-11-14,2012,11,14,791.9,2,1
2012-11-15,2012,11,15,1179.0,2,1
2012-11-16,2012,11,16,865.9,2,1
2012-11-17,2012,11,17,1034.9,2,1
2012-11-18,2012,11,18,912.9,2,1
2012-11-19,2012,11,19,946.4,2,1
2012-11-20,2012,11,20,938.9,2,1
2012-11-21,2012,11,21,964.4,2,1
2012-11-22,2012,11,22,1093.0,2,1
2012-11-23,2012,11,23,1137.5,2,1
2012-11-24,2012,11,24,1219.5,2,1
2012-11-25,2012,11,25,1071.4,2,1
2012-11-26,2012,11,26,1273.0,2,1
2012-11-27,2012,11,27,1155.0,2,1
2012-11-28,2012,11,28,1069.4,2,1
2012-11-29,2012,11,29,231.8,2,1
2012-11-30,2012,11,30,398.4,2,1
2012-12-01,2012,12,1,1170.0,2,1
2012-12-02,2012,12,2,944.4,2,1
2012-12-03,2012,12,3,953.9,2,1
2012-12-04,2012,12,4,964.9,2,1
2012-12-05,2012,12,5,1049.9,2,1
2012-12-06,2012,12,6,959.9,2,1
2012-12-07,2012,12,7,1133.0,2,1
2012-12-08,2012,12,8,1064.4,2,1
2012-12-09,2012,12,9,1092.5,2,1
2012-12-10,2012,12,10,1038.4,2,1
2012-12-11,2012,12,11,979.4,2,1
2012-12-12,2012,12,12,1044.4,2,1
2012-12-13,2012,12,13,1106.0,2,1
2012-12-14,2012,12,14,1247.5,2,1
2012-12-15,2012,12,15,1014.4,2,1
2012-12-16,2012,12,16,1037.9,2,1
2012-12-17,2012,12,17,1084.5,2,1
2012-12-18,2012,12,18,336.8,2,1
2012-12-19,2012,12,19,1060.4,2,1
2012-12-20,2012,12,20,809.9,2,1
2012-12-21,2012,12,21,1005.9,2,1
2012-12-22,2012,12,22,253.3,2,1
2012-12-23,2012,12,23,455.4,2,1
2012-12-24,2012,12,24,1117.0,2,1
2012-12-25,2012,12,25,565.4,2,1
2012-12-26,2012,12,26,634.9,2,1
2012-12-27,2012,12,27,400.4,2,1
2012-12-28,2012,12,28,1027.9,2,1
2012-12-29,2012,12,29,972.4,2,1
2012-12-30,2012,12,30,942.4,2,1
2012-12-31,2012,12,31,655.9,2,1
2013-01-01,2013,1,1,1088.0,2,1
2013-01-02,2013,1,2,1016.9,2,1
2013-01-03,2013,1,3,1063.9,2,1
2013-01-04,2013,1,4,404.4,2,1
2013-01-05,2013,1,5,1269.5,2,1
2013-01-06,2013,1,6,1123.0,2,1
2013-01-07,2013,1,7,506.4,2,1
2013-01-08,2013,1,8,1120.5,2,1
2013-01-09,2013,1,9,1094.5,2,1
