Date,Year,Month,Day,Prec,StDev,%Time,Q,S,is_outlier_Prec
2013-02-14,2013,Februari,14,0.06,6.45,1.0,2,1,False
2013-02-15,2013,Februari,15,0.12,4.38,2.0,2,1,False
2013-02-16,2013,Februari,16,,0.0,6.0,2,1,True
2013-02-17,2013,Februari,17,0.06,2.19,2.0,2,1,False
2013-02-18,2013,Februari,18,0.0,8.46,0.0,2,1,False
2013-02-19,2013,Februari,19,0.0,3.41,0.0,2,1,False
2013-02-20,2013,Februari,20,0.0,6.14,0.0,2,1,False
2013-02-21,2013,Februari,21,0.0,3.71,0.0,2,1,False
2013-02-22,2013,Februari,22,0.0,7.67,0.0,2,1,False
2013-02-23,2013,Februari,23,0.0,4.32,0.0,2,1,False
2013-02-25,2013,Februari,25,0.0,3.29,0.0,2,1,False
2013-02-26,2013,Februari,26,0.0,3.1,0.0,2,1,False
2013-02-27,2013,Februari,27,0.0,2.62,0.0,2,1,False
2013-03-01,2013,Maret,1,0.67,5.17,5.0,2,1,False
2013-03-02,2013,Maret,2,0.55,5.17,5.0,2,1,False
2013-03-03,2013,Maret,3,0.0,8.58,0.0,2,1,False
2013-03-04,2013,Maret,4,0.12,10.34,4.0,2,1,False
2013-03-05,2013,Maret,5,0.0,6.94,0.0,2,1,False
2013-03-06,2013,Maret,6,0.0,5.54,0.0,2,1,False
2013-03-07,2013,Maret,7,0.0,5.05,0.0,2,1,False
2013-03-08,2013,Maret,8,0.43,6.45,3.0,2,1,False
2013-03-09,2013,Maret,9,0.0,2.92,1.0,2,1,False
2013-03-10,2013,Maret,10,0.0,5.29,0.0,2,1,False
2013-03-11,2013,Maret,11,0.0,2.25,1.0,2,1,False
2013-03-12,2013,Maret,12,0.0,4.26,0.0,2,1,False
2013-03-13,2013,Maret,13,0.0,3.35,0.0,2,1,False
2013-03-14,2013,Maret,14,0.0,3.22,0.0,2,1,False
2013-03-15,2013,Maret,15,0.0,6.39,0.0,2,1,False
2013-03-16,2013,Maret,16,0.0,3.71,0.0,2,1,False
2013-03-17,2013,Maret,17,0.0,56.34,1.0,2,1,False
2013-03-18,2013,Maret,18,0.43,12.35,4.0,2,1,False
2013-03-19,2013,Maret,19,0.12,13.87,3.0,2,1,False
2013-03-20,2013,Maret,20,0.06,6.02,1.0,2,1,False
2013-03-21,2013,Maret,21,0.0,16.55,0.0,2,1,False
2013-03-22,2013,Maret,22,0.0,1.83,0.0,2,1,False
2013-03-23,2013,Maret,23,0.06,4.26,2.0,2,1,False
2013-03-24,2013,Maret,24,0.06,3.35,1.0,2,1,False
2013-03-25,2013,Maret,25,0.06,25.79,2.0,2,1,False
2013-03-26,2013,Maret,26,0.0,3.59,0.0,2,1,False
2013-03-27,2013,Maret,27,0.0,3.65,0.0,2,1,False
2013-03-28,2013,Maret,28,0.0,3.83,0.0,2,1,False
2013-03-29,2013,Maret,29,0.0,3.71,0.0,2,1,False
2013-03-31,2013,Maret,31,0.0,4.08,0.0,2,1,False
2013-04-01,2013,April,1,0.0,2.49,0.0,2,1,False
2013-04-02,2013,April,2,0.61,73.67,16.0,2,1,False
2013-04-03,2013,April,3,0.0,4.2,6.0,2,1,False
2013-04-04,2013,April,4,0.24,4.14,4.0,2,1,False
2013-04-05,2013,April,5,0.3,3.53,6.0,2,1,False
2013-04-06,2013,April,6,0.12,5.72,3.0,2,1,False
2013-04-07,2013,April,7,0.0,5.35,0.0,2,1,False
2013-04-08,2013,April,8,0.0,8.33,0.0,2,1,False
2013-04-09,2013,April,9,0.0,3.59,1.0,2,1,False
2013-04-11,2013,April,11,0.0,4.5,0.0,2,1,False
2013-04-12,2013,April,12,0.0,3.41,0.0,2,1,False
2013-04-13,2013,April,13,0.0,4.99,1.0,2,1,False
2013-04-14,2013,April,14,0.0,4.02,0.0,2,1,False
2013-04-15,2013,April,15,0.12,7.18,3.0,2,1,False
2013-04-16,2013,April,16,0.24,4.02,4.0,2,1,False
2013-04-17,2013,April,17,0.06,8.52,1.0,2,1,False
2013-04-18,2013,April,18,,0.0,2.0,2,1,True
2013-04-19,2013,April,19,0.0,3.1,0.0,2,1,False
2013-04-20,2013,April,20,0.0,1.7,0.0,2,1,False
2013-04-21,2013,April,21,0.0,2.43,0.0,2,1,False
2013-04-22,2013,April,22,0.12,1.95,2.0,2,1,False
2013-04-23,2013,April,23,0.0,2.43,0.0,2,1,False
2013-04-24,2013,April,24,0.18,2.98,3.0,2,1,False
2013-04-25,2013,April,25,0.06,4.5,2.0,2,1,False
2013-04-26,2013,April,26,0.0,7.6,3.0,2,1,False
2013-04-27,2013,April,27,0.0,4.62,1.0,2,1,False
2013-04-28,2013,April,28,,18.86,9.0,2,1,True
2013-04-29,2013,April,29,0.12,3.29,2.0,2,1,False
2013-04-30,2013,April,30,0.0,3.65,0.0,2,1,False
2013-05-01,2013,Mei,1,0.06,4.5,1.0,2,1,False
2013-05-02,2013,Mei,2,0.18,2.92,5.0,2,1,False
2013-05-03,2013,Mei,3,0.12,2.62,3.0,2,1,False
2013-05-04,2013,Mei,4,0.3,5.78,9.0,2,1,False
2013-05-05,2013,Mei,5,1.52,0.0,22.0,2,1,False
2013-05-06,2013,Mei,6,0.0,3.47,0.0,2,1,False
2013-05-07,2013,Mei,7,0.12,2.31,2.0,2,1,False
2013-05-08,2013,Mei,8,1.7,8.64,14.0,2,1,False
2013-05-09,2013,Mei,9,,0.0,34.0,2,1,True
2013-05-10,2013,Mei,10,0.0,2.92,1.0,2,1,False
2013-05-11,2013,Mei,11,0.18,3.41,4.0,2,1,False
2013-05-12,2013,Mei,12,0.24,0.0,3.0,2,1,False
2013-05-13,2013,Mei,13,0.0,1.46,1.0,2,1,False
2013-05-15,2013,Mei,15,0.0,1.28,1.0,2,1,False
2013-05-16,2013,Mei,16,0.0,1.83,1.0,2,1,False
2013-05-17,2013,Mei,17,0.0,1.1,0.0,2,1,False
2013-05-22,2013,Mei,22,0.0,3.29,0.0,2,1,False
2013-05-23,2013,Mei,23,0.0,1.64,0.0,2,1,False
2013-05-26,2013,Mei,26,0.0,2.31,0.0,2,1,False
2013-05-27,2013,Mei,27,0.0,2.92,0.0,2,1,False
2013-05-28,2013,Mei,28,0.0,5.72,0.0,2,1,False
2013-05-29,2013,Mei,29,0.0,3.95,0.0,2,1,False
2013-05-30,2013,Mei,30,0.0,3.35,0.0,2,1,False
2013-05-31,2013,Mei,31,0.0,7.0,0.0,2,1,False
2013-06-01,2013,Juni,1,0.06,3.47,1.0,2,1,False
2013-06-02,2013,Juni,2,0.37,6.08,2.0,2,1,False
2013-06-03,2013,Juni,3,0.18,5.54,6.0,2,1,False
2013-06-04,2013,Juni,4,0.43,0.0,13.0,2,1,False
2013-06-05,2013,Juni,5,0.0,3.35,0.0,2,1,False
2013-06-06,2013,Juni,6,0.91,53.05,13.0,2,1,False
2013-06-07,2013,Juni,7,0.18,4.2,4.0,2,1,False
2013-06-08,2013,Juni,8,1.28,7.79,24.0,2,1,False
2013-06-09,2013,Juni,9,0.0,4.44,1.0,2,1,False
2013-06-10,2013,Juni,10,0.0,2.8,0.0,2,1,False
2013-06-11,2013,Juni,11,0.0,3.1,0.0,2,1,False
2013-06-12,2013,Juni,12,0.12,4.02,2.0,2,1,False
2013-06-13,2013,Juni,13,0.0,6.45,0.0,2,1,False
2013-06-14,2013,Juni,14,0.0,5.29,0.0,2,1,False
2013-06-15,2013,Juni,15,0.0,2.86,0.0,2,1,False
2013-06-16,2013,Juni,16,0.0,2.98,0.0,2,1,False
2013-06-17,2013,Juni,17,0.24,6.33,3.0,2,1,False
2013-06-18,2013,Juni,18,0.24,4.02,1.0,2,1,False
2013-06-19,2013,Juni,19,0.0,5.9,0.0,2,1,False
2013-06-20,2013,Juni,20,0.0,5.17,1.0,2,1,False
2013-06-21,2013,Juni,21,0.0,2.56,0.0,2,1,False
2013-06-22,2013,Juni,22,0.37,5.9,3.0,2,1,False
2013-06-23,2013,Juni,23,0.18,38.69,2.0,2,1,False
2013-06-24,2013,Juni,24,0.0,2.31,0.0,2,1,False
2013-06-25,2013,Juni,25,0.0,5.48,1.0,2,1,False
2013-06-26,2013,Juni,26,0.0,2.31,0.0,2,1,False
2013-06-27,2013,Juni,27,0.0,2.01,0.0,2,1,False
2013-06-28,2013,Juni,28,0.0,1.83,0.0,2,1,False
2013-06-29,2013,Juni,29,0.0,2.62,0.0,2,1,False
2013-06-30,2013,Juni,30,0.0,2.31,0.0,2,1,False
2013-07-01,2013,Juli,1,0.43,5.96,6.0,2,1,False
2013-07-03,2013,Juli,3,0.24,2.25,17.0,2,1,False
2013-07-04,2013,Juli,4,0.0,5.48,11.0,2,1,False
2013-07-05,2013,Juli,5,0.0,3.89,13.0,2,1,False
2013-07-06,2013,Juli,6,0.18,6.51,3.0,2,1,False
2013-07-07,2013,Juli,7,0.0,4.62,0.0,2,1,False
2013-07-08,2013,Juli,8,0.0,5.05,1.0,2,1,False
2013-07-09,2013,Juli,9,0.12,3.1,2.0,2,1,False
2013-07-10,2013,Juli,10,0.0,6.21,0.0,2,1,False
2013-07-11,2013,Juli,11,0.0,3.89,0.0,2,1,False
2013-07-12,2013,Juli,12,0.0,5.84,0.0,2,1,False
2013-07-13,2013,Juli,13,0.0,2.19,1.0,2,1,False
2013-07-14,2013,Juli,14,0.0,2.86,0.0,2,1,False
2013-07-15,2013,Juli,15,0.0,8.21,0.0,2,1,False
2013-07-16,2013,Juli,16,0.0,6.27,0.0,2,1,False
2013-07-17,2013,Juli,17,0.0,6.81,0.0,2,1,False
2013-07-18,2013,Juli,18,0.0,3.71,0.0,2,1,False
2013-07-19,2013,Juli,19,0.0,6.21,1.0,2,1,False
2013-07-20,2013,Juli,20,0.0,4.38,1.0,2,1,False
2013-07-21,2013,Juli,21,0.0,4.26,0.0,2,1,False
2013-07-22,2013,Juli,22,0.0,3.71,0.0,2,1,False
2013-07-23,2013,Juli,23,0.0,4.68,0.0,2,1,False
2013-07-24,2013,Juli,24,0.0,2.43,0.0,2,1,False
2013-07-25,2013,Juli,25,0.0,4.26,0.0,2,1,False
2013-07-26,2013,Juli,26,0.0,2.56,0.0,2,1,False
2013-07-27,2013,Juli,27,0.0,4.75,0.0,2,1,False
2013-07-28,2013,Juli,28,0.0,3.65,0.0,2,1,False
2013-07-29,2013,Juli,29,0.0,3.35,0.0,2,1,False
2013-07-30,2013,Juli,30,0.0,2.92,0.0,2,1,False
2013-07-31,2013,Juli,31,0.0,4.2,0.0,2,1,False
2013-08-01,2013,Agustus,1,0.0,1.58,0.0,2,1,False
2013-08-02,2013,Agustus,2,0.0,3.53,0.0,2,1,False
2013-08-03,2013,Agustus,3,0.0,5.6,1.0,2,1,False
2013-08-04,2013,Agustus,4,0.67,3.53,15.0,2,1,False
2013-08-05,2013,Agustus,5,0.79,6.69,8.0,2,1,False
2013-08-06,2013,Agustus,6,0.18,1.95,9.0,2,1,False
2013-08-07,2013,Agustus,7,0.18,4.2,17.0,2,1,False
2013-08-08,2013,Agustus,8,1.76,30.78,34.0,2,1,False
2013-08-10,2013,Agustus,10,0.12,50.62,8.0,2,1,False
2013-08-11,2013,Agustus,11,0.06,5.54,1.0,2,1,False
2013-08-12,2013,Agustus,12,0.43,6.27,4.0,2,1,False
2013-08-13,2013,Agustus,13,0.43,7.48,2.0,2,1,False
2013-08-14,2013,Agustus,14,0.3,2.86,5.0,2,1,False
2013-08-15,2013,Agustus,15,0.0,3.71,0.0,2,1,False
2013-08-16,2013,Agustus,16,0.0,2.19,0.0,2,1,False
2013-08-17,2013,Agustus,17,0.0,3.41,0.0,2,1,False
2013-08-18,2013,Agustus,18,0.0,3.89,0.0,2,1,False
2013-08-19,2013,Agustus,19,0.12,2.43,2.0,2,1,False
2013-08-20,2013,Agustus,20,0.0,2.92,0.0,2,1,False
2013-08-21,2013,Agustus,21,0.0,3.53,0.0,2,1,False
2013-08-22,2013,Agustus,22,0.0,6.63,0.0,2,1,False
2013-08-23,2013,Agustus,23,0.0,1.46,0.0,2,1,False
2013-08-24,2013,Agustus,24,0.24,3.04,2.0,2,1,False
2013-08-25,2013,Agustus,25,0.0,2.37,1.0,2,1,False
2013-08-26,2013,Agustus,26,0.06,1.22,2.0,2,1,False
2013-08-29,2013,Agustus,29,,41.13,9.0,2,1,True
2013-08-30,2013,Agustus,30,1.46,14.54,9.0,2,1,False
2013-08-31,2013,Agustus,31,0.67,7.12,3.0,2,1,False
2013-09-01,2013,September,1,0.37,3.71,3.0,2,1,False
2013-09-02,2013,September,2,0.49,2.43,18.0,2,1,False
2013-09-03,2013,September,3,0.12,4.26,3.0,2,1,False
2013-09-04,2013,September,4,0.0,6.14,0.0,2,1,False
2013-09-05,2013,September,5,0.0,4.08,1.0,2,1,False
2013-09-06,2013,September,6,0.0,5.11,0.0,2,1,False
2013-09-07,2013,September,7,0.0,5.41,4.0,2,1,False
2013-09-08,2013,September,8,0.12,2.8,8.0,2,1,False
2013-09-09,2013,September,9,0.37,3.35,4.0,2,1,False
2013-09-10,2013,September,10,0.24,6.39,5.0,2,1,False
2013-09-11,2013,September,11,0.24,46.42,1.0,2,1,False
2013-09-12,2013,September,12,0.0,1.16,0.0,2,1,False
2013-09-13,2013,September,13,0.0,1.46,0.0,2,1,False
2013-09-14,2013,September,14,0.0,1.16,0.0,2,1,False
2013-09-15,2013,September,15,0.0,2.49,0.0,2,1,False
2013-09-16,2013,September,16,0.0,2.8,0.0,2,1,False
2013-09-17,2013,September,17,0.0,2.25,0.0,2,1,False
2013-09-18,2013,September,18,0.0,1.95,0.0,2,1,False
2013-09-19,2013,September,19,0.0,1.7,0.0,2,1,False
2013-09-20,2013,September,20,0.0,2.86,0.0,2,1,False
2013-09-21,2013,September,21,0.0,2.98,0.0,2,1,False
2013-09-22,2013,September,22,0.0,6.87,0.0,2,1,False
2013-09-23,2013,September,23,0.0,4.62,0.0,2,1,False
2013-09-24,2013,September,24,0.0,2.43,0.0,2,1,False
2013-09-25,2013,September,25,0.0,2.62,0.0,2,1,False
2013-09-26,2013,September,26,0.18,4.81,1.0,2,1,False
2013-09-27,2013,September,27,0.0,2.68,0.0,2,1,False
2013-09-28,2013,September,28,0.0,1.34,0.0,2,1,False
2013-09-29,2013,September,29,0.12,3.04,1.0,2,1,False
2013-09-30,2013,September,30,0.06,0.0,1.0,2,1,False
2013-10-01,2013,Oktober,1,0.0,2.8,0.0,2,1,False
2013-10-02,2013,Oktober,2,0.3,0.0,4.0,2,1,False
2013-10-03,2013,Oktober,3,0.43,14.72,10.0,2,1,False
2013-10-04,2013,Oktober,4,0.0,0.73,0.0,2,1,False
2013-10-05,2013,Oktober,5,0.0,0.43,0.0,2,1,False
2013-10-06,2013,Oktober,6,0.0,0.55,1.0,2,1,False
2013-10-07,2013,Oktober,7,0.0,0.55,1.0,2,1,False
2013-10-08,2013,Oktober,8,0.06,4.44,11.0,2,1,False
2013-10-09,2013,Oktober,9,0.37,5.96,14.0,2,1,False
2013-10-10,2013,Oktober,10,0.0,1.1,0.0,2,1,False
2013-10-11,2013,Oktober,11,0.06,19.53,1.0,2,1,False
2013-10-12,2013,Oktober,12,0.0,3.71,0.0,2,1,False
2013-10-13,2013,Oktober,13,0.0,8.94,0.0,2,1,False
2013-10-14,2013,Oktober,14,0.0,3.41,0.0,2,1,False
2013-10-15,2013,Oktober,15,0.12,3.16,2.0,2,1,False
2013-10-16,2013,Oktober,16,0.18,1.89,4.0,2,1,False
2013-10-17,2013,Oktober,17,,8.82,34.0,2,1,True
2013-10-18,2013,Oktober,18,0.37,3.59,5.0,2,1,False
2013-10-19,2013,Oktober,19,0.61,3.65,13.0,2,1,False
2013-10-20,2013,Oktober,20,0.18,3.41,2.0,2,1,False
2013-10-21,2013,Oktober,21,0.0,4.62,0.0,2,1,False
2013-10-22,2013,Oktober,22,0.24,2.56,4.0,2,1,False
2013-10-23,2013,Oktober,23,0.0,2.92,0.0,2,1,False
2013-10-24,2013,Oktober,24,0.0,4.32,0.0,2,1,False
2013-10-25,2013,Oktober,25,0.0,1.76,0.0,2,1,False
2013-10-26,2013,Oktober,26,0.0,4.32,0.0,2,1,False
2013-10-27,2013,Oktober,27,0.06,4.75,1.0,2,1,False
2013-10-28,2013,Oktober,28,0.0,1.64,0.0,2,1,False
2013-10-29,2013,Oktober,29,0.0,4.32,0.0,2,1,False
2013-10-30,2013,Oktober,30,0.06,5.48,1.0,2,1,False
2013-10-31,2013,Oktober,31,0.06,2.25,1.0,2,1,False
2013-11-01,2013,November,1,0.18,5.41,2.0,2,1,False
2013-11-02,2013,November,2,0.0,2.25,0.0,2,1,False
2013-11-03,2013,November,3,0.0,44.53,1.0,2,1,False
2013-11-04,2013,November,4,0.0,1.16,0.0,2,1,False
2013-11-05,2013,November,5,0.0,2.19,1.0,2,1,False
2013-11-06,2013,November,6,0.43,0.0,10.0,2,1,False
2013-11-07,2013,November,7,,64.0,13.0,2,1,True
2013-11-08,2013,November,8,0.3,3.47,3.0,2,1,False
2013-11-09,2013,November,9,0.3,2.74,3.0,2,1,False
2013-11-10,2013,November,10,0.12,2.13,2.0,2,1,False
2013-11-11,2013,November,11,0.0,1.83,0.0,2,1,False
2013-11-12,2013,November,12,0.0,0.0,1.0,2,1,False
2013-11-13,2013,November,13,0.0,0.91,0.0,2,1,False
2013-11-14,2013,November,14,1.22,11.32,14.0,2,1,False
2013-11-15,2013,November,15,0.43,5.17,4.0,2,1,False
2013-11-16,2013,November,16,0.12,1.46,3.0,2,1,False
2013-11-17,2013,November,17,0.0,1.03,0.0,2,1,False
2013-11-18,2013,November,18,0.43,5.05,2.0,2,1,False
2013-11-19,2013,November,19,0.3,5.9,4.0,2,1,False
2013-11-20,2013,November,20,0.0,1.64,0.0,2,1,False
2013-11-21,2013,November,21,0.0,1.89,0.0,2,1,False
2013-11-22,2013,November,22,0.0,3.22,0.0,2,1,False
2013-11-23,2013,November,23,0.06,2.01,1.0,2,1,False
2013-11-24,2013,November,24,0.0,2.07,0.0,2,1,False
2013-11-25,2013,November,25,0.0,4.93,0.0,2,1,False
2013-11-26,2013,November,26,0.67,8.7,2.0,2,1,False
2013-11-27,2013,November,27,0.0,2.31,0.0,2,1,False
2013-11-28,2013,November,28,0.0,2.13,0.0,2,1,False
2013-11-29,2013,November,29,0.0,1.58,0.0,2,1,False
2013-11-30,2013,November,30,,18.8,9.0,2,1,True
2013-12-01,2013,Desember,1,0.73,4.02,20.0,2,1,False
2013-12-02,2013,Desember,2,0.49,3.29,6.0,2,1,False
2013-12-03,2013,Desember,3,0.0,1.76,0.0,2,1,False
2013-12-04,2013,Desember,4,0.12,5.11,4.0,2,1,False
2013-12-05,2013,Desember,5,0.06,2.37,3.0,2,1,False
2013-12-06,2013,Desember,6,0.12,2.86,6.0,2,1,False
2013-12-07,2013,Desember,7,0.55,4.62,8.0,2,1,False
2013-12-08,2013,Desember,8,0.06,7.73,2.0,2,1,False
2013-12-09,2013,Desember,9,0.06,3.83,2.0,2,1,False
2013-12-10,2013,Desember,10,0.12,4.32,1.0,2,1,False
2013-12-11,2013,Desember,11,0.0,1.95,0.0,2,1,False
2013-12-12,2013,Desember,12,0.0,4.14,0.0,2,1,False
2013-12-13,2013,Desember,13,0.0,1.4,0.0,2,1,False
2013-12-14,2013,Desember,14,0.3,0.0,1.0,2,1,False
2013-12-15,2013,Desember,15,0.12,20.87,6.0,2,1,False
2013-12-16,2013,Desember,16,0.0,1.46,0.0,2,1,False
2013-12-17,2013,Desember,17,0.49,4.81,4.0,2,1,False
2013-12-18,2013,Desember,18,0.0,3.22,0.0,2,1,False
2013-12-19,2013,Desember,19,0.0,5.48,0.0,2,1,False
2014-12-01,2014,Desember,1,-0.02,0.33,0.0,2,5,False
2014-12-02,2014,Desember,2,-0.01,0.27,2.1,2,5,False
2014-12-03,2014,Desember,3,0.01,0.13,0.0,2,5,False
2014-12-04,2014,Desember,4,0.19,1.03,6.9,2,5,False
2014-12-05,2014,Desember,5,0.02,0.41,2.8,2,5,False
2014-12-06,2014,Desember,6,0.01,0.3,2.1,2,5,False
2014-12-07,2014,Desember,7,-0.01,0.06,0.0,2,5,False
2014-12-08,2014,Desember,8,0.03,0.2,1.4,2,5,False
2014-12-09,2014,Desember,9,0.29,2.73,2.1,2,5,False
2014-12-10,2014,Desember,10,0.0,0.35,1.4,2,5,False
2014-12-11,2014,Desember,11,0.04,0.27,0.7,2,5,False
2014-12-12,2014,Desember,12,0.02,0.38,2.1,2,5,False
2014-12-13,2014,Desember,13,-0.01,0.02,0.0,2,5,False
2014-12-14,2014,Desember,14,-0.01,0.08,0.0,2,5,False
2014-12-15,2014,Desember,15,0.0,0.07,0.0,2,5,False
2014-12-16,2014,Desember,16,0.39,3.12,3.5,2,5,False
2014-12-17,2014,Desember,17,0.02,0.29,1.4,2,5,False
2014-12-18,2014,Desember,18,0.23,1.05,8.3,2,5,False
2014-12-19,2014,Desember,19,-0.01,0.05,0.0,2,5,False
2014-12-20,2014,Desember,20,0.68,3.27,9.0,2,5,False
2014-12-21,2014,Desember,21,0.09,0.72,5.6,2,5,False
2014-12-22,2014,Desember,22,0.05,0.33,2.8,2,5,False
2014-12-23,2014,Desember,23,-0.05,0.29,0.0,2,5,False
2014-12-24,2014,Desember,24,1.21,4.02,13.9,2,5,False
2014-12-25,2014,Desember,25,0.51,2.06,6.9,2,5,False
2014-12-26,2014,Desember,26,0.43,3.34,4.9,2,5,False
2014-12-27,2014,Desember,27,-0.01,0.03,0.0,2,5,False
2014-12-28,2014,Desember,28,0.0,0.01,0.0,2,5,False
2014-12-29,2014,Desember,29,0.0,0.02,0.0,2,5,False
2014-12-30,2014,Desember,30,0.21,1.78,2.8,2,5,False
2014-12-31,2014,Desember,31,-0.01,0.02,0.0,2,5,False
2015-01-01,2015,Januari,1,-0.01,0.01,0.0,2,5,False
2015-01-02,2015,Januari,2,0.0,0.01,0.0,2,5,False
2015-01-03,2015,Januari,3,1.54,10.73,3.5,2,5,False
2015-01-04,2015,Januari,4,0.02,0.3,0.7,2,5,False
2015-01-05,2015,Januari,5,0.0,0.03,0.0,2,5,False
2015-01-06,2015,Januari,6,1.18,6.26,4.9,2,5,False
2015-01-07,2015,Januari,7,0.02,0.2,0.7,2,5,False
2015-01-08,2015,Januari,8,0.0,0.01,0.0,2,5,False
2015-01-09,2015,Januari,9,0.0,0.02,0.0,2,5,False
2015-01-10,2015,Januari,10,0.04,0.38,1.4,2,5,False
2015-01-11,2015,Januari,11,0.98,3.23,13.9,2,5,False
2015-01-12,2015,Januari,12,0.0,0.01,0.0,2,5,False
2015-01-13,2015,Januari,13,-0.02,0.05,0.0,2,5,False
2015-01-14,2015,Januari,14,0.0,0.01,0.0,2,5,False
2015-01-15,2015,Januari,15,0.0,0.09,0.0,2,5,False
2015-01-16,2015,Januari,16,0.01,0.07,0.0,2,5,False
2015-01-17,2015,Januari,17,0.0,0.01,0.0,2,5,False
2015-01-18,2015,Januari,18,0.45,3.2,2.8,2,5,False
2015-01-19,2015,Januari,19,-0.02,0.02,0.0,2,5,False
2015-01-20,2015,Januari,20,-0.01,0.01,0.0,2,5,False
2015-01-21,2015,Januari,21,0.05,0.45,1.4,2,5,False
2015-01-22,2015,Januari,22,-0.01,0.01,0.0,2,5,False
2015-01-23,2015,Januari,23,0.99,4.31,12.5,2,5,False
2015-01-24,2015,Januari,24,-0.04,0.04,0.0,2,5,False
2015-01-25,2015,Januari,25,-0.02,0.02,0.0,2,5,False
2015-01-26,2015,Januari,26,0.12,0.58,4.9,2,5,False
2015-01-27,2015,Januari,27,0.0,0.02,0.0,2,5,False
2015-01-28,2015,Januari,28,-0.01,0.02,0.0,2,5,False
2015-01-29,2015,Januari,29,-0.02,0.02,0.0,2,5,False
2015-05-10,2015,Mei,10,0.0,0.29,0.7,2,5,False
2015-05-11,2015,Mei,11,0.07,0.79,4.2,2,5,False
2015-05-12,2015,Mei,12,0.08,0.28,2.1,2,5,False
2015-05-13,2015,Mei,13,0.04,0.36,1.4,2,5,False
2015-05-14,2015,Mei,14,0.08,0.76,2.1,2,5,False
2015-05-15,2015,Mei,15,-0.02,0.2,0.0,2,5,False
2015-05-16,2015,Mei,16,0.01,0.04,0.0,2,5,False
2015-05-17,2015,Mei,17,0.03,0.02,0.0,2,5,False
2015-05-18,2015,Mei,18,0.02,0.02,0.0,2,5,False
2015-05-19,2015,Mei,19,-0.01,0.11,0.0,2,5,False
2015-05-20,2015,Mei,20,0.03,0.1,0.0,2,5,False
2015-05-21,2015,Mei,21,-0.01,0.08,0.0,2,5,False
2015-05-22,2015,Mei,22,-0.02,0.1,0.0,2,5,False
2015-05-23,2015,Mei,23,0.0,0.17,0.0,2,5,False
2015-05-24,2015,Mei,24,0.28,1.36,7.8,2,5,False
2015-05-25,2015,Mei,25,0.04,0.22,0.0,2,5,False
2015-05-26,2015,Mei,26,0.0,0.19,0.0,2,5,False
2015-05-27,2015,Mei,27,-0.01,0.15,0.0,2,5,False
2015-05-28,2015,Mei,28,0.0,0.19,0.0,2,5,False
2015-05-29,2015,Mei,29,-0.02,0.19,1.4,2,5,False
2015-05-30,2015,Mei,30,0.13,0.95,1.4,2,5,False
2015-05-31,2015,Mei,31,0.03,0.44,4.2,2,5,False
2015-06-01,2015,Juni,1,0.0,0.13,0.0,2,5,False
2015-06-02,2015,Juni,2,-0.02,0.19,0.0,2,5,False
2015-06-03,2015,Juni,3,-0.02,0.27,2.1,2,5,False
2015-06-04,2015,Juni,4,0.0,0.16,0.0,2,5,False
2015-06-05,2015,Juni,5,0.01,0.18,0.7,2,5,False
2015-06-06,2015,Juni,6,0.05,0.51,2.1,2,5,False
2015-06-07,2015,Juni,7,-0.03,0.14,0.7,2,5,False
2015-06-08,2015,Juni,8,0.02,0.05,0.0,2,5,False
2015-06-09,2015,Juni,9,0.12,0.99,2.1,2,5,False
2015-06-10,2015,Juni,10,0.0,0.08,0.0,2,5,False
2015-06-11,2015,Juni,11,0.04,0.46,1.4,2,5,False
2015-06-12,2015,Juni,12,0.89,3.44,12.3,2,5,False
2015-06-13,2015,Juni,13,0.07,0.45,3.5,2,5,False
2015-06-14,2015,Juni,14,0.01,0.27,1.4,2,5,False
2015-06-15,2015,Juni,15,0.0,0.13,0.0,2,5,False
2015-06-16,2015,Juni,16,0.35,1.4,11.1,2,5,False
2015-06-17,2015,Juni,17,0.2,1.08,5.8,2,5,False
2015-06-18,2015,Juni,18,0.01,0.37,0.7,2,5,False
2015-06-19,2015,Juni,19,0.0,0.22,0.0,2,5,False
2015-06-20,2015,Juni,20,-0.02,0.24,0.7,2,5,False
2015-06-21,2015,Juni,21,-0.01,0.09,0.0,2,5,False
2015-06-22,2015,Juni,22,-0.01,0.18,0.0,2,5,False
2015-06-23,2015,Juni,23,-0.01,0.22,0.0,2,5,False
2015-06-24,2015,Juni,24,0.0,0.16,0.0,2,5,False
2015-06-25,2015,Juni,25,0.0,0.13,0.0,2,5,False
2015-06-26,2015,Juni,26,-0.01,0.1,0.0,2,5,False
2015-06-27,2015,Juni,27,-0.02,0.09,0.0,2,5,False
2015-06-28,2015,Juni,28,0.05,0.66,0.7,2,5,False
2015-06-29,2015,Juni,29,0.32,2.27,2.8,2,5,False
2015-06-30,2015,Juni,30,-0.01,0.07,0.0,2,5,False
2015-07-01,2015,Juli,1,-0.02,0.06,0.0,2,5,False
2015-07-02,2015,Juli,2,0.62,3.13,10.6,2,5,False
2015-07-03,2015,Juli,3,0.01,0.06,0.0,2,5,False
2015-07-04,2015,Juli,4,1.24,4.63,14.3,2,5,False
2015-07-05,2015,Juli,5,1.83,4.3,28.2,2,5,False
2015-07-06,2015,Juli,6,1.46,3.01,32.6,2,5,False
2015-07-07,2015,Juli,7,0.2,1.01,6.2,2,5,False
