_id,Date,Year,Month,Day,TN,TX,TAVG,__v
689175a03cfdbc8f3403de3d,2021-11-05,2021,11,5,23.2,31,27.1,0
689175a03cfdbc8f3403de3e,2021-11-05,2021,11,5,23.2,31,27.1,0
689175a03cfdbc8f3403de3f,2021-11-06,2021,11,6,23,30.2,26.6,0
689175a03cfdbc8f3403de40,2021-11-07,2021,11,7,23.6,31.4,27.5,0
689175a03cfdbc8f3403de41,2021-11-08,2021,11,8,23.2,30.6,26.9,0
689175a03cfdbc8f3403de42,2021-11-09,2021,11,9,23.2,30,26.6,0
689175a03cfdbc8f3403de43,2021-11-10,2021,11,10,23.8,31.4,27.6,0
689175a03cfdbc8f3403de44,2021-11-11,2021,11,11,23.4,30.6,27,0
689175a03cfdbc8f3403de45,2021-11-12,2021,11,12,23.2,28.2,25.7,0
689175a03cfdbc8f3403de46,2021-11-12,2021,11,12,23.2,28.2,25.7,0
689175a03cfdbc8f3403de47,2021-11-13,2021,11,13,23,32.5,27.75,0
689175a03cfdbc8f3403de48,2021-11-13,2021,11,13,23,32.5,27.75,0
689175a03cfdbc8f3403de49,2021-11-14,2021,11,14,23,30.6,26.8,0
689175a03cfdbc8f3403de4a,2021-11-15,2021,11,15,22.4,31.4,26.9,0
689175a03cfdbc8f3403de4b,2021-11-16,2021,11,16,22.86836304700162,32.2,27.534181523500813,0
689175a03cfdbc8f3403de4c,2021-11-17,2021,11,17,23.2,28.8,26,0
689175a03cfdbc8f3403de4d,2021-11-18,2021,11,18,23,30.8,26.9,0
689175a03cfdbc8f3403de4e,2021-11-19,2021,11,19,23,30.8,26.9,0
689175a03cfdbc8f3403de4f,2021-11-20,2021,11,20,23.4,33.2,28.3,0
689175a03cfdbc8f3403de50,2021-11-20,2021,11,20,23.4,33.2,28.3,0
689175a03cfdbc8f3403de51,2021-11-21,2021,11,21,23.2,32.6,27.9,0
689175a03cfdbc8f3403de52,2021-11-22,2021,11,22,24,33,28.5,0
689175a03cfdbc8f3403de53,2021-11-23,2021,11,23,24,31.8,27.9,0
689175a03cfdbc8f3403de54,2021-11-24,2021,11,24,23.8,32.6,28.200000000000003,0
689175a03cfdbc8f3403de55,2021-11-25,2021,11,25,23,29.8,26.4,0
689175a03cfdbc8f3403de56,2021-11-26,2021,11,26,23,30.4,26.7,0
689175a03cfdbc8f3403de57,2021-11-27,2021,11,27,22.8,31.8,27.3,0
689175a03cfdbc8f3403de58,2021-11-27,2021,11,27,22.8,31.8,27.3,0
689175a03cfdbc8f3403de59,2021-11-28,2021,11,28,22.6,28.8,25.700000000000003,0
689175a03cfdbc8f3403de5a,2021-11-28,2021,11,28,22.6,28.8,25.700000000000003,0
689175a03cfdbc8f3403de5b,2021-11-29,2021,11,29,23.4,29.2,26.299999999999997,0
689175a03cfdbc8f3403de5c,2021-11-30,2021,11,30,23.2,25.4,24.299999999999997,0
689175a03cfdbc8f3403de5d,2021-12-01,2021,12,1,22,33,27.5,0
689175a03cfdbc8f3403de5e,2021-12-02,2021,12,2,21.6,31.6,26.6,0
689175a03cfdbc8f3403de5f,2021-12-02,2021,12,2,21.6,31.6,26.6,0
689175a03cfdbc8f3403de60,2021-12-03,2021,12,3,23,31.2,27.1,0
689175a03cfdbc8f3403de61,2021-12-03,2021,12,3,23,31.2,27.1,0
689175a03cfdbc8f3403de62,2021-12-04,2021,12,4,22.7,33.2,27.950000000000003,0
689175a03cfdbc8f3403de63,2021-12-05,2021,12,5,22.8,31.4,27.1,0
689175a03cfdbc8f3403de64,2021-12-06,2021,12,6,22.4,32.4,27.4,0
689175a03cfdbc8f3403de65,2021-12-06,2021,12,6,22.4,32.4,27.4,0
689175a03cfdbc8f3403de66,2021-12-07,2021,12,7,22.6,30.8,26.700000000000003,0
689175a03cfdbc8f3403de67,2021-12-07,2021,12,7,22.6,30.8,26.700000000000003,0
689175a03cfdbc8f3403de68,2021-12-08,2021,12,8,23.2,32,27.6,0
689175a03cfdbc8f3403de69,2021-12-08,2021,12,8,23.2,32,27.6,0
689175a03cfdbc8f3403de6a,2021-12-09,2021,12,9,23.2,31.6,27.4,0
689175a03cfdbc8f3403de6b,2021-12-10,2021,12,10,24.6,33,28.8,0
689175a03cfdbc8f3403de6c,2021-12-11,2021,12,11,24,30.8,27.4,0
689175a03cfdbc8f3403de6d,2021-12-11,2021,12,11,24,30.8,27.4,0
689175a03cfdbc8f3403de6e,2021-12-12,2021,12,12,23.5,32.2,27.85,0
689175a03cfdbc8f3403de6f,2021-12-12,2021,12,12,23.5,32.2,27.85,0
689175a03cfdbc8f3403de70,2021-12-13,2021,12,13,23.4,33.2,28.3,0
689175a03cfdbc8f3403de71,2021-12-13,2021,12,13,23.4,33.2,28.3,0
689175a03cfdbc8f3403de72,2021-12-14,2021,12,14,23.2,33,28.1,0
689175a03cfdbc8f3403de73,2021-12-15,2021,12,15,24.2,32.4,28.299999999999997,0
689175a03cfdbc8f3403de74,2021-12-16,2021,12,16,24,33.6,28.8,0
689175a03cfdbc8f3403de75,2021-12-17,2021,12,17,24,30.4,27.2,0
689175a03cfdbc8f3403de76,2021-12-18,2021,12,18,24.8,28.6,26.700000000000003,0
689175a03cfdbc8f3403de77,2021-12-19,2021,12,19,22.8,30,26.4,0
689175a03cfdbc8f3403de78,2021-12-20,2021,12,20,22.9,27.8,25.35,0
689175a03cfdbc8f3403de79,2021-12-21,2021,12,21,23,31.6,27.3,0
689175a03cfdbc8f3403de7a,2021-12-22,2021,12,22,21.6,32.4,27,0
689175a03cfdbc8f3403de7b,2021-12-23,2021,12,23,21.4,32.2,26.8,0
689175a03cfdbc8f3403de7c,2021-12-24,2021,12,24,22,31.6,26.8,0
689175a03cfdbc8f3403de7d,2021-12-25,2021,12,25,22,32.4,27.2,0
689175a03cfdbc8f3403de7e,2021-12-26,2021,12,26,21.8,32.8,27.299999999999997,0
689175a03cfdbc8f3403de7f,2021-12-27,2021,12,27,21.2,32.7,26.950000000000003,0
689175a03cfdbc8f3403de80,2021-12-28,2021,12,28,21.1,32.4,26.75,0
689175a03cfdbc8f3403de81,2021-12-29,2021,12,29,21,32.4,26.7,0
689175a03cfdbc8f3403de82,2021-12-30,2021,12,30,21,32.2,26.6,0
689175a03cfdbc8f3403de83,2021-12-31,2021,12,31,24.2,27.8,26,0
689175a03cfdbc8f3403de84,2022-01-01,2022,1,1,23.2,30.6,26.9,0
689175a03cfdbc8f3403de85,2022-01-02,2022,1,2,23.6,30,26.8,0
689175a03cfdbc8f3403de86,2022-01-03,2022,1,3,23.2,31.4,27.299999999999997,0
689175a03cfdbc8f3403de87,2022-01-04,2022,1,4,23.1,30.4,26.75,0
689175a03cfdbc8f3403de88,2022-01-05,2022,1,5,22.8,31.2,27,0
689175a03cfdbc8f3403de89,2022-01-06,2022,1,6,22.8,30.6,26.700000000000003,0
689175a03cfdbc8f3403de8a,2022-01-07,2022,1,7,22.1,33.2,27.650000000000002,0
689175a03cfdbc8f3403de8b,2022-01-08,2022,1,8,22,29.8,25.9,0
689175a03cfdbc8f3403de8c,2022-01-09,2022,1,9,23.5,32.2,27.85,0
689175a03cfdbc8f3403de8d,2022-01-10,2022,1,10,23.4,30.8,27.1,0
689175a03cfdbc8f3403de8e,2022-01-11,2022,1,11,22.4,31.8,27.1,0
689175a03cfdbc8f3403de8f,2022-01-12,2022,1,12,22.4,33.4,27.9,0
689175a03cfdbc8f3403de90,2022-01-13,2022,1,13,23,32.2,27.6,0
689175a03cfdbc8f3403de91,2022-01-14,2022,1,14,22.6,32,27.3,0
689175a03cfdbc8f3403de92,2022-01-15,2022,1,15,21.4,32.2,26.8,0
689175a03cfdbc8f3403de93,2022-01-16,2022,1,16,21.6,33.6,27.6,0
689175a03cfdbc8f3403de94,2022-01-17,2022,1,17,23.8,32.6,28.200000000000003,0
689175a03cfdbc8f3403de95,2022-01-18,2022,1,18,23.8,31.8,27.8,0
689175a03cfdbc8f3403de96,2022-01-19,2022,1,19,21.4,33.4,27.4,0
689175a03cfdbc8f3403de97,2022-01-20,2022,1,20,21.4,33.3,27.349999999999998,0
689175a03cfdbc8f3403de98,2022-01-21,2022,1,21,21.5,33,27.25,0
689175a03cfdbc8f3403de99,2022-01-22,2022,1,22,21.6,33.2,27.400000000000002,0
689175a03cfdbc8f3403de9a,2022-01-23,2022,1,23,21.4,31.8,26.6,0
689175a03cfdbc8f3403de9b,2022-01-24,2022,1,24,23.4,32.8,28.099999999999998,0
689175a03cfdbc8f3403de9c,2022-01-25,2022,1,25,22.6,31.7,27.15,0
689175a03cfdbc8f3403de9d,2022-01-26,2022,1,26,22.5,32.8,27.65,0
689175a03cfdbc8f3403de9e,2022-01-27,2022,1,27,23.2,33.4,28.299999999999997,0
689175a03cfdbc8f3403de9f,2022-01-28,2022,1,28,23.2,34,28.6,0
689175a03cfdbc8f3403dea0,2022-01-29,2022,1,29,23,33.6,28.3,0
689175a03cfdbc8f3403dea1,2022-01-30,2022,1,30,22.6,33.2,27.900000000000002,0
689175a03cfdbc8f3403dea2,2022-01-31,2022,1,31,22,33.6,27.8,0
689175a03cfdbc8f3403dea3,2022-02-01,2022,2,1,22.220413907284765,33.2,27.710206953642384,0
689175a03cfdbc8f3403dea4,2022-02-02,2022,2,2,22.4,32.6,27.5,0
689175a03cfdbc8f3403dea5,2022-02-03,2022,2,3,24.2,33,28.6,0
689175a03cfdbc8f3403dea6,2022-02-04,2022,2,4,23.6,31.9,27.75,0
689175a03cfdbc8f3403dea7,2022-02-05,2022,2,5,22.6,34,28.3,0
689175a03cfdbc8f3403dea8,2022-02-06,2022,2,6,22.6,34.2,28.400000000000002,0
689175a03cfdbc8f3403dea9,2022-02-07,2022,2,7,23.6,30.6,27.1,0
689175a03cfdbc8f3403deaa,2022-02-08,2022,2,8,22.6,32,27.3,0
689175a03cfdbc8f3403deab,2022-02-09,2022,2,9,22.4,32,27.2,0
689175a03cfdbc8f3403deac,2022-02-10,2022,2,10,22.6,29.4,26,0
689175a03cfdbc8f3403dead,2022-02-11,2022,2,11,22,32.4,27.2,0
689175a03cfdbc8f3403deae,2022-02-12,2022,2,12,21.4,31.4,26.4,0
689175a03cfdbc8f3403deaf,2022-02-13,2022,2,13,22,32.8,27.4,0
689175a03cfdbc8f3403deb0,2022-02-14,2022,2,14,21.8,31.4,26.6,0
689175a03cfdbc8f3403deb1,2022-02-15,2022,2,15,22.7,32.8,27.75,0
689175a03cfdbc8f3403deb2,2022-02-16,2022,2,16,23,30.4,26.7,0
689175a03cfdbc8f3403deb3,2022-02-17,2022,2,17,22.8,32.2,27.5,0
689175a03cfdbc8f3403deb4,2022-02-18,2022,2,18,22.570413907284767,29.2,25.88520695364238,0
689175a03cfdbc8f3403deb5,2022-02-19,2022,2,19,22.6,32.7,27.650000000000002,0
689175a03cfdbc8f3403deb6,2022-02-20,2022,2,20,22.4,33.2,27.8,0
689175a03cfdbc8f3403deb7,2022-02-21,2022,2,21,23.2,33.2,28.200000000000003,0
689175a03cfdbc8f3403deb8,2022-02-22,2022,2,22,23,32.6,27.8,0
689175a03cfdbc8f3403deb9,2022-02-23,2022,2,23,22.4,31.6,27,0
689175a03cfdbc8f3403deba,2022-02-24,2022,2,24,22.2,31,26.6,0
689175a03cfdbc8f3403debb,2022-02-25,2022,2,25,22.4,30.4,26.4,0
689175a03cfdbc8f3403debc,2022-02-26,2022,2,26,23.8,30.4,27.1,0
689175a03cfdbc8f3403debd,2022-02-27,2022,2,27,23.2,28.4,25.799999999999997,0
689175a03cfdbc8f3403debe,2022-02-28,2022,2,28,23,31.2,27.1,0
689175a03cfdbc8f3403debf,2022-03-01,2022,3,1,23,30.8,26.9,0
689175a03cfdbc8f3403dec0,2022-03-02,2022,3,2,23.1,31.6,27.35,0
689175a03cfdbc8f3403dec1,2022-03-03,2022,3,3,23.2,31.8,27.5,0
689175a03cfdbc8f3403dec2,2022-03-04,2022,3,4,22.77775784753363,32.7,27.738878923766816,0
689175a03cfdbc8f3403dec3,2022-03-05,2022,3,5,22.6,29.6,26.1,0
689175a03cfdbc8f3403dec4,2022-03-06,2022,3,6,22.2,32.6,27.4,0
689175a03cfdbc8f3403dec5,2022-03-07,2022,3,7,22.2,31.2,26.7,0
689175a03cfdbc8f3403dec6,2022-03-08,2022,3,8,22.8,30.2,26.5,0
689175a03cfdbc8f3403dec7,2022-03-09,2022,3,9,22.8,31.8,27.3,0
689175a03cfdbc8f3403dec8,2022-03-10,2022,3,10,22.49775784753363,32,27.248878923766817,0
689175a03cfdbc8f3403dec9,2022-03-11,2022,3,11,22.2,31.6,26.9,0
689175a03cfdbc8f3403deca,2022-03-12,2022,3,12,23,31.6,27.3,0
689175a03cfdbc8f3403decb,2022-03-13,2022,3,13,23,32.8,27.9,0
689175a03cfdbc8f3403decc,2022-03-14,2022,3,14,23.2,31.4,27.299999999999997,0
689175a03cfdbc8f3403decd,2022-03-15,2022,3,15,23.2,33.1,28.15,0
689175a03cfdbc8f3403dece,2022-03-16,2022,3,16,23.8,32.4,28.1,0
689175a03cfdbc8f3403decf,2022-03-17,2022,3,17,24,32.2,28.1,0
689175a03cfdbc8f3403ded0,2022-03-18,2022,3,18,23.6,32,27.8,0
689175a03cfdbc8f3403ded1,2022-03-19,2022,3,19,23.6,29.8,26.700000000000003,0
689175a03cfdbc8f3403ded2,2022-03-20,2022,3,20,24,31.8,27.9,0
689175a03cfdbc8f3403ded3,2022-03-21,2022,3,21,24,31.2,27.6,0
689175a03cfdbc8f3403ded4,2022-03-22,2022,3,22,23.2,33.7,28.450000000000003,0
689175a03cfdbc8f3403ded5,2022-03-23,2022,3,23,23.2,33.4,28.299999999999997,0
689175a03cfdbc8f3403ded6,2022-03-24,2022,3,24,23.4,31.8,27.6,0
689175a03cfdbc8f3403ded7,2022-03-25,2022,3,25,23.407757847533627,32,27.703878923766815,0
689175a03cfdbc8f3403ded8,2022-03-26,2022,3,26,24.2,32.5,28.35,0
689175a03cfdbc8f3403ded9,2022-03-27,2022,3,27,22.3,32.8,27.549999999999997,0
689175a03cfdbc8f3403deda,2022-03-28,2022,3,28,22.2,33.2,27.700000000000003,0
689175a03cfdbc8f3403dedb,2022-03-29,2022,3,29,22.6,32.6,27.6,0
689175a03cfdbc8f3403dedc,2022-03-30,2022,3,30,22.8,32.4,27.6,0
689175a03cfdbc8f3403dedd,2022-03-31,2022,3,31,22.4,32.5,27.45,0
689175a03cfdbc8f3403dede,2022-04-01,2022,4,1,22.5,32.8,27.65,0
689175a03cfdbc8f3403dedf,2022-04-02,2022,4,2,22.4,32.6,27.5,0
689175a03cfdbc8f3403dee0,2022-04-03,2022,4,3,24.2,30.6,27.4,0
689175a03cfdbc8f3403dee1,2022-04-04,2022,4,4,23.10687116564417,31.8,27.453435582822085,0
689175a03cfdbc8f3403dee2,2022-04-05,2022,4,5,22.2,29.8,26,0
689175a03cfdbc8f3403dee3,2022-04-06,2022,4,6,23,30,26.5,0
689175a03cfdbc8f3403dee4,2022-04-07,2022,4,7,23.3,32.6,27.950000000000003,0
689175a03cfdbc8f3403dee5,2022-04-08,2022,4,8,22.4,33,27.7,0
689175a03cfdbc8f3403dee6,2022-04-09,2022,4,9,22,32.2,27.1,0
689175a03cfdbc8f3403dee7,2022-04-10,2022,4,10,22.6,32.8,27.7,0
689175a03cfdbc8f3403dee8,2022-04-11,2022,4,11,23.2,32.4,27.799999999999997,0
689175a03cfdbc8f3403dee9,2022-04-12,2022,4,12,22.4,33.6,28,0
689175a03cfdbc8f3403deea,2022-04-13,2022,4,13,22.5,33.6,28.05,0
689175a03cfdbc8f3403deeb,2022-04-14,2022,4,14,22.4,34,28.2,0
689175a03cfdbc8f3403deec,2022-04-15,2022,4,15,22.2,33.6,27.9,0
689175a03cfdbc8f3403deed,2022-04-16,2022,4,16,23.7,33.4,28.549999999999997,0
689175a03cfdbc8f3403deee,2022-04-17,2022,4,17,23.6,33.9,28.75,0
689175a03cfdbc8f3403deef,2022-04-18,2022,4,18,23,33.6,28.3,0
689175a03cfdbc8f3403def0,2022-04-19,2022,4,19,23,33.8,28.4,0
689175a03cfdbc8f3403def1,2022-04-20,2022,4,20,23.6,31.8,27.700000000000003,0
689175a03cfdbc8f3403def2,2022-04-21,2022,4,21,23.2,33.4,28.299999999999997,0
689175a03cfdbc8f3403def3,2022-04-22,2022,4,22,23,32.9,27.95,0
689175a03cfdbc8f3403def4,2022-04-23,2022,4,23,23.10687116564417,32.8,27.95343558282208,0
689175a03cfdbc8f3403def5,2022-04-24,2022,4,24,23.4,34.4,28.9,0
689175a03cfdbc8f3403def6,2022-04-25,2022,4,25,23.2,34,28.6,0
689175a03cfdbc8f3403def7,2022-04-26,2022,4,26,23.2,32.6,27.9,0
689175a03cfdbc8f3403def8,2022-04-27,2022,4,27,23.6,32.6,28.1,0
689175a03cfdbc8f3403def9,2022-04-28,2022,4,28,24,34.4,29.2,0
689175a03cfdbc8f3403defa,2022-04-29,2022,4,29,23.8,33,28.4,0
689175a03cfdbc8f3403defb,2022-04-30,2022,4,30,24,34.2,29.1,0
689175a03cfdbc8f3403defc,2022-05-01,2022,5,1,23.9,34.4,29.15,0
689175a03cfdbc8f3403defd,2022-05-02,2022,5,2,24.6,32.8,28.7,0
689175a03cfdbc8f3403defe,2022-05-03,2022,5,3,24.7,32.2,28.450000000000003,0
689175a03cfdbc8f3403deff,2022-05-04,2022,5,4,24.6,32.2,28.400000000000002,0
689175a03cfdbc8f3403df00,2022-05-05,2022,5,5,24.4,32.4,28.4,0
689175a03cfdbc8f3403df01,2022-05-06,2022,5,6,24.2,32.2,28.200000000000003,0
689175a03cfdbc8f3403df02,2022-05-07,2022,5,7,24.2,34.2,29.200000000000003,0
689175a03cfdbc8f3403df03,2022-05-08,2022,5,8,24.5,34.2,29.35,0
689175a03cfdbc8f3403df04,2022-05-09,2022,5,9,24.2,33.2,28.700000000000003,0
689175a03cfdbc8f3403df05,2022-05-10,2022,5,10,23.8,34.2,29,0
689175a03cfdbc8f3403df06,2022-05-11,2022,5,11,23.7,31.6,27.65,0
689175a03cfdbc8f3403df07,2022-05-12,2022,5,12,24.2,34,29.1,0
689175a03cfdbc8f3403df08,2022-05-13,2022,5,13,24,33.8,28.9,0
689175a03cfdbc8f3403df09,2022-05-14,2022,5,14,24,34.6,29.3,0
689175a03cfdbc8f3403df0a,2022-05-15,2022,5,15,23.4,34.6,29,0
689175a03cfdbc8f3403df0b,2022-05-16,2022,5,16,23.3,34.4,28.85,0
689175a03cfdbc8f3403df0c,2022-05-17,2022,5,17,23.8,35.2,29.5,0
689175a03cfdbc8f3403df0d,2022-05-18,2022,5,18,23.2,35.2,29.200000000000003,0
689175a03cfdbc8f3403df0e,2022-05-19,2022,5,19,22.4,35.4,28.9,0
689175a03cfdbc8f3403df0f,2022-05-20,2022,5,20,22.3,34.4,28.35,0
689175a03cfdbc8f3403df10,2022-05-21,2022,5,21,22.6,34.7,28.650000000000002,0
689175a03cfdbc8f3403df11,2022-05-22,2022,5,22,22.4,34.4,28.4,0
689175a03cfdbc8f3403df12,2022-05-23,2022,5,23,22.9,36.8,29.849999999999998,0
689175a03cfdbc8f3403df13,2022-05-24,2022,5,24,23,36.6,29.8,0
689175a03cfdbc8f3403df14,2022-05-25,2022,5,25,23,34.1,28.55,0
689175a03cfdbc8f3403df15,2022-05-26,2022,5,26,23.4,35.2,29.3,0
689175a03cfdbc8f3403df16,2022-05-27,2022,5,27,22.8,34.2,28.5,0
689175a03cfdbc8f3403df17,2022-05-28,2022,5,28,23,33.6,28.3,0
689175a03cfdbc8f3403df18,2022-05-29,2022,5,29,23.501985294117645,31,27.250992647058823,0
689175a03cfdbc8f3403df19,2022-05-30,2022,5,30,24,31,27.5,0
689175a03cfdbc8f3403df1a,2022-05-31,2022,5,31,23.6,33.4,28.5,0
689175a03cfdbc8f3403df1b,2022-06-01,2022,6,1,23.8,31.6,27.700000000000003,0
689175a03cfdbc8f3403df1c,2022-06-02,2022,6,2,23.8,31.2,27.5,0
689175a03cfdbc8f3403df1d,2022-06-03,2022,6,3,23.4,32.6,28,0
689175a03cfdbc8f3403df1e,2022-06-04,2022,6,4,23.2,34.1,28.65,0
689175a03cfdbc8f3403df1f,2022-06-05,2022,6,5,23.1,33.4,28.25,0
689175a03cfdbc8f3403df20,2022-06-06,2022,6,6,22.6,32.8,27.7,0
689175a03cfdbc8f3403df21,2022-06-07,2022,6,7,22.4,33.2,27.8,0
689175a03cfdbc8f3403df22,2022-06-08,2022,6,8,22.6,34.6,28.6,0
689175a03cfdbc8f3403df23,2022-06-09,2022,6,9,22.8,34.4,28.6,0
689175a03cfdbc8f3403df24,2022-06-10,2022,6,10,22.6,31,26.8,0
689175a03cfdbc8f3403df25,2022-06-11,2022,6,11,22,33.4,27.7,0
689175a03cfdbc8f3403df26,2022-06-12,2022,6,12,22,33.6,27.8,0
689175a03cfdbc8f3403df27,2022-06-13,2022,6,13,21.7,33.8,27.75,0
689175a03cfdbc8f3403df28,2022-06-14,2022,6,14,21.8,34.8,28.299999999999997,0
689175a03cfdbc8f3403df29,2022-06-15,2022,6,15,23,30.4,26.7,0
689175a03cfdbc8f3403df2a,2022-06-16,2022,6,16,23.09090352220521,33.6,28.345451761102606,0
689175a03cfdbc8f3403df2b,2022-06-17,2022,6,17,23.2,33.2,28.200000000000003,0
689175a03cfdbc8f3403df2c,2022-06-18,2022,6,18,23.6,32.8,28.2,0
689175a03cfdbc8f3403df2d,2022-06-19,2022,6,19,22.6,32.6,27.6,0
689175a03cfdbc8f3403df2e,2022-06-20,2022,6,20,22.6,33,27.8,0
689175a03cfdbc8f3403df2f,2022-06-21,2022,6,21,23.2,31.2,27.2,0
689175a03cfdbc8f3403df30,2022-06-22,2022,6,22,23.2,33.6,28.4,0
689175a03cfdbc8f3403df31,2022-06-23,2022,6,23,23.02090352220521,30.8,26.910451761102607,0
689175a03cfdbc8f3403df32,2022-06-24,2022,6,24,22.8,31,26.9,0
689175a03cfdbc8f3403df33,2022-06-25,2022,6,25,22.6,34.2,28.400000000000002,0
689175a03cfdbc8f3403df34,2022-06-26,2022,6,26,22.6,32.2,27.400000000000002,0
689175a03cfdbc8f3403df35,2022-06-27,2022,6,27,23.2,33.6,28.4,0
689175a03cfdbc8f3403df36,2022-06-28,2022,6,28,23.2,33.6,28.4,0
689175a03cfdbc8f3403df37,2022-06-29,2022,6,29,23.4,33.8,28.599999999999998,0
689175a03cfdbc8f3403df38,2022-06-30,2022,6,30,23.6,34.7,29.150000000000002,0
689175a03cfdbc8f3403df39,2022-07-01,2022,7,1,23.2,34.2,28.700000000000003,0
689175a03cfdbc8f3403df3a,2022-07-02,2022,7,2,23.2,29.8,26.5,0
689175a03cfdbc8f3403df3b,2022-07-03,2022,7,3,24.2,31.2,27.7,0
689175a03cfdbc8f3403df3c,2022-07-04,2022,7,4,25.6,31.2,28.4,0
689175a03cfdbc8f3403df3d,2022-07-05,2022,7,5,24.4,33.6,29,0
689175a03cfdbc8f3403df3e,2022-07-06,2022,7,6,24.4,35.8,30.099999999999998,0
689175a03cfdbc8f3403df3f,2022-07-07,2022,7,7,22.8,35.4,29.1,0
689175a03cfdbc8f3403df40,2022-07-08,2022,7,8,22.8,34.8,28.799999999999997,0
689175a03cfdbc8f3403df41,2022-07-09,2022,7,9,24.25729857819905,34.6,29.428649289099525,0
689175a03cfdbc8f3403df42,2022-07-10,2022,7,10,26.8,32.4,29.6,0
689175a03cfdbc8f3403df43,2022-07-11,2022,7,11,26,32.8,29.4,0
689175a03cfdbc8f3403df44,2022-07-12,2022,7,12,24.4,31.4,27.9,0
689175a03cfdbc8f3403df45,2022-07-13,2022,7,13,23,33,28,0
689175a03cfdbc8f3403df46,2022-07-14,2022,7,14,23.8,33.6,28.700000000000003,0
689175a03cfdbc8f3403df47,2022-07-15,2022,7,15,23.2,35.5,29.35,0
689175a03cfdbc8f3403df48,2022-07-16,2022,7,16,23,34.7,28.85,0
689175a03cfdbc8f3403df49,2022-07-17,2022,7,17,23,35.6,29.3,0
689175a03cfdbc8f3403df4a,2022-07-18,2022,7,18,23.5,35.8,29.65,0
689175a03cfdbc8f3403df4b,2022-07-19,2022,7,19,22.61229857819905,34.4,28.506149289099525,0
689175a03cfdbc8f3403df4c,2022-07-20,2022,7,20,21.4,34.8,28.099999999999998,0
689175a03cfdbc8f3403df4d,2022-07-21,2022,7,21,21.4,33.2,27.3,0
689175a03cfdbc8f3403df4e,2022-07-22,2022,7,22,21.4,33.4,27.4,0
689175a03cfdbc8f3403df4f,2022-07-23,2022,7,23,23.4,31.8,27.6,0
689175a03cfdbc8f3403df50,2022-07-24,2022,7,24,23.6,30.9,27.25,0
689175a03cfdbc8f3403df51,2022-07-25,2022,7,25,22.8,32.6,27.700000000000003,0
689175a03cfdbc8f3403df52,2022-07-26,2022,7,26,22.8,32.1,27.450000000000003,0
689175a03cfdbc8f3403df53,2022-07-27,2022,7,27,23,31.6,27.3,0
689175a03cfdbc8f3403df54,2022-07-28,2022,7,28,23.5,32,27.75,0
689175a03cfdbc8f3403df55,2022-07-29,2022,7,29,23.45229857819905,32.5,27.976149289099524,0
689175a03cfdbc8f3403df56,2022-07-30,2022,7,30,23.8,31,27.4,0
689175a03cfdbc8f3403df57,2022-07-31,2022,7,31,23.2,33.2,28.200000000000003,0
689175a03cfdbc8f3403df58,2022-08-01,2022,8,1,23.4,32.7,28.05,0
689175a03cfdbc8f3403df59,2022-08-02,2022,8,2,23.8,30,26.9,0
689175a03cfdbc8f3403df5a,2022-08-03,2022,8,3,23.8,31.4,27.6,0
689175a03cfdbc8f3403df5b,2022-08-04,2022,8,4,23,32,27.5,0
689175a03cfdbc8f3403df5c,2022-08-05,2022,8,5,23.4,33,28.2,0
689175a03cfdbc8f3403df5d,2022-08-06,2022,8,6,23.6,30.9,27.25,0
689175a03cfdbc8f3403df5e,2022-08-07,2022,8,7,23.2,33.6,28.4,0
689175a03cfdbc8f3403df5f,2022-08-08,2022,8,8,23.139570982839317,33.2,28.16978549141966,0
689175a03cfdbc8f3403df60,2022-08-09,2022,8,9,23.3,33.8,28.549999999999997,0
689175a03cfdbc8f3403df61,2022-08-10,2022,8,10,21.4,34.6,28,0
689175a03cfdbc8f3403df62,2022-08-11,2022,8,11,21.4,34.8,28.099999999999998,0
689175a03cfdbc8f3403df63,2022-08-12,2022,8,12,21.6,33.6,27.6,0
689175a03cfdbc8f3403df64,2022-08-13,2022,8,13,21.2,34.4,27.799999999999997,0
689175a03cfdbc8f3403df65,2022-08-14,2022,8,14,21.2,34,27.6,0
689175a03cfdbc8f3403df66,2022-08-15,2022,8,15,23.6,34.8,29.2,0
689175a03cfdbc8f3403df67,2022-08-16,2022,8,16,22.9,33.3,28.099999999999998,0
689175a03cfdbc8f3403df68,2022-08-17,2022,8,17,22.999570982839312,34.4,28.699785491419654,0
689175a03cfdbc8f3403df69,2022-08-18,2022,8,18,23.2,33,28.1,0
689175a03cfdbc8f3403df6a,2022-08-19,2022,8,19,23.6,32.8,28.2,0
689175a03cfdbc8f3403df6b,2022-08-20,2022,8,20,23.2,33.3,28.25,0
689175a03cfdbc8f3403df6c,2022-08-21,2022,8,21,23.2,33.2,28.200000000000003,0
689175a03cfdbc8f3403df6d,2022-08-22,2022,8,22,23.454570982839314,30.8,27.127285491419656,0
689175a03cfdbc8f3403df6e,2022-08-23,2022,8,23,24.2,33.8,29,0
689175a03cfdbc8f3403df6f,2022-08-24,2022,8,24,24,32.4,28.2,0
689175a03cfdbc8f3403df70,2022-08-25,2022,8,25,23.4,32.8,28.099999999999998,0
689175a03cfdbc8f3403df71,2022-08-26,2022,8,26,23.3,30.8,27.05,0
689175a03cfdbc8f3403df72,2022-08-27,2022,8,27,23.2,30.6,26.9,0
