SST,Q,S,Timestamp
29.2,2,1,2012-06-19 12:00:00
29.11,2,1,2012-06-20 12:00:00
29.18,2,1,2012-06-21 12:00:00
29.39,2,1,2012-06-22 12:00:00
29.31,2,1,2012-06-23 12:00:00
29.29,2,1,2012-06-24 12:00:00
29.34,2,1,2012-06-25 12:00:00
29.47,2,1,2012-06-26 12:00:00
29.13,2,1,2012-06-27 12:00:00
29.27,2,1,2012-06-28 12:00:00
29.2,2,1,2012-06-29 12:00:00
29.18,2,1,2012-06-30 12:00:00
29.13,2,1,2012-07-01 12:00:00
29.03,2,1,2012-07-02 12:00:00
29.03,2,1,2012-07-03 12:00:00
28.93,2,1,2012-07-04 12:00:00
28.95,2,1,2012-07-05 12:00:00
28.85,2,1,2012-07-06 12:00:00
28.91,2,1,2012-07-07 12:00:00
28.8,2,1,2012-07-08 12:00:00
28.8,2,1,2012-07-09 12:00:00
28.72,2,1,2012-07-10 12:00:00
28.77,2,1,2012-07-11 12:00:00
28.74,2,1,2012-07-12 12:00:00
28.69,2,1,2012-07-13 12:00:00
28.66,2,1,2012-07-14 12:00:00
28.63,2,1,2012-07-15 12:00:00
28.65,2,1,2012-07-16 12:00:00
28.7,2,1,2012-07-17 12:00:00
28.73,2,1,2012-07-18 12:00:00
28.7,2,1,2012-07-19 12:00:00
28.77,2,1,2012-07-20 12:00:00
28.72,2,1,2012-07-21 12:00:00
28.73,2,1,2012-07-22 12:00:00
28.69,2,1,2012-07-23 12:00:00
28.6,2,1,2012-07-24 12:00:00
28.67,2,1,2012-07-25 12:00:00
28.65,2,1,2012-07-26 12:00:00
28.66,2,1,2012-07-27 12:00:00
28.61,2,1,2012-07-28 12:00:00
28.7,2,1,2012-07-29 12:00:00
28.78,2,1,2012-07-30 12:00:00
28.76,2,1,2012-07-31 12:00:00
28.77,2,1,2012-08-01 12:00:00
28.75,2,1,2012-08-02 12:00:00
28.74,2,1,2012-08-03 12:00:00
28.79,2,1,2012-08-04 12:00:00
28.81,2,1,2012-08-05 12:00:00
28.92,2,1,2012-08-06 12:00:00
29.07,2,1,2012-08-07 12:00:00
29.24,2,1,2012-08-08 12:00:00
29.23,2,1,2012-08-09 12:00:00
29.16,2,1,2012-08-10 12:00:00
29.22,2,1,2012-08-11 12:00:00
29.51,2,1,2012-08-12 12:00:00
29.64,2,1,2012-08-13 12:00:00
29.96,2,1,2012-08-14 12:00:00
29.78,2,1,2012-08-15 12:00:00
29.37,2,1,2012-08-16 12:00:00
29.35,2,1,2012-08-17 12:00:00
29.21,2,1,2012-08-18 12:00:00
29.11,2,1,2012-08-19 12:00:00
29.0,2,1,2012-08-20 12:00:00
28.92,2,1,2012-08-21 12:00:00
28.84,2,1,2012-08-22 12:00:00
28.78,2,1,2012-08-23 12:00:00
28.9,2,1,2012-08-24 12:00:00
28.79,2,1,2012-08-25 12:00:00
28.75,2,1,2012-08-26 12:00:00
28.62,2,1,2012-08-27 12:00:00
28.53,2,1,2012-08-28 12:00:00
28.59,2,1,2012-08-29 12:00:00
28.54,2,1,2012-08-30 12:00:00
28.64,2,1,2012-08-31 12:00:00
28.68,2,1,2012-09-01 12:00:00
28.79,2,1,2012-09-02 12:00:00
28.83,2,1,2012-09-03 12:00:00
28.81,2,1,2012-09-04 12:00:00
28.82,2,1,2012-09-05 12:00:00
28.8,2,1,2012-09-06 12:00:00
28.98,2,1,2012-09-07 12:00:00
28.9,2,1,2012-09-08 12:00:00
28.73,2,1,2012-09-09 12:00:00
28.72,2,1,2012-09-10 12:00:00
28.67,2,1,2012-09-11 12:00:00
28.46,2,1,2012-09-12 12:00:00
28.53,2,1,2012-09-13 12:00:00
28.88,2,1,2012-09-14 12:00:00
28.65,2,1,2012-09-15 12:00:00
28.56,2,1,2012-09-16 12:00:00
28.59,2,1,2012-09-17 12:00:00
28.61,2,1,2012-09-18 12:00:00
28.64,2,1,2012-09-19 12:00:00
28.68,2,1,2012-09-20 12:00:00
29.21,2,1,2012-09-21 12:00:00
29.41,2,1,2012-09-22 12:00:00
29.53,2,1,2012-09-23 12:00:00
29.16,2,1,2012-09-24 12:00:00
28.9,2,1,2012-09-25 12:00:00
28.65,2,1,2012-09-26 12:00:00
28.52,2,1,2012-09-27 12:00:00
28.38,2,1,2012-09-28 12:00:00
28.37,2,1,2012-09-29 12:00:00
28.45,2,1,2012-09-30 12:00:00
28.5,2,1,2012-10-01 12:00:00
28.62,2,1,2012-10-02 12:00:00
28.82,2,1,2012-10-03 12:00:00
28.84,2,1,2012-10-04 12:00:00
29.37,2,1,2012-10-05 12:00:00
29.59,2,1,2012-10-06 12:00:00
29.53,2,1,2012-10-07 12:00:00
29.55,2,1,2012-10-08 12:00:00
29.35,2,1,2012-10-09 12:00:00
29.36,2,1,2012-10-10 12:00:00
29.78,2,1,2012-10-11 12:00:00
29.8,2,1,2012-10-12 12:00:00
29.74,2,1,2012-10-13 12:00:00
29.78,2,1,2012-10-14 12:00:00
29.6,2,1,2012-10-15 12:00:00
29.47,2,1,2012-10-16 12:00:00
29.31,2,1,2012-10-17 12:00:00
29.15,2,1,2012-10-18 12:00:00
28.97,2,1,2012-10-19 12:00:00
29.06,2,1,2012-10-20 12:00:00
29.17,2,1,2012-10-21 12:00:00
29.26,2,1,2012-10-22 12:00:00
29.43,2,1,2012-10-23 12:00:00
29.17,2,1,2012-10-24 12:00:00
29.01,2,1,2012-10-25 12:00:00
29.02,2,1,2012-10-26 12:00:00
29.08,2,1,2012-10-27 12:00:00
29.03,2,1,2012-10-28 12:00:00
28.89,2,1,2012-10-29 12:00:00
28.85,2,1,2012-10-30 12:00:00
29.0,2,1,2012-10-31 12:00:00
28.85,2,1,2012-11-01 12:00:00
28.97,2,1,2012-11-02 12:00:00
28.77,2,1,2012-11-03 12:00:00
29.06,2,1,2012-11-04 12:00:00
29.02,2,1,2012-11-05 12:00:00
28.72,2,1,2012-11-06 12:00:00
28.94,2,1,2012-11-07 12:00:00
28.93,2,1,2012-11-08 12:00:00
28.91,2,1,2012-11-09 12:00:00
28.74,2,1,2012-11-10 12:00:00
28.7,2,1,2012-11-11 12:00:00
28.66,2,1,2012-11-12 12:00:00
28.7,2,1,2012-11-13 12:00:00
28.69,2,1,2012-11-14 12:00:00
28.83,2,1,2012-11-15 12:00:00
28.95,2,1,2012-11-16 12:00:00
28.92,2,1,2012-11-17 12:00:00
29.12,2,1,2012-11-18 12:00:00
29.32,2,1,2012-11-19 12:00:00
29.41,2,1,2012-11-20 12:00:00
29.37,2,1,2012-11-21 12:00:00
29.81,2,1,2012-11-22 12:00:00
29.67,2,1,2012-11-23 12:00:00
29.55,2,1,2012-11-24 12:00:00
29.29,2,1,2012-11-25 12:00:00
29.27,2,1,2012-11-26 12:00:00
29.4,2,1,2012-11-27 12:00:00
29.4,2,1,2012-11-28 12:00:00
29.18,2,1,2012-11-29 12:00:00
29.01,2,1,2012-11-30 12:00:00
28.95,2,1,2012-12-01 12:00:00
29.23,2,1,2012-12-02 12:00:00
29.2,2,1,2012-12-03 12:00:00
29.26,2,1,2012-12-04 12:00:00
29.36,2,1,2012-12-05 12:00:00
29.24,2,1,2012-12-06 12:00:00
29.26,2,1,2012-12-07 12:00:00
29.34,2,1,2012-12-08 12:00:00
29.37,2,1,2012-12-09 12:00:00
29.4,2,1,2012-12-10 12:00:00
29.23,2,1,2012-12-11 12:00:00
29.39,2,1,2012-12-12 12:00:00
29.35,2,1,2012-12-13 12:00:00
29.16,2,1,2012-12-14 12:00:00
28.86,2,1,2012-12-15 12:00:00
29.18,2,1,2012-12-16 12:00:00
29.2,2,1,2012-12-17 12:00:00
29.19,2,1,2012-12-18 12:00:00
29.17,2,1,2012-12-19 12:00:00
29.13,2,1,2012-12-20 12:00:00
29.09,2,1,2012-12-21 12:00:00
29.46,2,1,2012-12-22 12:00:00
29.09,2,1,2012-12-23 12:00:00
29.11,2,1,2012-12-24 12:00:00
29.49,2,1,2012-12-25 12:00:00
29.2,2,1,2012-12-26 12:00:00
29.16,2,1,2012-12-27 12:00:00
29.12,2,1,2012-12-28 12:00:00
29.32,2,1,2012-12-29 12:00:00
29.57,2,1,2012-12-30 12:00:00
28.94,2,1,2012-12-31 12:00:00
29.03,2,1,2013-01-01 12:00:00
29.01,2,1,2013-01-02 12:00:00
29.04,2,1,2013-01-03 12:00:00
29.3,2,1,2013-01-04 12:00:00
29.28,2,1,2013-01-05 12:00:00
29.27,2,1,2013-01-06 12:00:00
29.1,2,1,2013-01-07 12:00:00
29.29,2,1,2013-01-08 12:00:00
29.17,2,1,2013-01-09 12:00:00
29.54,2,1,2013-01-10 12:00:00
29.31,2,1,2013-01-11 12:00:00
29.49,2,1,2013-01-12 12:00:00
29.31,2,1,2013-01-13 12:00:00
29.14,2,1,2013-01-14 12:00:00
29.07,2,1,2013-01-15 12:00:00
29.08,2,1,2013-01-16 12:00:00
28.99,2,1,2013-01-17 12:00:00
29.14,2,1,2013-01-18 12:00:00
29.13,2,1,2013-01-19 12:00:00
29.18,2,1,2013-01-20 12:00:00
29.26,2,1,2013-01-21 12:00:00
29.26,2,1,2013-01-22 12:00:00
29.2,2,1,2013-01-23 12:00:00
29.22,2,1,2013-01-24 12:00:00
29.22,2,1,2013-01-25 12:00:00
29.38,2,1,2013-01-26 12:00:00
29.14,2,1,2013-01-27 12:00:00
29.25,2,1,2013-01-28 12:00:00
29.16,2,1,2013-01-29 12:00:00
29.24,2,1,2013-01-30 12:00:00
29.29,2,1,2013-01-31 12:00:00
,0,0,2013-02-01 12:00:00
29.28,2,1,2013-02-02 12:00:00
29.23,2,1,2013-02-03 12:00:00
29.21,2,1,2013-02-04 12:00:00
29.23,2,1,2013-02-05 12:00:00
29.25,2,1,2013-02-06 12:00:00
29.15,2,1,2013-02-07 12:00:00
29.18,2,1,2013-02-08 12:00:00
29.22,2,1,2013-02-09 12:00:00
29.23,2,1,2013-02-10 12:00:00
29.21,2,1,2013-02-11 12:00:00
29.93,2,1,2013-04-17 12:00:00
30.14,2,1,2013-04-18 12:00:00
,0,0,2013-04-19 12:00:00
30.56,2,1,2013-04-20 12:00:00
30.49,2,1,2013-04-21 12:00:00
30.72,2,1,2013-04-22 12:00:00
30.47,2,1,2013-04-23 12:00:00
,0,0,2013-04-24 12:00:00
,0,0,2013-04-25 12:00:00
,0,0,2013-04-26 12:00:00
,0,0,2013-04-27 12:00:00
,0,0,2013-04-28 12:00:00
30.89,2,1,2013-04-29 12:00:00
30.93,2,1,2013-04-30 12:00:00
30.69,2,1,2013-05-01 12:00:00
30.27,2,1,2013-05-02 12:00:00
30.16,2,1,2013-05-03 12:00:00
30.0,2,1,2013-05-04 12:00:00
29.86,2,1,2013-05-05 12:00:00
,0,0,2013-05-06 12:00:00
29.81,2,1,2013-05-07 12:00:00
29.79,2,1,2013-05-08 12:00:00
29.58,2,1,2013-05-09 12:00:00
,0,0,2013-05-10 12:00:00
29.32,2,1,2013-05-11 12:00:00
29.34,2,1,2013-05-12 12:00:00
29.37,2,1,2013-05-13 12:00:00
29.33,2,1,2013-05-14 12:00:00
29.44,2,1,2013-05-30 12:00:00
29.57,2,1,2013-05-31 12:00:00
29.51,2,1,2013-06-01 12:00:00
28.23,2,1,2013-08-13 12:00:00
28.19,2,1,2013-08-14 12:00:00
28.18,2,1,2013-08-15 12:00:00
28.21,2,1,2013-08-16 12:00:00
,0,0,2013-08-17 12:00:00
28.28,2,1,2013-08-18 12:00:00
28.41,2,1,2013-08-19 12:00:00
28.37,2,1,2013-08-20 12:00:00
28.34,2,1,2013-08-21 12:00:00
28.34,2,1,2013-08-22 12:00:00
28.45,2,1,2013-08-23 12:00:00
28.56,2,1,2013-08-24 12:00:00
,0,0,2013-08-25 12:00:00
,0,0,2013-08-26 12:00:00
28.58,2,1,2013-08-27 12:00:00
28.58,2,1,2013-08-28 12:00:00
28.64,2,1,2013-08-29 12:00:00
28.56,2,1,2013-08-30 12:00:00
,0,0,2013-08-31 12:00:00
28.6,2,1,2013-09-01 12:00:00
,0,0,2013-09-02 12:00:00
,0,0,2013-09-03 12:00:00
,0,0,2013-09-04 12:00:00
28.43,2,1,2013-09-05 12:00:00
,0,0,2013-09-06 12:00:00
,0,0,2013-09-07 12:00:00
28.46,2,1,2013-09-08 12:00:00
,0,0,2013-09-09 12:00:00
,0,0,2013-09-10 12:00:00
,0,0,2013-09-11 12:00:00
,0,0,2013-09-12 12:00:00
,0,0,2013-09-13 12:00:00
28.36,2,1,2013-09-14 12:00:00
,0,0,2013-09-15 12:00:00
,0,0,2013-09-16 12:00:00
,0,0,2013-09-17 12:00:00
,0,0,2013-09-18 12:00:00
28.35,2,1,2013-09-19 12:00:00
28.37,2,1,2013-09-20 12:00:00
28.32,2,1,2013-09-21 12:00:00
,0,0,2013-09-22 12:00:00
28.38,2,1,2013-09-23 12:00:00
28.4,2,1,2013-09-24 12:00:00
28.46,2,1,2013-09-25 12:00:00
28.53,2,1,2013-09-26 12:00:00
28.58,2,1,2013-09-27 12:00:00
28.56,2,1,2013-09-28 12:00:00
,0,0,2013-09-29 12:00:00
,0,0,2013-09-30 12:00:00
,0,0,2013-10-01 12:00:00
,0,0,2013-10-02 12:00:00
28.54,2,1,2013-10-03 12:00:00
,0,0,2013-10-04 12:00:00
28.94,2,1,2013-10-05 12:00:00
28.89,2,1,2013-10-06 12:00:00
28.69,2,1,2013-10-07 12:00:00
28.66,2,1,2013-10-08 12:00:00
28.7,2,1,2013-10-09 12:00:00
28.78,2,1,2013-10-10 12:00:00
28.82,2,1,2013-10-11 12:00:00
29.34,2,1,2013-10-28 12:00:00
29.31,2,1,2013-10-29 12:00:00
28.92,2,1,2013-10-30 12:00:00
29.17,2,1,2013-10-31 12:00:00
29.21,2,1,2013-11-01 12:00:00
29.62,2,1,2013-11-02 12:00:00
29.55,2,1,2013-11-03 12:00:00
29.62,2,1,2013-11-04 12:00:00
29.0,1,5,2014-11-30 12:00:00
29.37,1,5,2014-12-01 12:00:00
28.96,1,5,2014-12-02 12:00:00
28.68,1,5,2014-12-03 12:00:00
28.92,1,5,2014-12-04 12:00:00
28.6,1,5,2014-12-05 12:00:00
28.71,1,5,2014-12-06 12:00:00
29.21,1,5,2014-12-07 12:00:00
29.13,1,5,2014-12-08 12:00:00
29.31,1,5,2014-12-09 12:00:00
29.4,1,5,2014-12-10 12:00:00
29.38,1,5,2014-12-11 12:00:00
29.0,1,5,2014-12-12 12:00:00
28.97,1,5,2014-12-13 12:00:00
29.26,1,5,2014-12-14 12:00:00
29.48,1,5,2014-12-15 12:00:00
29.63,1,5,2014-12-16 12:00:00
29.28,1,5,2014-12-17 12:00:00
29.31,1,5,2014-12-18 12:00:00
29.43,1,5,2014-12-19 12:00:00
29.16,1,5,2014-12-20 12:00:00
29.12,1,5,2014-12-21 12:00:00
29.14,1,5,2014-12-22 12:00:00
29.05,1,5,2014-12-23 12:00:00
28.78,1,5,2014-12-24 12:00:00
28.77,1,5,2014-12-25 12:00:00
28.91,1,5,2014-12-26 12:00:00
29.0,1,5,2014-12-27 12:00:00
28.99,1,5,2014-12-28 12:00:00
29.38,1,5,2014-12-29 12:00:00
29.38,1,5,2014-12-30 12:00:00
29.39,1,5,2014-12-31 12:00:00
29.4,1,5,2015-01-01 12:00:00
29.71,1,5,2015-01-02 12:00:00
29.38,1,5,2015-01-03 12:00:00
29.42,1,5,2015-01-04 12:00:00
29.43,1,5,2015-01-05 12:00:00
29.5,1,5,2015-01-06 12:00:00
29.42,1,5,2015-01-07 12:00:00
29.31,1,5,2015-01-08 12:00:00
29.58,1,5,2015-01-09 12:00:00
29.37,1,5,2015-01-10 12:00:00
29.16,1,5,2015-01-11 12:00:00
29.21,1,5,2015-01-12 12:00:00
29.24,1,5,2015-01-13 12:00:00
29.5,1,5,2015-01-14 12:00:00
29.75,1,5,2015-01-15 12:00:00
29.7,1,5,2015-01-16 12:00:00
29.58,1,5,2015-01-17 12:00:00
29.56,1,5,2015-01-18 12:00:00
29.47,1,5,2015-01-19 12:00:00
29.41,1,5,2015-01-20 12:00:00
29.29,1,5,2015-01-21 12:00:00
29.25,1,5,2015-01-22 12:00:00
29.11,1,5,2015-01-23 12:00:00
29.0,1,5,2015-01-24 12:00:00
28.96,1,5,2015-01-25 12:00:00
28.91,1,5,2015-01-26 12:00:00
29.24,1,5,2015-01-27 12:00:00
29.27,1,5,2015-01-28 12:00:00
29.17,1,5,2015-01-29 12:00:00
29.24,1,5,2015-01-30 12:00:00
29.11,1,1,2015-01-31 12:00:00
29.04,1,5,2015-02-01 12:00:00
28.97,1,5,2015-02-02 12:00:00
28.87,1,5,2015-02-03 12:00:00
28.82,1,5,2015-02-04 12:00:00
28.69,1,5,2015-02-05 12:00:00
29.0,1,5,2015-02-06 12:00:00
28.77,1,5,2015-02-07 12:00:00
28.64,1,5,2015-02-08 12:00:00
28.6,1,5,2015-02-09 12:00:00
28.66,1,5,2015-02-10 12:00:00
28.76,1,5,2015-02-11 12:00:00
28.72,1,5,2015-02-12 12:00:00
28.7,1,5,2015-02-13 12:00:00
28.6,1,5,2015-02-14 12:00:00
28.64,1,5,2015-02-15 12:00:00
28.62,1,5,2015-02-16 12:00:00
28.45,1,5,2015-02-17 12:00:00
28.67,1,5,2015-02-18 12:00:00
28.47,1,5,2015-02-19 12:00:00
28.5,1,5,2015-02-20 12:00:00
28.87,1,5,2015-02-21 12:00:00
28.89,1,5,2015-02-22 12:00:00
29.09,1,5,2015-02-23 12:00:00
29.2,1,5,2015-02-24 12:00:00
29.14,1,5,2015-02-25 12:00:00
29.1,1,5,2015-02-26 12:00:00
29.2,1,5,2015-02-27 12:00:00
29.19,1,5,2015-02-28 12:00:00
29.25,1,5,2015-03-01 12:00:00
29.6,1,5,2015-03-02 12:00:00
29.78,1,5,2015-03-03 12:00:00
29.97,1,5,2015-03-04 12:00:00
29.88,1,5,2015-03-05 12:00:00
29.73,1,5,2015-03-06 12:00:00
29.72,1,5,2015-03-07 12:00:00
29.61,1,5,2015-03-08 12:00:00
29.5,1,5,2015-03-09 12:00:00
29.61,1,5,2015-03-10 12:00:00
29.61,1,5,2015-03-11 12:00:00
29.63,1,5,2015-03-12 12:00:00
29.67,1,5,2015-03-13 12:00:00
30.09,1,5,2015-03-14 12:00:00
29.83,1,5,2015-03-15 12:00:00
29.82,1,5,2015-03-16 12:00:00
29.81,1,5,2015-03-17 12:00:00
29.91,1,5,2015-03-18 12:00:00
29.77,1,5,2015-03-19 12:00:00
29.85,1,5,2015-03-20 12:00:00
29.79,1,5,2015-03-21 12:00:00
30.06,1,5,2015-03-22 12:00:00
30.15,1,5,2015-03-23 12:00:00
30.29,1,5,2015-03-24 12:00:00
30.27,1,5,2015-03-25 12:00:00
30.08,1,5,2015-03-26 12:00:00
30.16,1,5,2015-03-27 12:00:00
30.36,1,5,2015-03-28 12:00:00
30.18,1,5,2015-03-29 12:00:00
30.34,1,5,2015-03-30 12:00:00
30.64,1,5,2015-03-31 12:00:00
30.15,1,5,2015-04-01 12:00:00
30.32,1,5,2015-04-02 12:00:00
30.36,1,5,2015-04-03 12:00:00
30.77,1,5,2015-04-04 12:00:00
30.89,1,5,2015-04-05 12:00:00
30.72,1,5,2015-04-06 12:00:00
30.93,1,5,2015-04-07 12:00:00
30.53,1,5,2015-04-08 12:00:00
30.53,1,5,2015-04-09 12:00:00
30.42,1,5,2015-04-10 12:00:00
30.39,1,5,2015-04-11 12:00:00
30.37,1,5,2015-04-12 12:00:00
30.28,1,5,2015-04-13 12:00:00
30.31,1,5,2015-04-14 12:00:00
30.25,1,5,2015-04-15 12:00:00
30.53,1,5,2015-04-16 12:00:00
30.49,1,5,2015-04-17 12:00:00
30.28,1,5,2015-04-18 12:00:00
30.36,1,5,2015-04-19 12:00:00
30.32,1,5,2015-04-20 12:00:00
30.37,1,5,2015-04-21 12:00:00
30.16,1,5,2015-04-22 12:00:00
30.65,1,5,2015-04-23 12:00:00
30.77,1,5,2015-04-24 12:00:00
30.85,1,5,2015-04-25 12:00:00
30.29,1,5,2015-04-26 12:00:00
30.18,1,5,2015-04-27 12:00:00
30.3,1,5,2015-04-28 12:00:00
30.47,1,5,2015-04-29 12:00:00
30.19,1,5,2015-04-30 12:00:00
30.06,1,5,2015-05-01 12:00:00
30.06,1,5,2015-05-02 12:00:00
30.17,1,5,2015-05-03 12:00:00
30.23,1,5,2015-05-04 12:00:00
30.4,1,1,2015-05-05 12:00:00
30.39,1,5,2015-05-06 12:00:00
30.48,1,5,2015-05-07 12:00:00
,0,0,2015-05-08 12:00:00
30.13,1,5,2015-05-09 12:00:00
30.27,1,5,2015-05-10 12:00:00
30.2,1,5,2015-05-11 12:00:00
30.07,1,5,2015-05-12 12:00:00
30.03,1,5,2015-05-13 12:00:00
29.97,1,5,2015-05-14 12:00:00
30.13,1,5,2015-05-15 12:00:00
30.08,1,5,2015-05-16 12:00:00
30.19,1,5,2015-05-17 12:00:00
30.53,1,5,2015-05-18 12:00:00
30.46,1,5,2015-05-19 12:00:00
30.33,1,5,2015-05-20 12:00:00
30.3,1,5,2015-05-21 12:00:00
30.27,1,5,2015-05-22 12:00:00
30.52,1,5,2015-05-23 12:00:00
30.19,1,5,2015-05-24 12:00:00
30.16,1,5,2015-05-25 12:00:00
30.11,1,5,2015-05-26 12:00:00
30.1,1,5,2015-05-27 12:00:00
30.24,1,5,2015-05-28 12:00:00
30.12,1,5,2015-05-29 12:00:00
30.24,1,5,2015-05-30 12:00:00
30.46,1,5,2015-05-31 12:00:00
30.35,1,5,2015-06-01 12:00:00
30.6,1,5,2015-06-02 12:00:00
30.85,1,5,2015-06-03 12:00:00
30.65,1,5,2015-06-04 12:00:00
30.68,1,5,2015-06-05 12:00:00
30.99,1,5,2015-06-06 12:00:00
30.45,1,5,2015-06-07 12:00:00
30.53,1,5,2015-06-08 12:00:00
30.43,1,5,2015-06-09 12:00:00
30.35,1,5,2015-06-10 12:00:00
30.26,1,5,2015-06-11 12:00:00
30.17,1,5,2015-06-12 12:00:00
30.45,1,5,2015-06-13 12:00:00
30.24,1,5,2015-06-14 12:00:00
30.29,1,5,2015-06-15 12:00:00
30.23,1,5,2015-06-16 12:00:00
30.23,1,5,2015-06-17 12:00:00
30.22,1,5,2015-06-18 12:00:00
30.2,1,5,2015-06-19 12:00:00
30.19,1,5,2015-06-20 12:00:00
30.15,1,5,2015-06-21 12:00:00
30.16,1,5,2015-06-22 12:00:00
30.25,1,5,2015-06-23 12:00:00
30.24,1,5,2015-06-24 12:00:00
30.28,1,5,2015-06-25 12:00:00
30.28,1,5,2015-06-26 12:00:00
30.25,1,5,2015-06-27 12:00:00
30.2,1,5,2015-06-28 12:00:00
30.09,1,5,2015-06-29 12:00:00
30.23,1,5,2015-06-30 12:00:00
30.14,1,5,2015-07-01 12:00:00
30.21,1,5,2015-07-02 12:00:00
29.99,1,5,2015-07-03 12:00:00
29.82,1,5,2015-07-04 12:00:00
29.8,1,5,2015-07-05 12:00:00
29.8,1,5,2015-07-06 12:00:00
29.7,1,5,2015-07-07 12:00:00
29.55,1,5,2015-07-08 12:00:00
29.45,1,5,2015-07-09 12:00:00
29.39,1,5,2015-07-10 12:00:00
29.41,1,5,2015-07-11 12:00:00
29.32,1,5,2015-07-12 12:00:00
29.34,1,5,2015-07-13 12:00:00
29.28,1,5,2015-07-14 12:00:00
29.21,1,5,2015-07-15 12:00:00
29.13,1,5,2015-07-16 12:00:00
29.08,1,5,2015-07-17 12:00:00
29.09,1,5,2015-07-18 12:00:00
29.11,1,5,2015-07-19 12:00:00
29.2,1,5,2015-07-20 12:00:00
29.19,1,5,2015-07-21 12:00:00
29.21,1,5,2015-07-22 12:00:00
29.32,1,5,2015-07-23 12:00:00
29.66,1,5,2015-07-24 12:00:00
29.47,1,5,2015-07-25 12:00:00
29.42,1,5,2015-07-26 12:00:00
29.35,1,5,2015-07-27 12:00:00
29.42,1,5,2015-07-28 12:00:00
29.52,1,5,2015-07-29 12:00:00
29.36,1,5,2015-07-30 12:00:00
29.46,1,5,2015-07-31 12:00:00
29.36,1,5,2015-08-01 12:00:00
29.32,1,5,2015-08-02 12:00:00
29.24,1,5,2015-08-03 12:00:00
29.19,1,5,2015-08-04 12:00:00
29.17,1,5,2015-08-05 12:00:00
29.12,1,5,2015-08-06 12:00:00
29.05,1,5,2015-08-07 12:00:00
29.07,1,5,2015-08-08 12:00:00
29.1,1,5,2015-08-09 12:00:00
28.95,1,5,2015-08-10 12:00:00
29.08,1,5,2015-08-11 12:00:00
29.04,1,5,2015-08-12 12:00:00
28.95,1,5,2015-08-13 12:00:00
28.93,1,5,2015-08-14 12:00:00
28.98,1,5,2015-08-15 12:00:00
28.9,1,5,2015-08-16 12:00:00
28.89,1,5,2015-08-17 12:00:00
29.18,1,5,2015-08-18 12:00:00
29.74,1,5,2015-08-19 12:00:00
29.32,1,5,2015-08-20 12:00:00
29.26,1,5,2015-08-21 12:00:00
29.23,1,5,2015-08-22 12:00:00
29.32,1,5,2015-08-23 12:00:00
29.37,1,5,2015-08-24 12:00:00
29.33,1,5,2015-08-25 12:00:00
29.3,1,5,2015-08-26 12:00:00
29.32,1,5,2015-08-27 12:00:00
29.15,1,5,2015-08-28 12:00:00
29.32,1,5,2015-08-29 12:00:00
29.1,1,5,2015-08-30 12:00:00
29.37,1,5,2015-08-31 12:00:00
29.33,1,5,2015-09-01 12:00:00
29.4,1,5,2015-09-02 12:00:00
29.3,1,5,2015-09-03 12:00:00
29.6,1,5,2015-09-04 12:00:00
29.43,1,5,2015-09-05 12:00:00
29.39,1,5,2015-09-06 12:00:00
29.55,1,5,2015-09-07 12:00:00
29.48,1,5,2015-09-08 12:00:00
29.24,1,5,2015-09-09 12:00:00
29.29,1,5,2015-09-10 12:00:00
29.32,1,5,2015-09-11 12:00:00
29.38,1,5,2015-09-12 12:00:00
29.27,1,5,2015-09-13 12:00:00
29.21,1,5,2015-09-14 12:00:00
29.2,1,5,2015-09-15 12:00:00
29.18,1,5,2015-09-16 12:00:00
29.14,1,5,2015-09-17 12:00:00
29.18,1,5,2015-09-18 12:00:00
29.25,1,5,2015-09-19 12:00:00
29.54,1,5,2015-09-20 12:00:00
29.53,1,5,2015-09-21 12:00:00
29.38,1,5,2015-09-22 12:00:00
29.3,1,5,2015-09-23 12:00:00
29.29,1,5,2015-09-24 12:00:00
29.1,1,5,2015-09-25 12:00:00
29.08,1,5,2015-09-26 12:00:00
29.02,1,5,2015-09-27 12:00:00
28.95,1,5,2015-09-28 12:00:00
29.01,1,5,2015-09-29 12:00:00
28.87,1,5,2015-09-30 12:00:00
29.11,1,5,2015-10-01 12:00:00
29.09,1,5,2015-10-02 12:00:00
29.36,1,5,2015-10-03 12:00:00
29.05,1,5,2015-10-04 12:00:00
29.2,1,5,2015-10-05 12:00:00
29.17,1,5,2015-10-06 12:00:00
29.54,1,5,2015-10-07 12:00:00
29.43,1,5,2015-10-08 12:00:00
29.45,1,5,2015-10-09 12:00:00
29.74,1,5,2015-10-10 12:00:00
29.98,1,5,2015-10-11 12:00:00
30.02,1,5,2015-10-12 12:00:00
30.5,1,5,2015-10-13 12:00:00
29.81,1,5,2015-10-14 12:00:00
29.19,1,5,2015-10-15 12:00:00
30.0,1,5,2015-10-16 12:00:00
30.18,1,5,2015-10-17 12:00:00
30.35,1,5,2015-10-18 12:00:00
30.34,1,5,2015-10-19 12:00:00
29.56,1,5,2015-10-20 12:00:00
29.72,1,5,2015-10-21 12:00:00
29.84,1,5,2015-10-22 12:00:00
29.45,1,5,2015-10-23 12:00:00
29.84,1,5,2015-10-24 12:00:00
29.7,1,5,2015-10-25 12:00:00
29.37,1,5,2015-10-26 12:00:00
29.22,1,5,2015-10-27 12:00:00
29.24,1,5,2015-10-28 12:00:00
