Date,Year,Month,Day,SWRad,StDev,Max,Q,S
2010-05-21,2010,5,21,254.82,339.22,1065.38,1,5
2010-05-22,2010,5,22,277.7,350.85,969.07,1,5
2010-05-23,2010,5,23,278.65,361.94,1114.41,1,5
2010-05-24,2010,5,24,284.32,364.55,984.83,1,5
2010-05-25,2010,5,25,265.44,342.26,1021.17,1,5
2010-05-26,2010,5,26,249.7,335.44,1039.99,1,5
2010-05-27,2010,5,27,228.14,318.72,1174.83,1,5
2010-05-28,2010,5,28,226.61,324.36,1191.02,1,5
2010-05-29,2010,5,29,196.53,263.3,1147.25,1,5
2010-05-30,2010,5,30,250.06,335.24,994.47,1,5
2010-05-31,2010,5,31,276.28,346.57,974.77,1,5
2010-06-01,2010,6,1,209.62,300.29,1069.76,1,5
2010-06-02,2010,6,2,186.1,298.77,1154.25,1,5
2010-06-03,2010,6,3,121.35,207.97,1232.18,1,5
2010-06-04,2010,6,4,99.92,164.45,1221.23,1,5
2010-06-05,2010,6,5,37.93,53.47,273.89,1,5
2010-06-06,2010,6,6,47.65,62.93,457.76,1,5
2010-06-07,2010,6,7,80.33,130.85,654.32,1,5
2010-06-08,2010,6,8,202.33,270.87,885.46,1,5
2010-06-09,2010,6,9,262.52,347.37,1061.01,1,5
2010-06-10,2010,6,10,273.02,348.82,939.31,1,5
2010-06-11,2010,6,11,254.42,341.23,1065.82,1,5
2010-06-12,2010,6,12,268.74,345.61,942.37,1,5
2010-06-13,2010,6,13,252.84,349.26,1072.83,1,5
2010-06-14,2010,6,14,231.17,323.24,1097.34,1,5
2010-06-15,2010,6,15,235.74,328.13,1175.26,1,5
2010-06-16,2010,6,16,258.11,340.87,1030.36,1,5
2010-06-17,2010,6,17,221.32,302.39,1026.42,1,5
2010-06-18,2010,6,18,209.6,280.74,1032.99,1,5
2010-06-19,2010,6,19,253.45,337.43,1047.44,1,5
2010-06-20,2010,6,20,222.73,308.61,1180.08,1,5
2010-06-21,2010,6,21,74.26,122.78,909.98,1,5
2010-06-22,2010,6,22,101.54,143.52,587.78,1,5
2010-06-23,2010,6,23,165.45,243.87,1142.43,1,5
2010-06-24,2010,6,24,260.63,341.79,990.09,1,5
2010-06-25,2010,6,25,218.68,312.47,1108.29,1,5
2010-06-26,2010,6,26,168.23,263.48,1046.56,1,5
2010-06-27,2010,6,27,35.44,49.6,178.46,1,5
2010-06-28,2010,6,28,168.24,239.03,894.65,1,5
2010-06-29,2010,6,29,222.11,317.16,1085.52,1,5
2010-06-30,2010,6,30,127.01,194.56,858.76,1,5
2010-07-01,2010,7,1,156.39,209.22,989.21,1,5
2010-07-02,2010,7,2,100.36,129.81,439.37,1,5
2010-07-03,2010,7,3,197.19,279.42,1097.34,1,5
2010-07-04,2010,7,4,229.6,312.86,1085.52,1,5
2010-07-05,2010,7,5,266.25,344.9,1032.55,1,5
2010-07-06,2010,7,6,267.92,345.58,923.11,1,5
2010-07-07,2010,7,7,266.41,346.98,970.83,1,5
2010-07-08,2010,7,8,216.88,306.6,1070.64,1,5
2010-07-09,2010,7,9,260.25,345.05,966.89,1,5
2010-07-10,2010,7,10,131.73,227.12,1178.33,1,5
2010-07-11,2010,7,11,,,,0,0
2010-07-12,2010,7,12,,,,0,0
2010-07-13,2010,7,13,245.49,329.13,1081.5,1,1
2010-07-14,2010,7,14,106.38,181.39,733.73,1,1
2010-07-15,2010,7,15,97.74,135.02,415.96,1,1
2010-07-16,2010,7,16,111.83,153.2,586.89,1,1
2010-07-17,2010,7,17,158.66,229.12,1004.67,1,1
2010-07-18,2010,7,18,68.19,93.65,412.78,1,1
2010-07-19,2010,7,19,180.48,251.85,882.39,1,1
2010-07-20,2010,7,20,265.94,348.23,1001.04,1,1
2010-07-21,2010,7,21,255.94,342.32,965.12,1,1
2010-07-22,2010,7,22,189.11,265.49,1200.61,1,1
2010-07-23,2010,7,23,257.76,338.22,1096.05,1,1
2010-07-24,2010,7,24,227.76,327.77,1093.78,1,1
2010-07-25,2010,7,25,117.29,188.66,1019.68,1,1
2010-07-26,2010,7,26,255.03,345.95,1046.04,1,1
2010-07-27,2010,7,27,235.48,315.49,1091.5,1,1
2010-07-28,2010,7,28,118.2,208.21,988.76,1,1
2010-07-29,2010,7,29,205.48,316.4,1042.86,1,1
2010-07-30,2010,7,30,269.13,355.5,1095.14,1,1
2010-07-31,2010,7,31,251.4,351.41,1046.5,1,1
2010-08-01,2010,8,1,272.76,367.77,1094.68,1,1
2010-08-02,2010,8,2,232.76,323.22,1101.96,1,1
2010-08-03,2010,8,3,157.29,209.57,1031.04,1,1
2010-08-04,2010,8,4,278.22,363.68,1015.58,1,1
2010-08-05,2010,8,5,249.12,359.59,1192.88,1,1
2010-08-06,2010,8,6,269.58,364.14,1157.42,1,1
2010-08-07,2010,8,7,259.12,350.95,1101.5,1,1
2010-08-08,2010,8,8,265.94,354.14,1082.41,1,1
2010-08-09,2010,8,9,224.12,310.49,1085.59,1,1
2010-08-10,2010,8,10,214.12,303.68,1001.04,1,1
2010-08-11,2010,8,11,220.48,320.04,1176.06,1,1
2010-08-12,2010,8,12,80.46,128.2,622.35,1,1
2010-08-13,2010,8,13,217.75,310.04,1232.43,1,1
2010-08-14,2010,8,14,147.75,240.94,1168.79,1,1
2010-08-15,2010,8,15,234.12,327.77,1311.53,1,1
2010-08-16,2010,8,16,207.3,303.22,1307.44,1,1
2010-08-17,2010,8,17,156.84,262.76,1170.15,1,1
2010-08-18,2010,8,18,89.1,157.75,1007.4,1,1
2010-08-19,2010,8,19,131.83,188.21,747.82,1,1
2010-08-20,2010,8,20,163.66,231.85,964.21,1,1
2010-08-21,2010,8,21,215.48,286.4,1133.78,1,1
2010-08-22,2010,8,22,193.66,283.22,1057.86,1,1
2010-08-23,2010,8,23,268.22,360.5,1071.95,1,1
2010-08-24,2010,8,24,266.85,352.77,1088.77,1,1
2010-08-25,2010,8,25,227.3,330.5,1100.59,1,1
2010-08-26,2010,8,26,269.13,358.68,1011.49,1,1
2010-08-27,2010,8,27,272.76,371.87,1046.95,1,1
2010-08-28,2010,8,28,280.04,365.05,1067.86,1,1
2010-08-29,2010,8,29,243.21,323.22,1051.95,1,1
2010-08-30,2010,8,30,176.39,290.49,1172.88,1,1
2010-08-31,2010,8,31,190.93,293.22,1201.52,1,1
2010-09-01,2010,9,1,273.67,371.41,1204.24,1,1
2010-09-02,2010,9,2,151.84,231.39,982.85,1,1
2010-09-03,2010,9,3,193.21,299.13,1147.87,1,1
2010-09-04,2010,9,4,125.02,231.85,1189.24,1,1
2010-09-05,2010,9,5,253.21,359.14,1155.15,1,1
2010-09-06,2010,9,6,253.21,331.86,1110.14,1,1
2010-09-07,2010,9,7,285.04,377.32,1262.89,1,1
2010-09-08,2010,9,8,281.85,377.32,1121.51,1,1
2010-09-09,2010,9,9,284.13,385.96,1084.68,1,1
2010-09-10,2010,9,10,307.77,387.32,1103.78,1,1
2010-09-11,2010,9,11,307.31,397.32,1181.51,1,1
2010-09-12,2010,9,12,303.68,387.32,1070.59,1,1
2010-09-13,2010,9,13,300.49,384.59,1135.14,1,1
2010-09-14,2010,9,14,283.22,372.32,1086.05,1,1
2010-09-15,2010,9,15,173.2,258.21,1098.78,1,1
2010-09-16,2010,9,16,290.95,385.5,1189.24,1,1
2010-09-17,2010,9,17,65.46,85.01,352.77,1,1
2010-09-18,2010,9,18,273.67,378.68,1216.52,1,1
2010-09-19,2010,9,19,148.66,254.58,1334.72,1,1
2010-09-20,2010,9,20,211.85,277.31,1283.35,1,1
2010-09-21,2010,9,21,43.19,61.83,260.49,1,1
2010-09-22,2010,9,22,134.56,221.85,1185.15,1,1
2010-09-23,2010,9,23,205.48,300.49,1335.62,1,1
2010-09-24,2010,9,24,95.01,128.2,424.14,1,1
2010-09-25,2010,9,25,222.3,310.49,1253.34,1,1
2010-09-26,2010,9,26,88.65,129.56,589.62,1,1
2010-09-27,2010,9,27,206.39,291.4,1386.54,1,1
2010-09-28,2010,9,28,46.82,60.01,247.76,1,1
2010-09-29,2010,9,29,275.04,374.59,1132.87,1,1
2010-09-30,2010,9,30,70.46,112.74,433.69,1,1
2010-10-01,2010,10,1,155.93,219.57,850.11,1,1
2010-10-02,2010,10,2,226.85,319.59,1311.53,1,1
2010-10-03,2010,10,3,62.74,83.19,245.49,1,1
2010-10-04,2010,10,4,142.75,237.3,1252.89,1,1
2010-10-05,2010,10,5,186.84,265.49,1101.96,1,1
2010-10-06,2010,10,6,218.66,290.95,1050.59,1,1
2010-10-07,2010,10,7,244.58,331.86,1145.6,1,1
2010-10-08,2010,10,8,250.03,363.68,1302.44,1,1
2010-10-09,2010,10,9,313.22,402.32,1070.14,1,1
2010-10-10,2010,10,10,304.58,392.32,1084.23,1,1
2010-10-11,2010,10,11,309.13,399.6,1146.51,1,1
2010-10-12,2010,10,12,269.13,356.86,1219.7,1,1
2010-10-13,2010,10,13,299.13,387.78,1099.23,1,1
2010-10-14,2010,10,14,297.31,391.41,1167.88,1,1
2010-10-15,2010,10,15,285.95,374.14,1173.79,1,1
2010-10-16,2010,10,16,285.95,394.6,1135.6,1,1
2010-10-17,2010,10,17,268.67,356.86,1103.32,1,1
2010-10-18,2010,10,18,283.22,379.59,1159.24,1,1
2010-10-19,2010,10,19,295.04,378.23,1124.23,1,1
2010-10-20,2010,10,20,297.31,383.69,1092.87,1,1
2010-10-21,2010,10,21,299.13,391.87,1128.78,1,1
2010-10-22,2010,10,22,92.74,123.65,445.51,1,1
2010-10-23,2010,10,23,45.91,74.1,395.05,1,1
2010-10-24,2010,10,24,263.22,370.96,1152.42,1,1
2010-10-25,2010,10,25,257.31,356.86,1158.78,1,1
2010-10-26,2010,10,26,151.38,204.12,906.02,1,1
2010-10-27,2010,10,27,230.94,340.95,1325.62,1,1
2010-10-28,2010,10,28,236.39,345.5,1273.8,1,1
2010-10-29,2010,10,29,268.67,354.59,1133.78,1,1
2010-10-30,2010,10,30,132.29,182.75,948.3,1,1
2010-10-31,2010,10,31,283.22,384.14,1146.51,1,1
2010-11-01,2010,11,1,159.57,221.39,1119.69,1,1
2010-11-02,2010,11,2,60.46,86.83,359.14,1,1
2010-11-03,2010,11,3,214.12,315.04,1156.97,1,1
2010-11-04,2010,11,4,277.31,375.96,1146.96,1,1
2010-11-05,2010,11,5,198.21,317.31,1274.71,1,1
2010-11-06,2010,11,6,106.38,164.57,867.84,1,1
2010-11-07,2010,11,7,99.1,163.66,934.66,1,1
2010-11-08,2010,11,8,116.38,159.57,911.03,1,1
2010-11-09,2010,11,9,173.66,262.76,1259.25,1,1
2010-11-10,2010,11,10,116.38,160.02,806.92,1,1
2010-11-11,2010,11,11,201.84,295.95,1183.79,1,1
2010-11-12,2010,11,12,68.65,93.19,450.06,1,1
2010-11-13,2010,11,13,180.48,253.67,1238.34,1,1
2010-11-14,2010,11,14,266.4,365.96,1044.22,1,1
2010-11-15,2010,11,15,294.58,381.41,1102.87,1,1
2010-11-16,2010,11,16,260.49,360.05,1049.22,1,1
2010-11-17,2010,11,17,80.01,127.74,702.82,1,1
2010-11-18,2010,11,18,46.82,80.01,357.77,1,1
2010-11-19,2010,11,19,206.84,332.77,1157.87,1,1
2010-11-20,2010,11,20,218.66,317.77,1303.8,1,1
2010-11-21,2010,11,21,150.02,231.85,898.75,1,1
2010-11-22,2010,11,22,47.73,75.01,331.86,1,1
2010-11-23,2010,11,23,231.85,327.77,1177.42,1,1
2010-11-24,2010,11,24,153.66,234.12,940.57,1,1
2010-11-25,2010,11,25,209.57,299.13,1163.78,1,1
2010-11-26,2010,11,26,108.2,162.75,840.11,1,1
2010-11-27,2010,11,27,95.92,143.65,500.52,1,1
2010-11-28,2010,11,28,175.93,265.49,1353.35,1,1
2010-11-29,2010,11,29,195.93,289.13,1161.97,1,1
2010-11-30,2010,11,30,68.19,90.01,336.41,1,1
2010-12-01,2010,12,1,150.02,240.49,1084.68,1,1
2010-12-02,2010,12,2,39.1,53.64,184.57,1,1
2010-12-03,2010,12,3,257.31,355.5,1104.23,1,1
2010-12-04,2010,12,4,153.66,253.67,1074.23,1,1
2010-12-05,2010,12,5,180.48,274.13,1313.8,1,1
2010-12-06,2010,12,6,275.49,365.05,1108.32,1,1
2010-12-07,2010,12,7,283.22,364.14,1054.23,1,1
2010-12-08,2010,12,8,262.31,350.95,1091.96,1,1
2010-12-09,2010,12,9,235.48,326.41,1179.24,1,1
2010-12-10,2010,12,10,302.31,384.14,1028.31,1,1
2010-12-11,2010,12,11,230.03,308.22,1115.6,1,1
2010-12-12,2010,12,12,257.31,357.77,1031.04,1,1
2010-12-13,2010,12,13,270.94,360.96,1049.22,1,1
2010-12-14,2010,12,14,201.84,309.58,1193.33,1,1
2010-12-15,2010,12,15,247.76,352.77,1060.13,1,1
2010-12-16,2010,12,16,264.58,343.68,1076.5,1,1
2010-12-17,2010,12,17,256.85,338.22,1045.13,1,1
2010-12-18,2010,12,18,249.58,348.23,1099.23,1,1
2010-12-19,2010,12,19,282.31,362.32,1056.95,1,1
2010-12-20,2010,12,20,259.12,352.77,1071.5,1,1
2010-12-21,2010,12,21,202.75,277.76,985.13,1,1
2010-12-22,2010,12,22,284.58,364.59,1028.31,1,1
2010-12-23,2010,12,23,199.12,300.49,1135.6,1,1
2010-12-24,2010,12,24,58.64,75.01,225.48,1,1
2010-12-25,2010,12,25,164.11,239.12,1073.77,1,1
2010-12-26,2010,12,26,52.73,85.47,394.14,1,1
2010-12-27,2010,12,27,117.29,200.93,1304.71,1,1
2010-12-28,2010,12,28,255.49,343.23,1012.4,1,1
2010-12-29,2010,12,29,157.29,208.66,670.99,1,1
2010-12-30,2010,12,30,250.49,336.41,1078.77,1,1
2010-12-31,2010,12,31,287.76,373.23,1074.68,1,1
2011-01-01,2011,1,1,270.03,364.14,1071.95,1,1
2011-01-02,2011,1,2,235.48,326.41,1107.41,1,1
2011-01-03,2011,1,3,227.3,313.68,1083.77,1,1
2011-01-04,2011,1,4,86.83,177.75,899.21,1,1
2011-01-05,2011,1,5,154.57,248.67,1118.78,1,1
2011-01-06,2011,1,6,150.02,224.57,936.03,1,1
2011-01-07,2011,1,7,237.3,336.41,1317.44,1,1
2011-01-08,2011,1,8,70.46,98.19,331.41,1,1
2011-01-09,2011,1,9,205.94,298.67,1097.41,1,1
2011-01-10,2011,1,10,178.2,248.21,1075.14,1,1
2011-01-11,2011,1,11,267.31,363.68,1162.88,1,1
2011-01-12,2011,1,12,217.75,300.95,1084.68,1,1
2011-01-13,2011,1,13,244.58,335.04,1110.6,1,1
2011-01-14,2011,1,14,226.85,309.13,1150.6,1,1
2011-01-15,2011,1,15,228.67,319.13,1045.13,1,1
2011-01-16,2011,1,16,252.76,325.5,1123.32,1,1
2011-01-17,2011,1,17,261.85,338.68,1029.22,1,1
2011-01-18,2011,1,18,288.67,374.59,1089.68,1,1
2011-01-19,2011,1,19,281.4,375.5,1042.41,1,1
2011-01-20,2011,1,20,220.03,291.4,1196.52,1,1
2011-01-21,2011,1,21,306.86,392.78,1125.14,1,1
2011-01-22,2011,1,22,277.31,361.86,1011.95,1,1
2011-01-23,2011,1,23,277.31,365.05,1007.4,1,1
2011-01-24,2011,1,24,274.58,355.5,1042.41,1,1
2011-01-25,2011,1,25,285.95,371.41,1070.59,1,1
2011-01-26,2011,1,26,255.94,344.59,1132.42,1,1
2011-01-27,2011,1,27,270.03,361.86,1142.42,1,1
2011-01-28,2011,1,28,256.85,335.5,1050.59,1,1
2011-01-29,2011,1,29,199.57,299.13,1167.88,1,1
2011-01-30,2011,1,30,223.21,305.49,1216.97,1,1
2011-01-31,2011,1,31,285.04,381.87,1018.77,1,1
2011-02-01,2011,2,1,205.48,280.49,1114.69,1,1
2011-02-02,2011,2,2,74.1,153.66,895.57,1,1
2011-02-03,2011,2,3,49.55,73.65,243.67,1,1
2011-02-04,2011,2,4,230.94,315.04,1234.25,1,1
2011-02-05,2011,2,5,275.94,356.41,1094.23,1,1
2011-02-06,2011,2,6,268.22,374.14,1071.95,1,1
2011-02-07,2011,2,7,281.85,378.68,1131.05,1,1
2011-02-08,2011,2,8,230.94,300.49,995.13,1,1
2011-02-09,2011,2,9,236.39,319.59,1004.67,1,1
2011-02-10,2011,2,10,273.22,351.41,1011.95,1,1
2011-02-11,2011,2,11,273.22,357.77,1039.22,1,1
2011-02-12,2011,2,12,245.49,333.22,1066.95,1,1
2011-02-13,2011,2,13,286.85,373.68,1095.59,1,1
2011-02-14,2011,2,14,290.04,383.69,1124.69,1,1
2011-02-15,2011,2,15,295.49,383.23,1088.77,1,1
2011-02-16,2011,2,16,294.13,379.14,1182.88,1,1
2011-02-17,2011,2,17,284.58,383.69,1171.97,1,1
2011-02-18,2011,2,18,300.04,393.69,1133.33,1,1
2011-02-19,2011,2,19,286.4,375.5,1100.14,1,1
2011-02-20,2011,2,20,268.22,379.59,1323.35,1,1
2011-02-21,2011,2,21,284.58,383.23,1143.33,1,1
2011-02-22,2011,2,22,284.13,388.69,1154.24,1,1
2011-02-23,2011,2,23,232.3,334.59,1262.89,1,1
2011-02-24,2011,2,24,153.2,253.21,1113.78,1,1
2011-02-25,2011,2,25,125.93,163.66,602.8,1,1
2011-02-26,2011,2,26,116.83,219.57,988.31,1,1
2011-02-27,2011,2,27,215.03,327.31,1243.79,1,1
2011-02-28,2011,2,28,193.66,275.94,1015.58,1,1
2011-03-01,2011,3,1,297.77,393.69,1093.78,1,1
2011-03-02,2011,3,2,298.67,392.78,1121.05,1,1
2011-03-03,2011,3,3,295.49,390.96,1079.23,1,1
2011-03-04,2011,3,4,303.22,393.69,1128.78,1,1
2011-03-05,2011,3,5,288.67,373.68,1147.87,1,1
2011-03-06,2011,3,6,312.77,402.78,1108.32,1,1
2011-03-07,2011,3,7,297.31,379.14,1175.6,1,1
2011-03-08,2011,3,8,83.19,102.29,553.25,1,1
2011-03-09,2011,3,9,183.66,261.4,959.67,1,1
2011-03-10,2011,3,10,269.13,375.05,1176.97,1,1
2011-03-11,2011,3,11,233.67,343.23,1222.43,1,1
2011-03-12,2011,3,12,210.48,314.13,1212.43,1,1
2011-03-13,2011,3,13,252.3,358.68,1161.97,1,1
2011-03-14,2011,3,14,194.57,307.31,1219.7,1,1
2011-03-15,2011,3,15,254.12,330.5,1255.16,1,1
2011-03-16,2011,3,16,279.13,382.78,1195.61,1,1
2011-03-17,2011,3,17,305.49,393.69,1083.77,1,1
2011-03-18,2011,3,18,240.03,302.31,1109.69,1,1
2011-03-19,2011,3,19,310.49,394.14,1099.69,1,1
2011-03-20,2011,3,20,289.13,365.05,1221.97,1,1
2011-03-21,2011,3,21,252.76,363.68,1131.96,1,1
2011-03-22,2011,3,22,269.13,380.05,1156.06,1,1
2011-03-23,2011,3,23,227.76,317.31,1122.42,1,1
2011-03-24,2011,3,24,177.3,262.76,1183.79,1,1
2011-03-25,2011,3,25,206.84,281.85,1009.22,1,1
2011-03-26,2011,3,26,237.3,329.59,1328.81,1,1
2011-03-27,2011,3,27,275.04,361.41,1150.15,1,1
2011-03-28,2011,3,28,229.57,323.68,1121.51,1,1
2011-03-29,2011,3,29,247.3,341.41,1226.97,1,1
2011-03-30,2011,3,30,251.4,353.68,1190.15,1,1
2011-03-31,2011,3,31,293.67,392.78,1054.23,1,1
2011-04-01,2011,4,1,260.94,364.59,1195.15,1,1
2011-04-02,2011,4,2,262.76,353.68,1130.14,1,1
2011-04-03,2011,4,3,268.22,365.05,1181.51,1,1
2011-04-04,2011,4,4,286.4,374.59,1053.32,1,1
2011-04-05,2011,4,5,274.58,359.59,1030.59,1,1
2011-04-06,2011,4,6,291.4,372.77,992.4,1,1
2011-04-07,2011,4,7,285.49,373.68,1010.58,1,1
2011-04-08,2011,4,8,297.77,380.96,1013.77,1,1
2011-04-09,2011,4,9,299.13,384.59,1041.04,1,1
2011-04-10,2011,4,10,301.4,386.41,1074.68,1,1
2011-04-11,2011,4,11,296.86,379.59,1136.51,1,1
2011-04-12,2011,4,12,295.04,382.32,1063.32,1,1
2011-04-13,2011,4,13,135.02,209.12,942.39,1,1
2011-04-14,2011,4,14,292.31,377.32,1150.6,1,1
2011-04-15,2011,4,15,220.03,325.95,1334.72,1,1
2011-04-16,2011,4,16,202.75,314.59,1272.89,1,1
2011-04-17,2011,4,17,298.67,378.68,1064.23,1,1
2011-04-18,2011,4,18,260.03,349.14,1299.26,1,1
2011-04-19,2011,4,19,275.04,354.14,1311.99,1,1
2011-04-20,2011,4,20,290.04,370.5,1146.96,1,1
2011-04-21,2011,4,21,263.67,347.32,1090.59,1,1
2011-04-22,2011,4,22,284.58,375.5,1160.15,1,1
2011-04-23,2011,4,23,270.49,368.23,1110.6,1,1
2011-04-24,2011,4,24,125.47,216.85,1244.7,1,1
2011-04-25,2011,4,25,255.49,338.22,1012.4,1,1
2011-04-26,2011,4,26,279.58,368.68,1134.69,1,1
2011-04-27,2011,4,27,277.76,365.05,1187.42,1,1
2011-04-28,2011,4,28,131.38,190.93,725.09,1,1
2011-04-29,2011,4,29,163.2,253.67,1076.5,1,1
2011-04-30,2011,4,30,96.83,142.29,566.44,1,1
2011-05-01,2011,5,1,261.85,349.14,1164.24,1,1
2011-05-02,2011,5,2,66.83,110.92,429.6,1,1
2011-05-03,2011,5,3,81.83,130.93,559.62,1,1
2011-05-04,2011,5,4,154.11,203.66,936.94,1,1
2011-05-05,2011,5,5,248.21,325.95,1152.42,1,1
2011-05-06,2011,5,6,248.21,324.13,981.49,1,1
2011-05-07,2011,5,7,208.66,276.4,1092.87,1,1
2011-05-08,2011,5,8,232.3,332.77,1098.32,1,1
2011-05-09,2011,5,9,245.03,334.59,1030.59,1,1
2011-05-10,2011,5,10,248.67,313.68,878.75,1,1
2011-05-11,2011,5,11,276.85,367.77,986.03,1,1
2011-05-12,2011,5,12,225.94,296.4,939.67,1,1
2011-05-13,2011,5,13,287.76,366.41,974.21,1,1
2011-05-14,2011,5,14,283.67,365.96,983.31,1,1
2011-05-15,2011,5,15,275.04,358.68,1100.14,1,1
2011-05-16,2011,5,16,277.31,358.23,1049.22,1,1
2011-05-17,2011,5,17,293.67,371.41,1098.32,1,1
2011-05-18,2011,5,18,295.95,371.41,978.76,1,1
2011-05-19,2011,5,19,288.67,365.5,976.94,1,1
2011-05-20,2011,5,20,291.86,367.32,1032.4,1,1
2011-05-21,2011,5,21,290.49,364.59,957.39,1,1
2011-05-22,2011,5,22,289.13,363.68,953.3,1,1
2011-05-23,2011,5,23,276.4,351.86,946.48,1,1
2011-05-24,2011,5,24,,,,0,0
2011-05-25,2011,5,25,,,,0,0
2011-05-26,2011,5,26,291.24,369.89,996.96,2,5
2011-05-27,2011,5,27,240.01,332.18,1236.89,2,5
2011-05-28,2011,5,28,103.4,202.11,1193.67,2,5
2011-05-29,2011,5,29,56.44,70.1,237.12,2,5
2011-05-30,2011,5,30,253.15,355.71,1173.87,2,5
2011-05-31,2011,5,31,229.82,313.93,1166.22,2,5
2011-06-01,2011,6,1,264.17,356.46,985.26,2,5
2011-06-02,2011,6,2,256.55,353.67,1270.2,2,5
2011-06-03,2011,6,3,192.22,317.55,1133.36,2,5
2011-06-04,2011,6,4,238.02,337.4,1051.43,2,5
2011-06-05,2011,6,5,287.56,369.17,1050.08,2,5
2011-06-06,2011,6,6,268.0,358.78,1126.15,2,5
2011-06-07,2011,6,7,251.27,345.6,1168.02,2,5
2011-06-08,2011,6,8,265.27,356.26,1113.55,2,5
2011-06-09,2011,6,9,271.4,352.96,1037.93,2,5
2011-06-10,2011,6,10,276.47,359.47,1117.15,2,5
2011-06-11,2011,6,11,252.82,327.27,1041.08,2,5
2011-06-12,2011,6,12,267.6,353.75,1157.21,2,5
2011-06-13,2011,6,13,272.5,355.46,1044.68,2,5
2011-06-14,2011,6,14,281.01,357.28,1047.83,2,5
2011-06-15,2011,6,15,243.61,327.41,1208.98,2,5
2011-06-16,2011,6,16,271.24,349.2,1134.71,2,5
2011-06-17,2011,6,17,265.77,352.61,1054.13,2,5
2011-06-18,2011,6,18,275.56,356.97,1046.03,2,5
2011-06-19,2011,6,19,240.45,327.64,1222.03,2,5
2011-06-20,2011,6,20,116.86,155.17,614.34,2,5
2011-06-21,2011,6,21,155.82,250.06,1128.4,2,5
2011-06-22,2011,6,22,254.26,345.05,1002.81,2,5
2011-06-23,2011,6,23,182.62,271.32,1115.35,2,5
2011-06-24,2011,6,24,266.18,352.34,1010.47,2,5
2011-06-25,2011,6,25,105.49,157.13,883.98,2,5
2011-06-26,2011,6,26,83.92,120.69,555.37,2,5
2011-06-27,2011,6,27,160.54,218.92,939.79,2,5
2011-06-28,2011,6,28,212.71,283.75,1052.78,2,5
2011-06-29,2011,6,29,140.01,221.43,1066.28,2,5
2011-06-30,2011,6,30,182.43,256.79,940.69,2,5
2011-07-01,2011,7,1,201.42,303.46,978.06,2,5
2011-07-02,2011,7,2,229.71,301.45,968.15,2,5
2011-07-03,2011,7,3,232.81,316.4,1068.99,2,5
2011-07-04,2011,7,4,266.91,346.31,974.91,2,5
2011-07-05,2011,7,5,245.09,322.88,1085.64,2,5
2011-07-06,2011,7,6,246.16,330.55,942.95,2,5
2011-07-07,2011,7,7,265.15,342.17,1026.67,2,5
2011-07-08,2011,7,8,261.43,347.34,964.1,2,5
2011-07-09,2011,7,9,268.89,360.81,1186.92,2,5
2011-07-10,2011,7,10,182.14,250.26,1148.66,2,5
2011-07-11,2011,7,11,45.03,58.06,195.71,2,5
2011-07-12,2011,7,12,96.81,204.3,1242.29,2,5
2011-07-13,2011,7,13,170.03,248.47,1045.13,2,5
2011-07-14,2011,7,14,263.72,353.53,1040.63,2,5
2011-07-15,2011,7,15,213.1,292.16,1008.67,2,5
2011-07-16,2011,7,16,267.61,350.39,1127.5,2,5
2011-07-17,2011,7,17,275.47,351.17,977.61,2,5
2011-07-18,2011,7,18,279.79,361.45,977.16,2,5
2011-07-19,2011,7,19,280.74,363.53,990.21,2,5
2011-07-20,2011,7,20,278.54,361.73,995.16,2,5
2011-07-21,2011,7,21,279.48,362.74,1085.19,2,5
2011-07-22,2011,7,22,259.45,345.53,1120.3,2,5
2011-07-23,2011,7,23,253.75,340.25,1107.7,2,5
2011-07-24,2011,7,24,217.42,280.09,925.84,2,5
2011-07-25,2011,7,25,207.11,281.84,1075.29,2,5
2011-07-26,2011,7,26,142.82,199.53,1088.34,2,5
2011-07-27,2011,7,27,124.0,220.19,1166.22,2,5
2011-07-28,2011,7,28,237.43,328.91,1170.72,2,5
2011-07-29,2011,7,29,247.68,337.56,1167.12,2,5
2011-07-30,2011,7,30,129.97,193.63,1042.88,2,5
2011-07-31,2011,7,31,41.24,59.27,312.3,2,5
2011-08-01,2011,8,1,121.51,155.61,524.31,2,5
2011-08-02,2011,8,2,68.9,127.74,707.97,2,5
2011-08-03,2011,8,3,252.7,352.14,1065.38,2,5
2011-08-04,2011,8,4,270.12,362.06,1062.68,2,5
2011-08-05,2011,8,5,198.17,292.01,1200.88,2,5
2011-08-06,2011,8,6,148.54,208.04,1091.49,2,5
2011-08-07,2011,8,7,235.99,316.53,1110.4,2,5
2011-08-08,2011,8,8,202.9,291.07,1196.38,2,5
2011-08-09,2011,8,9,284.75,368.78,1231.94,2,5
2011-08-10,2011,8,10,270.87,363.96,1249.94,2,5
2011-08-11,2011,8,11,280.2,373.86,1060.43,2,5
2011-08-12,2011,8,12,42.84,62.85,272.68,2,5
2011-08-13,2011,8,13,53.71,67.52,209.66,2,5
2011-08-14,2011,8,14,254.71,347.72,1158.56,2,5
2011-08-15,2011,8,15,256.33,375.87,1189.17,2,5
2011-08-16,2011,8,16,243.84,348.08,1230.14,2,5
2011-08-17,2011,8,17,251.77,350.09,1097.34,2,5
2011-08-18,2011,8,18,250.87,329.22,1253.99,2,5
