Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2010-04-21,2010,April,21,0.03,0.36,2.1,1,5
2010-04-22,2010,April,22,0.64,2.55,9.0,1,5
2010-04-23,2010,April,23,0.29,2.24,3.5,1,5
2010-04-24,2010,April,24,0.0,0.22,1.4,1,5
2010-04-25,2010,April,25,1.85,6.73,19.4,1,5
2010-04-26,2010,April,26,0.3,1.15,9.0,1,5
2010-04-27,2010,April,27,0.0,0.18,0.7,1,5
2010-04-28,2010,April,28,0.0,0.23,0.7,1,5
2010-04-29,2010,April,29,0.1,0.72,2.8,1,5
2010-04-30,2010,April,30,0.02,0.23,0.7,1,5
2010-05-01,2010,Mei,1,0.07,0.71,2.1,1,5
2010-05-02,2010,Mei,2,0.42,1.77,6.2,1,5
2010-05-03,2010,Mei,3,0.07,0.44,2.1,1,5
2010-05-04,2010,Mei,4,-0.01,0.19,0.7,1,5
2010-05-05,2010,Mei,5,0.0,0.16,0.7,1,5
2010-05-06,2010,Mei,6,0.0,0.2,0.7,1,5
2010-05-07,2010,Mei,7,-0.01,0.21,0.7,1,5
2010-05-08,2010,Mei,8,0.0,0.19,0.0,1,5
2010-05-09,2010,Mei,9,0.01,0.22,1.4,1,5
2010-05-10,2010,Mei,10,0.0,0.19,0.7,1,5
2010-05-11,2010,Mei,11,1.93,3.79,40.3,1,5
2010-05-12,2010,Mei,12,0.1,0.45,2.1,1,5
2010-05-13,2010,Mei,13,3.54,8.87,31.9,1,5
2010-05-14,2010,Mei,14,0.08,0.41,2.8,1,5
2010-05-15,2010,Mei,15,0.24,1.58,3.5,1,5
2010-05-16,2010,Mei,16,0.29,1.39,4.9,1,5
2010-05-17,2010,Mei,17,0.01,0.23,0.7,1,5
2010-05-18,2010,Mei,18,0.0,0.13,0.0,1,5
2010-05-19,2010,Mei,19,0.0,0.09,0.0,1,5
2010-05-20,2010,Mei,20,0.0,0.11,0.7,1,5
2010-05-21,2010,Mei,21,-0.01,0.2,0.7,1,5
2010-05-22,2010,Mei,22,-0.04,0.18,0.0,1,5
2010-05-23,2010,Mei,23,0.0,0.05,0.0,1,5
2010-05-24,2010,Mei,24,0.0,0.16,0.7,1,5
2010-05-25,2010,Mei,25,-0.01,0.19,0.7,1,5
2010-05-26,2010,Mei,26,-0.01,0.12,0.7,1,5
2010-05-27,2010,Mei,27,0.0,0.15,0.7,1,5
2010-05-28,2010,Mei,28,0.0,0.17,0.7,1,5
2010-05-29,2010,Mei,29,-0.02,0.2,0.0,1,5
2010-05-30,2010,Mei,30,-0.01,0.11,0.0,1,5
2010-05-31,2010,Mei,31,0.27,1.53,4.2,1,5
2010-06-01,2010,Juni,1,0.0,0.1,0.0,1,5
2010-06-02,2010,Juni,2,1.24,5.11,9.0,1,5
2010-06-03,2010,Juni,3,1.41,6.29,7.6,1,5
2010-06-04,2010,Juni,4,0.58,2.01,12.5,1,5
2010-06-05,2010,Juni,5,0.26,0.76,10.6,1,5
2010-06-06,2010,Juni,6,0.17,1.02,2.8,1,5
2010-06-07,2010,Juni,7,0.33,2.36,3.5,1,5
2010-06-08,2010,Juni,8,0.13,1.16,2.8,1,5
2010-06-09,2010,Juni,9,-0.04,0.15,0.7,1,5
2010-06-10,2010,Juni,10,-0.03,0.15,0.7,1,5
2010-06-11,2010,Juni,11,-0.01,0.15,0.7,1,5
2010-06-12,2010,Juni,12,0.0,0.2,0.7,1,5
2010-06-13,2010,Juni,13,-0.01,0.22,0.7,1,5
2010-06-14,2010,Juni,14,-0.01,0.17,0.7,1,5
2010-06-15,2010,Juni,15,-0.01,0.14,0.7,1,5
2010-06-16,2010,Juni,16,-0.01,0.18,0.7,1,5
2010-06-17,2010,Juni,17,0.12,1.14,2.1,1,5
2010-06-18,2010,Juni,18,0.09,0.75,2.8,1,5
2010-06-19,2010,Juni,19,0.0,0.18,0.7,1,5
2010-06-20,2010,Juni,20,0.23,1.11,6.9,1,5
2010-06-21,2010,Juni,21,1.69,4.63,23.6,1,5
2010-06-22,2010,Juni,22,-0.03,0.26,0.7,1,5
2010-06-23,2010,Juni,23,-0.03,0.22,0.0,1,5
2010-06-24,2010,Juni,24,0.02,0.23,2.1,1,5
2010-06-25,2010,Juni,25,-0.02,0.16,0.7,1,5
2010-06-26,2010,Juni,26,-0.03,0.15,0.7,1,5
2010-06-27,2010,Juni,27,1.23,2.85,22.2,1,5
2010-06-28,2010,Juni,28,0.0,0.22,0.0,1,5
2010-06-29,2010,Juni,29,1.38,6.77,6.9,1,5
2010-06-30,2010,Juni,30,0.3,1.66,4.2,1,5
2010-07-01,2010,Juli,1,0.01,0.21,0.7,1,5
2010-07-02,2010,Juli,2,0.01,0.22,0.7,1,5
2010-07-03,2010,Juli,3,0.0,0.19,0.7,1,5
2010-07-04,2010,Juli,4,-0.01,0.16,0.7,1,5
2010-07-05,2010,Juli,5,-0.01,0.14,0.7,1,5
2010-07-06,2010,Juli,6,0.0,0.12,0.0,1,5
2010-07-07,2010,Juli,7,0.03,0.19,1.4,1,5
2010-07-08,2010,Juli,8,0.05,0.25,2.1,1,5
2010-07-09,2010,Juli,9,1.45,5.25,14.2,1,5
2010-07-10,2010,Juli,10,1.06,5.0,8.3,1,5
2010-07-11,2010,Juli,11,-0.02,0.36,1.4,1,5
2010-07-12,2010,Juli,12,,,,0,0
2010-07-13,2010,Juli,13,0.0,3.44,0.0,1,1
2010-07-14,2010,Juli,14,0.15,7.44,4.0,1,1
2010-07-15,2010,Juli,15,0.0,4.98,0.0,1,1
2010-07-16,2010,Juli,16,0.15,4.47,1.0,1,1
2010-07-17,2010,Juli,17,0.0,1.69,0.0,1,1
2010-07-18,2010,Juli,18,0.77,37.94,3.0,1,1
2010-07-19,2010,Juli,19,0.0,1.9,0.0,1,1
2010-07-20,2010,Juli,20,0.0,2.57,1.0,1,1
2010-07-21,2010,Juli,21,0.0,2.52,0.0,1,1
2010-07-22,2010,Juli,22,0.1,3.75,1.0,1,1
2010-07-23,2010,Juli,23,,1.44,0.0,0,1
2010-07-24,2010,Juli,24,0.1,15.14,1.0,1,1
2010-07-25,2010,Juli,25,0.92,6.47,6.0,1,1
2010-07-26,2010,Juli,26,0.0,2.77,0.0,1,1
2010-07-27,2010,Juli,27,0.0,3.23,1.0,1,1
2010-07-28,2010,Juli,28,0.87,6.52,10.0,1,1
2010-07-29,2010,Juli,29,0.1,6.93,1.0,1,1
2010-07-30,2010,Juli,30,0.0,2.57,0.0,1,1
2010-07-31,2010,Juli,31,0.0,1.59,0.0,1,1
2010-08-01,2010,Agustus,1,0.0,2.16,0.0,1,1
2010-08-02,2010,Agustus,2,0.0,2.16,0.0,1,1
2010-08-03,2010,Agustus,3,0.0,4.06,0.0,1,1
2010-08-04,2010,Agustus,4,0.0,3.18,0.0,1,1
2010-08-05,2010,Agustus,5,0.0,5.54,0.0,1,1
2010-08-06,2010,Agustus,6,0.0,3.03,0.0,1,1
2010-08-07,2010,Agustus,7,0.0,3.39,0.0,1,1
2010-08-08,2010,Agustus,8,0.0,3.85,0.0,1,1
2010-08-09,2010,Agustus,9,0.26,4.88,3.0,1,1
2010-08-10,2010,Agustus,10,0.0,3.85,0.0,1,1
2010-08-11,2010,Agustus,11,1.18,6.06,18.0,1,1
2010-08-12,2010,Agustus,12,0.26,4.0,9.0,1,1
2010-08-13,2010,Agustus,13,0.0,4.72,1.0,1,1
2010-08-14,2010,Agustus,14,0.0,3.13,0.0,1,1
2010-08-15,2010,Agustus,15,0.0,1.39,0.0,1,1
2010-08-16,2010,Agustus,16,0.15,26.69,3.0,1,1
2010-08-17,2010,Agustus,17,4.83,44.66,12.0,1,1
2010-08-18,2010,Agustus,18,0.0,14.73,2.0,1,1
2010-08-19,2010,Agustus,19,0.15,12.94,23.0,1,1
2010-08-20,2010,Agustus,20,0.0,3.59,0.0,1,1
2010-08-21,2010,Agustus,21,0.0,1.49,0.0,1,1
2010-08-22,2010,Agustus,22,0.05,3.59,1.0,1,1
2010-08-23,2010,Agustus,23,0.0,2.21,0.0,1,1
2010-08-24,2010,Agustus,24,0.0,4.06,0.0,1,1
2010-08-25,2010,Agustus,25,0.0,3.59,0.0,1,1
2010-08-26,2010,Agustus,26,0.0,4.36,0.0,1,1
2010-08-27,2010,Agustus,27,0.0,3.03,0.0,1,1
2010-08-28,2010,Agustus,28,0.0,3.18,0.0,1,1
2010-08-29,2010,Agustus,29,0.0,3.03,0.0,1,1
2010-08-30,2010,Agustus,30,0.56,5.65,3.0,1,1
2010-08-31,2010,Agustus,31,0.41,4.36,4.0,1,1
2010-09-01,2010,September,1,0.1,61.86,5.0,1,1
2010-09-02,2010,September,2,0.1,3.49,5.0,1,1
2010-09-03,2010,September,3,0.1,0.0,4.0,1,1
2010-09-04,2010,September,4,0.98,4.88,10.0,1,1
2010-09-05,2010,September,5,0.05,6.26,2.0,1,1
2010-09-06,2010,September,6,0.0,4.57,0.0,1,1
2010-09-07,2010,September,7,0.0,4.47,0.0,1,1
2010-09-08,2010,September,8,0.0,2.36,0.0,1,1
2010-09-09,2010,September,9,0.0,3.7,0.0,1,1
2010-09-10,2010,September,10,0.0,2.57,0.0,1,1
2010-09-11,2010,September,11,0.0,5.8,0.0,1,1
2010-09-12,2010,September,12,0.05,5.7,1.0,1,1
2010-09-13,2010,September,13,0.0,5.75,0.0,1,1
2010-09-14,2010,September,14,0.15,9.55,3.0,1,1
2010-09-15,2010,September,15,0.0,3.03,0.0,1,1
2010-09-16,2010,September,16,0.21,3.75,1.0,1,1
2010-09-17,2010,September,17,0.36,5.9,5.0,1,1
2010-09-18,2010,September,18,0.51,3.9,16.0,1,1
2010-09-19,2010,September,19,0.1,5.95,5.0,1,1
2010-09-20,2010,September,20,,3.7,0.0,0,1
2010-09-21,2010,September,21,0.41,9.14,20.0,1,1
2010-09-22,2010,September,22,0.15,2.21,6.0,1,1
2010-09-23,2010,September,23,0.21,32.03,1.0,1,1
2010-09-24,2010,September,24,0.15,2.46,5.0,1,1
2010-09-25,2010,September,25,0.0,3.23,1.0,1,1
2010-09-26,2010,September,26,0.36,4.83,11.0,1,1
2010-09-27,2010,September,27,0.05,1.59,2.0,1,1
2010-09-28,2010,September,28,0.05,2.16,4.0,1,1
2010-09-29,2010,September,29,0.15,4.11,7.0,1,1
2010-09-30,2010,September,30,1.9,7.55,17.0,1,1
2010-10-01,2010,Oktober,1,,3.29,0.0,0,1
2010-10-02,2010,Oktober,2,1.8,8.11,17.0,1,1
2010-10-03,2010,Oktober,3,0.98,8.47,24.0,1,1
2010-10-04,2010,Oktober,4,0.92,6.67,37.0,1,1
2010-10-05,2010,Oktober,5,0.0,2.36,1.0,1,1
2010-10-06,2010,Oktober,6,0.0,1.08,0.0,1,1
2010-10-07,2010,Oktober,7,0.0,3.54,0.0,1,1
2010-10-08,2010,Oktober,8,0.0,3.64,0.0,1,1
2010-10-09,2010,Oktober,9,0.0,3.29,0.0,1,1
2010-10-10,2010,Oktober,10,0.05,4.11,1.0,1,1
2010-10-11,2010,Oktober,11,0.1,4.77,1.0,1,1
2010-10-12,2010,Oktober,12,0.0,1.49,1.0,1,1
2010-10-13,2010,Oktober,13,0.05,3.75,1.0,1,1
2010-10-14,2010,Oktober,14,0.0,2.26,0.0,1,1
2010-10-15,2010,Oktober,15,0.0,3.18,0.0,1,1
2010-10-16,2010,Oktober,16,0.0,1.9,1.0,1,1
2010-10-17,2010,Oktober,17,0.0,4.57,1.0,1,1
2010-10-18,2010,Oktober,18,0.0,1.64,0.0,1,1
2010-10-19,2010,Oktober,19,0.0,1.08,1.0,1,1
2010-10-20,2010,Oktober,20,,2.67,0.0,0,1
2010-10-21,2010,Oktober,21,0.1,4.83,1.0,1,1
2010-10-22,2010,Oktober,22,,12.27,19.0,0,1
2010-10-23,2010,Oktober,23,0.77,5.9,6.0,1,1
2010-10-24,2010,Oktober,24,0.1,3.08,1.0,1,1
2010-10-25,2010,Oktober,25,0.0,3.13,0.0,1,1
2010-10-26,2010,Oktober,26,0.0,5.24,0.0,1,1
2010-10-27,2010,Oktober,27,0.05,3.13,2.0,1,1
2010-10-28,2010,Oktober,28,0.05,5.24,1.0,1,1
2010-10-29,2010,Oktober,29,0.0,3.18,1.0,1,1
2010-10-30,2010,Oktober,30,0.1,3.13,1.0,1,1
2010-10-31,2010,Oktober,31,9.8,0.0,3.0,1,1
2010-11-01,2010,November,1,0.46,5.13,5.0,1,1
2010-11-02,2010,November,2,0.72,18.48,13.0,1,1
2010-11-03,2010,November,3,0.05,1.59,12.0,1,1
2010-11-04,2010,November,4,0.0,0.77,8.0,1,1
2010-11-05,2010,November,5,0.21,4.88,14.0,1,1
2010-11-06,2010,November,6,0.31,0.0,4.0,1,1
2010-11-07,2010,November,7,0.36,53.9,9.0,1,1
2010-11-08,2010,November,8,0.1,4.88,2.0,1,1
2010-11-09,2010,November,9,0.98,34.39,21.0,1,1
2010-11-10,2010,November,10,0.0,3.64,33.0,1,1
2010-11-11,2010,November,11,0.0,1.64,16.0,1,1
2010-11-12,2010,November,12,0.05,2.31,9.0,1,1
2010-11-13,2010,November,13,0.0,2.05,11.0,1,1
2010-11-14,2010,November,14,0.0,1.54,12.0,1,1
2010-11-15,2010,November,15,0.0,0.98,14.0,1,1
2010-11-16,2010,November,16,0.1,3.08,22.0,1,1
2010-11-17,2010,November,17,0.87,33.78,10.0,1,1
2010-11-18,2010,November,18,1.64,0.0,15.0,1,1
2010-11-19,2010,November,19,0.36,60.01,6.0,1,1
2010-11-20,2010,November,20,0.0,4.52,1.0,1,1
2010-11-21,2010,November,21,0.31,3.08,10.0,1,1
2010-11-22,2010,November,22,1.03,4.98,15.0,1,1
2010-11-23,2010,November,23,0.82,6.52,10.0,1,1
2010-11-24,2010,November,24,0.15,2.31,3.0,1,1
2010-11-25,2010,November,25,0.51,4.31,8.0,1,1
2010-11-26,2010,November,26,0.1,52.1,9.0,1,1
2010-11-27,2010,November,27,0.41,4.98,12.0,1,1
2010-11-28,2010,November,28,0.0,8.62,0.0,1,1
2010-11-29,2010,November,29,0.15,7.55,4.0,1,1
2010-11-30,2010,November,30,0.1,3.34,4.0,1,1
2010-12-01,2010,Desember,1,1.85,4.83,35.0,1,1
2010-12-02,2010,Desember,2,1.08,4.77,21.0,1,1
2010-12-03,2010,Desember,3,0.46,6.78,9.0,1,1
2010-12-04,2010,Desember,4,0.1,5.95,3.0,1,1
2010-12-05,2010,Desember,5,0.0,1.69,0.0,1,1
2010-12-06,2010,Desember,6,0.0,1.9,0.0,1,1
2010-12-07,2010,Desember,7,0.0,3.34,0.0,1,1
2010-12-08,2010,Desember,8,0.0,1.9,0.0,1,1
2010-12-09,2010,Desember,9,0.0,2.26,0.0,1,1
2010-12-10,2010,Desember,10,0.0,5.24,0.0,1,1
2010-12-11,2010,Desember,11,0.0,2.72,0.0,1,1
2010-12-12,2010,Desember,12,0.0,2.93,0.0,1,1
2010-12-13,2010,Desember,13,,0.0,2.0,0,1
2010-12-14,2010,Desember,14,0.0,4.67,0.0,1,1
2010-12-15,2010,Desember,15,0.0,4.26,0.0,1,1
2010-12-16,2010,Desember,16,0.0,4.83,0.0,1,1
2010-12-17,2010,Desember,17,0.0,6.31,0.0,1,1
2010-12-18,2010,Desember,18,0.0,4.31,0.0,1,1
2010-12-19,2010,Desember,19,0.05,5.03,1.0,1,1
2010-12-20,2010,Desember,20,0.0,3.54,0.0,1,1
2010-12-21,2010,Desember,21,0.0,5.34,0.0,1,1
2010-12-22,2010,Desember,22,0.0,3.23,0.0,1,1
2010-12-23,2010,Desember,23,0.77,62.68,10.0,1,1
2010-12-24,2010,Desember,24,0.1,3.39,1.0,1,1
2010-12-25,2010,Desember,25,0.26,3.03,5.0,1,1
2010-12-26,2010,Desember,26,0.41,0.0,6.0,1,1
2010-12-27,2010,Desember,27,0.0,5.18,1.0,1,1
2010-12-28,2010,Desember,28,3.34,50.56,1.0,1,1
2010-12-29,2010,Desember,29,0.0,4.72,0.0,1,1
2010-12-30,2010,Desember,30,0.0,4.57,0.0,1,1
2010-12-31,2010,Desember,31,0.0,4.41,0.0,1,1
2011-01-01,2011,Januari,1,0.0,3.49,0.0,1,1
2011-01-02,2011,Januari,2,0.0,4.83,0.0,1,1
2011-01-03,2011,Januari,3,0.0,2.21,0.0,1,1
2011-01-04,2011,Januari,4,7.8,57.7,27.0,1,1
2011-01-05,2011,Januari,5,,14.99,4.0,0,1
2011-01-06,2011,Januari,6,0.0,2.41,0.0,1,1
2011-01-07,2011,Januari,7,0.1,3.59,1.0,1,1
2011-01-08,2011,Januari,8,9.75,0.0,3.0,1,1
2011-01-09,2011,Januari,9,0.0,1.08,1.0,1,1
2011-01-10,2011,Januari,10,0.0,4.16,0.0,1,1
2011-01-11,2011,Januari,11,0.0,3.08,0.0,1,1
2011-01-12,2011,Januari,12,,2.41,0.0,0,1
2011-01-13,2011,Januari,13,0.0,3.85,0.0,1,1
2011-01-14,2011,Januari,14,0.0,1.64,0.0,1,1
2011-01-15,2011,Januari,15,0.0,2.52,0.0,1,1
2011-01-16,2011,Januari,16,0.0,1.28,0.0,1,1
2011-01-17,2011,Januari,17,0.0,2.31,0.0,1,1
2011-01-18,2011,Januari,18,0.0,1.13,0.0,1,1
2011-01-19,2011,Januari,19,0.0,4.21,0.0,1,1
2011-01-20,2011,Januari,20,0.0,2.26,0.0,1,1
2011-01-21,2011,Januari,21,0.0,1.49,0.0,1,1
2011-01-22,2011,Januari,22,0.0,3.54,0.0,1,1
2011-01-23,2011,Januari,23,0.0,2.72,0.0,1,1
2011-01-24,2011,Januari,24,0.0,1.75,0.0,1,1
2011-01-25,2011,Januari,25,0.0,4.31,0.0,1,1
2011-01-26,2011,Januari,26,0.1,2.57,1.0,1,1
2011-01-27,2011,Januari,27,0.0,2.57,0.0,1,1
2011-01-28,2011,Januari,28,0.0,4.41,0.0,1,1
2011-01-29,2011,Januari,29,0.31,26.8,3.0,1,1
2011-01-30,2011,Januari,30,0.0,1.59,0.0,1,1
2011-01-31,2011,Januari,31,0.0,2.57,1.0,1,1
2011-02-01,2011,Februari,1,0.0,1.95,2.0,1,1
2011-02-02,2011,Februari,2,,0.0,47.0,0,1
2011-02-03,2011,Februari,3,0.05,4.11,2.0,1,1
2011-02-04,2011,Februari,4,0.05,2.41,1.0,1,1
2011-02-05,2011,Februari,5,0.0,3.23,0.0,1,1
2011-02-06,2011,Februari,6,0.0,4.47,0.0,1,1
2011-02-07,2011,Februari,7,0.0,4.06,0.0,1,1
2011-02-08,2011,Februari,8,0.0,4.26,0.0,1,1
2011-02-09,2011,Februari,9,0.0,1.64,0.0,1,1
2011-02-10,2011,Februari,10,0.0,3.34,0.0,1,1
2011-02-11,2011,Februari,11,0.0,2.98,0.0,1,1
2011-02-12,2011,Februari,12,0.0,4.83,0.0,1,1
2011-02-13,2011,Februari,13,0.0,3.23,0.0,1,1
2011-02-14,2011,Februari,14,0.0,3.03,0.0,1,1
2011-02-15,2011,Februari,15,0.0,2.46,0.0,1,1
2011-02-16,2011,Februari,16,0.0,3.49,0.0,1,1
2011-02-17,2011,Februari,17,0.0,2.72,0.0,1,1
2011-02-18,2011,Februari,18,0.0,2.77,0.0,1,1
2011-02-19,2011,Februari,19,0.0,2.98,0.0,1,1
2011-02-20,2011,Februari,20,0.0,5.18,0.0,1,1
2011-02-21,2011,Februari,21,0.0,1.44,0.0,1,1
2011-02-22,2011,Februari,22,0.15,3.8,1.0,1,1
2011-02-23,2011,Februari,23,0.31,4.06,4.0,1,1
2011-02-24,2011,Februari,24,,23.46,5.0,0,1
2011-02-25,2011,Februari,25,0.0,3.49,0.0,1,1
2011-02-26,2011,Februari,26,1.9,35.47,12.0,1,1
2011-02-27,2011,Februari,27,9.03,0.0,1.0,1,1
2011-02-28,2011,Februari,28,0.0,2.87,0.0,1,1
2011-03-01,2011,Maret,1,0.0,4.16,0.0,1,1
2011-03-02,2011,Maret,2,0.0,5.29,0.0,1,1
2011-03-03,2011,Maret,3,0.41,7.44,1.0,1,1
2011-03-04,2011,Maret,4,0.0,2.21,0.0,1,1
2011-03-05,2011,Maret,5,0.0,2.31,0.0,1,1
2011-03-06,2011,Maret,6,0.0,5.8,0.0,1,1
2011-03-07,2011,Maret,7,0.0,5.95,0.0,1,1
2011-03-08,2011,Maret,8,0.41,60.78,5.0,1,1
2011-03-09,2011,Maret,9,0.1,6.01,5.0,1,1
2011-03-10,2011,Maret,10,0.05,4.16,1.0,1,1
2011-03-11,2011,Maret,11,0.05,3.54,1.0,1,1
2011-03-12,2011,Maret,12,0.1,3.64,1.0,1,1
2011-03-13,2011,Maret,13,0.0,2.98,0.0,1,1
2011-03-14,2011,Maret,14,0.0,3.23,1.0,1,1
2011-03-15,2011,Maret,15,0.0,3.64,0.0,1,1
2011-03-16,2011,Maret,16,0.0,2.16,0.0,1,1
2011-03-17,2011,Maret,17,0.0,4.67,0.0,1,1
2011-03-18,2011,Maret,18,0.0,3.95,0.0,1,1
2011-03-19,2011,Maret,19,0.0,4.47,0.0,1,1
2011-03-20,2011,Maret,20,0.0,3.34,0.0,1,1
2011-03-21,2011,Maret,21,0.0,6.67,0.0,1,1
2011-03-22,2011,Maret,22,0.0,2.16,0.0,1,1
2011-03-23,2011,Maret,23,0.0,3.64,1.0,1,1
2011-03-24,2011,Maret,24,,4.41,0.0,0,1
2011-03-25,2011,Maret,25,,2.98,0.0,0,1
2011-03-26,2011,Maret,26,,4.47,0.0,0,1
2011-03-27,2011,Maret,27,,2.26,0.0,0,1
2011-03-28,2011,Maret,28,,1.95,0.0,0,1
2011-03-29,2011,Maret,29,0.0,1.85,1.0,1,1
2011-03-30,2011,Maret,30,0.15,3.03,2.0,1,1
2011-03-31,2011,Maret,31,0.05,5.95,1.0,1,1
2011-04-01,2011,April,1,,3.54,0.0,0,1
2011-04-02,2011,April,2,0.1,5.44,1.0,1,1
2011-04-03,2011,April,3,0.0,4.47,0.0,1,1
2011-04-04,2011,April,4,,5.6,0.0,0,1
2011-04-05,2011,April,5,0.0,3.23,0.0,1,1
2011-04-06,2011,April,6,0.0,2.57,0.0,1,1
2011-04-07,2011,April,7,0.0,2.62,0.0,1,1
2011-04-08,2011,April,8,0.0,5.39,0.0,1,1
2011-04-09,2011,April,9,0.0,3.49,0.0,1,1
2011-04-10,2011,April,10,0.0,1.59,0.0,1,1
2011-04-11,2011,April,11,0.0,3.59,0.0,1,1
2011-04-12,2011,April,12,0.0,4.77,0.0,1,1
2011-04-13,2011,April,13,0.1,5.39,1.0,1,1
2011-04-14,2011,April,14,0.0,4.36,1.0,1,1
2011-04-15,2011,April,15,0.05,3.59,1.0,1,1
2011-04-16,2011,April,16,0.51,5.65,4.0,1,1
2011-04-17,2011,April,17,0.05,22.13,3.0,1,1
2011-04-18,2011,April,18,0.0,0.46,1.0,1,1
2011-04-19,2011,April,19,,0.67,0.0,0,1
2011-04-20,2011,April,20,0.0,0.46,0.0,1,1
2011-04-21,2011,April,21,0.0,1.03,0.0,1,1
2011-04-22,2011,April,22,0.0,4.11,0.0,1,1
2011-04-23,2011,April,23,0.56,5.13,3.0,1,1
2011-04-24,2011,April,24,2.52,10.78,21.0,1,1
2011-04-25,2011,April,25,0.0,2.98,1.0,1,1
2011-04-26,2011,April,26,0.0,1.13,0.0,1,1
2011-04-27,2011,April,27,0.82,6.01,9.0,1,1
2011-04-28,2011,April,28,1.13,37.94,8.0,1,1
2011-04-29,2011,April,29,0.62,4.93,6.0,1,1
2011-04-30,2011,April,30,0.0,4.36,0.0,1,1
2011-05-01,2011,Mei,1,0.26,9.7,1.0,1,1
2011-05-02,2011,Mei,2,9.5,58.93,7.0,1,1
2011-05-03,2011,Mei,3,0.21,7.08,14.0,1,1
2011-05-04,2011,Mei,4,0.1,1.59,2.0,1,1
2011-05-05,2011,Mei,5,0.0,2.93,0.0,1,1
2011-05-06,2011,Mei,6,0.0,3.8,0.0,1,1
2011-05-07,2011,Mei,7,0.0,3.75,0.0,1,1
2011-05-08,2011,Mei,8,0.0,6.37,0.0,1,1
2011-05-09,2011,Mei,9,0.0,6.78,0.0,1,1
2011-05-10,2011,Mei,10,0.0,6.06,0.0,1,1
2011-05-11,2011,Mei,11,0.0,1.8,0.0,1,1
2011-05-12,2011,Mei,12,0.0,6.67,0.0,1,1
2011-05-13,2011,Mei,13,0.0,2.82,0.0,1,1
2011-05-14,2011,Mei,14,0.0,4.93,0.0,1,1
2011-05-15,2011,Mei,15,0.0,2.31,0.0,1,1
2011-05-16,2011,Mei,16,0.0,3.54,0.0,1,1
2011-05-17,2011,Mei,17,0.0,1.59,0.0,1,1
2011-05-18,2011,Mei,18,0.0,3.7,0.0,1,1
2011-05-19,2011,Mei,19,0.0,4.26,0.0,1,1
2011-05-20,2011,Mei,20,0.0,3.13,0.0,1,1
2011-05-21,2011,Mei,21,0.0,4.06,0.0,1,1
2011-05-22,2011,Mei,22,0.0,3.18,0.0,1,1
2011-05-23,2011,Mei,23,0.0,3.08,0.0,1,1
2011-05-24,2011,Mei,24,,,,0,0
2011-05-25,2011,Mei,25,,,,0,0
2011-05-26,2011,Mei,26,0.0,0.04,0.0,1,5
2011-05-27,2011,Mei,27,0.05,0.44,0.7,1,5
2011-05-28,2011,Mei,28,0.06,0.38,1.5,1,5
2011-05-29,2011,Mei,29,0.0,0.38,0.7,1,5
2011-05-30,2011,Mei,30,0.0,0.02,0.0,1,5
2011-05-31,2011,Mei,31,0.0,0.03,0.0,1,5
2011-06-01,2011,Juni,1,0.0,0.04,0.0,1,5
2011-06-02,2011,Juni,2,1.05,4.2,7.6,1,5
2011-06-03,2011,Juni,3,0.33,2.89,2.1,1,5
2011-06-04,2011,Juni,4,0.04,0.54,1.4,1,5
2011-06-05,2011,Juni,5,-0.01,0.05,0.0,1,5
2011-06-06,2011,Juni,6,-0.02,0.03,0.0,1,5
2011-06-07,2011,Juni,7,-0.01,0.03,0.0,1,5
2011-06-08,2011,Juni,8,-0.01,0.03,0.0,1,5
2011-06-09,2011,Juni,9,-0.01,0.03,0.0,1,5
2011-06-10,2011,Juni,10,0.0,0.09,0.0,1,5
2011-06-11,2011,Juni,11,0.0,0.01,0.0,1,5
2011-06-12,2011,Juni,12,0.0,0.03,0.0,1,5
2011-06-13,2011,Juni,13,0.0,0.02,0.0,1,5
2011-06-14,2011,Juni,14,0.0,0.02,0.0,1,5
2011-06-15,2011,Juni,15,0.0,0.03,0.0,1,5
2011-06-16,2011,Juni,16,0.04,0.33,0.7,1,5
2011-06-17,2011,Juni,17,0.0,0.03,0.0,1,5
2011-06-18,2011,Juni,18,0.0,0.04,0.0,1,5
2011-06-19,2011,Juni,19,0.0,0.04,0.0,1,5
2011-06-20,2011,Juni,20,0.11,0.9,1.4,1,5
2011-06-21,2011,Juni,21,0.01,0.16,0.7,1,5
2011-06-22,2011,Juni,22,-0.01,0.04,0.0,1,5
2011-06-23,2011,Juni,23,0.1,1.0,1.4,1,5
2011-06-24,2011,Juni,24,-0.02,0.05,0.0,1,5
2011-06-25,2011,Juni,25,1.83,4.2,29.1,1,5
2011-06-26,2011,Juni,26,0.14,1.07,2.1,1,5
2011-06-27,2011,Juni,27,-0.04,0.03,0.0,1,5
2011-06-28,2011,Juni,28,0.0,0.23,1.4,1,5
2011-06-29,2011,Juni,29,-0.01,0.02,0.0,1,5
2011-06-30,2011,Juni,30,0.0,0.02,0.0,1,5
2011-07-01,2011,Juli,1,0.0,0.01,0.0,1,5
2011-07-02,2011,Juli,2,0.0,0.01,0.0,1,5
2011-07-03,2011,Juli,3,0.0,0.02,0.0,1,5
2011-07-04,2011,Juli,4,0.0,0.04,0.0,1,5
2011-07-05,2011,Juli,5,0.0,0.02,0.0,1,5
2011-07-06,2011,Juli,6,0.0,0.02,0.0,1,5
